_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-13,08/13/2025,4.95861,GBP,AED,GBP,AED
2025-08-13,08/13/2025,118.26844,GBP,INR,GBP,INR
2025-08-13,08/13/2025,65.40561,GBP,EGP,GBP,EGP
2025-08-13,08/13/2025,4.91467,GBP,QAR,GBP,QAR
2025-08-13,08/13/2025,55.02762,GBP,TRY,GBP,TRY
2025-08-13,08/13/2025,0.01142,INR,USD,INR,USD
2025-08-13,08/13/2025,0.04284,INR,SAR,INR,SAR
2025-08-13,08/13/2025,0.00978,INR,EUR,INR,EUR
2025-08-13,08/13/2025,0.04193,INR,AED,INR,AED
2025-08-13,08/13/2025,0.00846,INR,GBP,INR,GBP
2025-08-13,08/13/2025,0.55303,INR,EGP,INR,EGP
2025-08-13,08/13/2025,0.04156,INR,QAR,INR,QAR
2025-08-13,08/13/2025,0.02064,EGP,USD,EGP,USD
2025-08-13,08/13/2025,0.07746,EGP,SAR,EGP,SAR
2025-08-13,08/13/2025,0.01768,EGP,EUR,EGP,EUR
2025-08-13,08/13/2025,0.07581,EGP,AED,EGP,AED
2025-08-13,08/13/2025,0.01529,EGP,GBP,EGP,GBP
2025-08-13,08/13/2025,0.07514,EGP,QAR,EGP,QAR
2025-08-13,08/13/2025,0.72603,CAD,USD,CAD,USD
2025-08-13,08/13/2025,2.72468,CAD,SAR,CAD,SAR
2025-08-13,08/13/2025,0.62189,CAD,EUR,CAD,EUR
2025-08-13,08/13/2025,2.66674,CAD,AED,CAD,AED
2025-08-13,08/13/2025,0.5378,CAD,GBP,CAD,GBP
2025-08-13,08/13/2025,2.64311,CAD,QAR,CAD,QAR
2025-08-13,08/13/2025,0.19476,QAR,JOD,QAR,JOD
2025-08-13,08/13/2025,1.03086,QAR,SAR,QAR,SAR
2025-08-13,08/13/2025,40.61064,QAR,JPY,QAR,JPY
2025-08-13,08/13/2025,1.00894,QAR,AED,QAR,AED
2025-08-13,08/13/2025,0.42076,QAR,AUD,QAR,AUD
2025-08-13,08/13/2025,0.20347,QAR,GBP,QAR,GBP
2025-08-13,08/13/2025,24.06436,QAR,INR,QAR,INR
2025-08-13,08/13/2025,13.30823,QAR,EGP,QAR,EGP
2025-08-13,08/13/2025,0.37834,QAR,CAD,QAR,CAD
2025-08-13,08/13/2025,0.22158,QAR,CHF,QAR,CHF
2025-08-13,08/13/2025,2.62215,QAR,SEK,QAR,SEK
2025-08-13,08/13/2025,0.10562,QAR,OMR,QAR,OMR
2025-08-13,08/13/2025,0.08391,QAR,KWD,QAR,KWD
2025-08-13,08/13/2025,4.83311,QAR,ZAR,QAR,ZAR
2025-08-13,08/13/2025,1.97204,QAR,CNY,QAR,CNY
2025-08-13,08/13/2025,11.1966,QAR,TRY,QAR,TRY
2025-08-13,08/13/2025,1.75602,QAR,DKK,QAR,DKK
2025-08-13,08/13/2025,8.90252,QAR,thb,QAR,THB
2025-08-13,08/13/2025,0.46146,QAR,NZD,QAR,NZD
2025-08-13,08/13/2025,1.23968,CHF,USD,CHF,USD
2025-08-13,08/13/2025,4.65234,CHF,SAR,CHF,SAR
2025-08-13,08/13/2025,1.06186,CHF,EUR,CHF,EUR
2025-08-13,08/13/2025,4.55342,CHF,AED,CHF,AED
2025-08-13,08/13/2025,0.91829,CHF,GBP,CHF,GBP
2025-08-13,08/13/2025,4.51307,CHF,QAR,CHF,QAR
2025-08-13,08/13/2025,0.39314,SEK,SAR,SEK,SAR
2025-08-13,08/13/2025,9.76038,OMR,SAR,OMR,SAR
2025-08-13,08/13/2025,9.55284,OMR,AED,OMR,AED
2025-08-13,08/13/2025,9.46819,OMR,QAR,OMR,QAR
2025-08-13,08/13/2025,12.28589,KWD,SAR,KWD,SAR
2025-08-13,08/13/2025,2.80417,KWD,EUR,KWD,EUR
2025-08-13,08/13/2025,12.02465,KWD,AED,KWD,AED
2025-08-13,08/13/2025,2.425,KWD,GBP,KWD,GBP
2025-08-13,08/13/2025,11.91809,KWD,QAR,KWD,QAR
2025-08-13,08/13/2025,0.05684,ZAR,USD,ZAR,USD
2025-08-13,08/13/2025,0.21329,ZAR,SAR,ZAR,SAR
2025-08-13,08/13/2025,0.20876,ZAR,AED,ZAR,AED
2025-08-13,08/13/2025,2.75356,ZAR,EGP,ZAR,EGP
2025-08-13,08/13/2025,0.20691,ZAR,QAR,ZAR,QAR
2025-08-13,08/13/2025,0.13929,CNY,USD,CNY,USD
2025-08-13,08/13/2025,0.52274,CNY,SAR,CNY,SAR
2025-08-13,08/13/2025,0.11931,CNY,EUR,CNY,EUR
2025-08-13,08/13/2025,0.51162,CNY,AED,CNY,AED
2025-08-13,08/13/2025,0.10318,CNY,GBP,CNY,GBP
2025-08-13,08/13/2025,0.50709,CNY,QAR,CNY,QAR
2025-08-13,08/13/2025,0.59525,NZD,USD,NZD,USD
2025-08-13,08/13/2025,2.2339,NZD,SAR,NZD,SAR
2025-08-13,08/13/2025,2.1864,NZD,AED,NZD,AED
2025-08-13,08/13/2025,2.16702,NZD,QAR,NZD,QAR
2025-08-13,08/13/2025,0.00072,KRW,USD,KRW,USD
2025-08-13,08/13/2025,0.00271,KRW,SAR,KRW,SAR
2025-08-13,08/13/2025,0.00062,KRW,EUR,KRW,EUR
2025-08-13,08/13/2025,0.00054,KRW,GBP,KRW,GBP
2025-08-13,08/13/2025,0.00263,KRW,QAR,KRW,QAR
2025-08-13,08/13/2025,0.09787,NOK,USD,NOK,USD
2025-08-13,08/13/2025,0.3673,NOK,SAR,NOK,SAR
2025-08-13,08/13/2025,0.08383,NOK,EUR,NOK,EUR
2025-08-13,08/13/2025,0.0725,NOK,GBP,NOK,GBP
2025-08-13,08/13/2025,0.3563,NOK,QAR,NOK,QAR
2025-08-13,08/13/2025,0.02453,TRY,USD,TRY,USD
2025-08-13,08/13/2025,0.09207,TRY,SAR,TRY,SAR
2025-08-13,08/13/2025,0.02101,TRY,EUR,TRY,EUR
2025-08-13,08/13/2025,0.09011,TRY,AED,TRY,AED
2025-08-13,08/13/2025,0.01817,TRY,GBP,TRY,GBP
2025-08-13,08/13/2025,0.08931,TRY,QAR,TRY,QAR
2025-08-13,08/13/2025,0.43166,TRY,ZAR,TRY,ZAR
2025-08-13,08/13/2025,0.15643,DKK,USD,DKK,USD
2025-08-13,08/13/2025,0.58704,DKK,SAR,DKK,SAR
2025-08-13,08/13/2025,0.13399,DKK,EUR,DKK,EUR
2025-08-13,08/13/2025,0.57456,DKK,AED,DKK,AED
2025-08-13,08/13/2025,0.11587,DKK,GBP,DKK,GBP
2025-08-13,08/13/2025,0.56947,DKK,QAR,DKK,QAR
2025-08-13,08/13/2025,0.03086,THB,USD,THB,USD
2025-08-13,08/13/2025,0.11579,THB,SAR,THB,SAR
2025-08-13,08/13/2025,0.11333,THB,AED,THB,AED
2025-08-13,08/13/2025,0.11233,THB,QAR,THB,QAR
2025-08-13,08/13/2025,1.25769,THB,TRY,THB,TRY
2025-08-13,08/13/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-13,08/13/2025,0.00076,IQD,USD,IQD,USD
2025-08-13,08/13/2025,0.00287,IQD,SAR,IQD,SAR
2025-08-13,08/13/2025,0.00065,IQD,EUR,IQD,EUR
2025-08-13,08/13/2025,0.0028,IQD,AED,IQD,AED
