_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-10,07/10/2025,1.41052,JOD,USD
2025-07-10,07/10/2025,5.29052,JOD,SAR
2025-07-10,07/10/2025,1.20305,JOD,EUR
2025-07-10,07/10/2025,206.28872,JOD,JPY
2025-07-10,07/10/2025,5.18014,JOD,AED
2025-07-10,07/10/2025,2.15738,JOD,AUD
2025-07-10,07/10/2025,1.03784,JOD,GBP
2025-07-10,07/10/2025,120.91553,JOD,INR
2025-07-10,07/10/2025,69.97533,JOD,EGP
2025-07-10,07/10/2025,1.9303,JOD,CAD
2025-07-10,07/10/2025,59418.17551,JOD,IRR
2025-07-10,07/10/2025,25.09357,JOD,SZL
2025-07-10,07/10/2025,5.13514,JOD,QAR
2025-07-10,07/10/2025,1.11947,JOD,CHF
2025-07-10,07/10/2025,13.41504,JOD,SEK
2025-07-10,07/10/2025,0.54211,JOD,OMR
2025-07-10,07/10/2025,0.43067,JOD,KWD
2025-07-10,07/10/2025,25.11057,JOD,ZAR
2025-07-10,07/10/2025,10.12789,JOD,CNY
2025-07-10,07/10/2025,56.48825,JOD,TRY
2025-07-10,07/10/2025,8.97609,JOD,DKK
2025-07-10,07/10/2025,46.06788,JOD,thb
2025-07-10,07/10/2025,0.53149,JOD,BHD
2025-07-10,07/10/2025,2.34959,JOD,NZD
2025-07-10,07/10/2025,126382.63591,JOD,LBP
2025-07-10,07/10/2025,1847.78184,JOD,IQD
2025-07-10,07/10/2025,0.70896,USD,JOD
2025-07-10,07/10/2025,3.75076,USD,SAR
2025-07-10,07/10/2025,0.85292,USD,EUR
2025-07-10,07/10/2025,146.25007,USD,JPY
2025-07-10,07/10/2025,3.6725,USD,AED
2025-07-10,07/10/2025,1.52949,USD,AUD
2025-07-10,07/10/2025,0.73579,USD,GBP
2025-07-10,07/10/2025,85.72405,USD,INR
2025-07-10,07/10/2025,49.60958,USD,EGP
2025-07-10,07/10/2025,1.36851,USD,CAD
2025-07-10,07/10/2025,42125.00004,USD,IRR
2025-07-10,07/10/2025,17.79029,USD,SZL
2025-07-10,07/10/2025,3.6406,USD,QAR
2025-07-10,07/10/2025,0.79366,USD,CHF
2025-07-10,07/10/2025,9.5107,USD,SEK
2025-07-10,07/10/2025,0.38433,USD,OMR
2025-07-10,07/10/2025,0.30533,USD,KWD
2025-07-10,07/10/2025,17.80235,USD,ZAR
2025-07-10,07/10/2025,7.18025,USD,CNY
2025-07-10,07/10/2025,40.0478,USD,TRY
2025-07-10,07/10/2025,6.36367,USD,DKK
2025-07-10,07/10/2025,32.6602,USD,thb
2025-07-10,07/10/2025,0.3768,USD,BHD
2025-07-10,07/10/2025,1.66576,USD,NZD
2025-07-10,07/10/2025,89600.00029,USD,LBP
2025-07-10,07/10/2025,1310.0,USD,IQD
2025-07-10,07/10/2025,0.18902,SAR,JOD
2025-07-10,07/10/2025,0.26661,SAR,USD
2025-07-10,07/10/2025,0.2274,SAR,EUR
2025-07-10,07/10/2025,38.99216,SAR,JPY
2025-07-10,07/10/2025,0.97914,SAR,AED
2025-07-10,07/10/2025,0.40778,SAR,AUD
2025-07-10,07/10/2025,0.19617,SAR,GBP
2025-07-10,07/10/2025,22.85514,SAR,INR
2025-07-10,07/10/2025,13.22656,SAR,EGP
2025-07-10,07/10/2025,0.36486,SAR,CAD
2025-07-10,07/10/2025,11231.06956,SAR,IRR
2025-07-10,07/10/2025,4.74312,SAR,SZL
2025-07-10,07/10/2025,0.97063,SAR,QAR
2025-07-10,07/10/2025,0.2116,SAR,CHF
2025-07-10,07/10/2025,2.53568,SAR,SEK
2025-07-10,07/10/2025,0.10247,SAR,OMR
2025-07-10,07/10/2025,0.08141,SAR,KWD
2025-07-10,07/10/2025,4.74634,SAR,ZAR
2025-07-10,07/10/2025,1.91435,SAR,CNY
2025-07-10,07/10/2025,10.67726,SAR,TRY
2025-07-10,07/10/2025,1.69664,SAR,DKK
2025-07-10,07/10/2025,8.70763,SAR,thb
2025-07-10,07/10/2025,0.10046,SAR,BHD
2025-07-10,07/10/2025,0.44411,SAR,NZD
2025-07-10,07/10/2025,23888.51834,SAR,LBP
2025-07-10,07/10/2025,349.26293,SAR,IQD
2025-07-10,07/10/2025,0.83122,EUR,JOD
2025-07-10,07/10/2025,1.17245,EUR,USD
2025-07-10,07/10/2025,4.39757,EUR,SAR
2025-07-10,07/10/2025,171.47086,EUR,JPY
2025-07-10,07/10/2025,4.30582,EUR,AED
2025-07-10,07/10/2025,1.79325,EUR,AUD
2025-07-10,07/10/2025,0.86267,EUR,GBP
2025-07-10,07/10/2025,100.50714,EUR,INR
2025-07-10,07/10/2025,58.16474,EUR,EGP
2025-07-10,07/10/2025,1.6045,EUR,CAD
2025-07-10,07/10/2025,49389.44683,EUR,IRR
2025-07-10,07/10/2025,20.85823,EUR,SZL
2025-07-10,07/10/2025,4.26842,EUR,QAR
2025-07-10,07/10/2025,0.93053,EUR,CHF
2025-07-10,07/10/2025,11.15082,EUR,SEK
2025-07-10,07/10/2025,0.45061,EUR,OMR
2025-07-10,07/10/2025,0.35798,EUR,KWD
2025-07-10,07/10/2025,20.87236,EUR,ZAR
2025-07-10,07/10/2025,8.41848,EUR,CNY
2025-07-10,07/10/2025,46.95404,EUR,TRY
2025-07-10,07/10/2025,7.46108,EUR,DKK
2025-07-10,07/10/2025,38.29244,EUR,thb
2025-07-10,07/10/2025,0.44178,EUR,BHD
2025-07-10,07/10/2025,1.95302,EUR,NZD
2025-07-10,07/10/2025,105051.50019,EUR,LBP
2025-07-10,07/10/2025,1535.90921,EUR,IQD
2025-07-10,07/10/2025,0.00485,JPY,JOD
2025-07-10,07/10/2025,0.00684,JPY,USD
2025-07-10,07/10/2025,0.02565,JPY,SAR
2025-07-10,07/10/2025,0.00583,JPY,EUR
2025-07-10,07/10/2025,0.02511,JPY,AED
2025-07-10,07/10/2025,0.01046,JPY,AUD
2025-07-10,07/10/2025,0.00503,JPY,GBP
2025-07-10,07/10/2025,0.58615,JPY,INR
2025-07-10,07/10/2025,0.33921,JPY,EGP
2025-07-10,07/10/2025,0.00936,JPY,CAD
2025-07-10,07/10/2025,288.03405,JPY,IRR
2025-07-10,07/10/2025,0.12164,JPY,SZL
2025-07-10,07/10/2025,0.02489,JPY,QAR
