_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-07-08,07/08/2025,2.59772,AED,SEK,AED,SEK
2025-07-08,07/08/2025,0.10468,AED,OMR,AED,OMR
2025-07-08,07/08/2025,0.08313,AED,KWD,AED,KWD
2025-07-08,07/08/2025,4.85967,AED,ZAR,AED,ZAR
2025-07-08,07/08/2025,1.95341,AED,CNY,AED,CNY
2025-07-08,07/08/2025,10.88682,AED,TRY,AED,TRY
2025-07-08,07/08/2025,1.73476,AED,DKK,AED,DKK
2025-07-08,07/08/2025,8.88095,AED,thb,AED,THB
2025-07-08,07/08/2025,0.45401,AED,NZD,AED,NZD
2025-07-08,07/08/2025,356.65478,AED,IQD,AED,IQD
2025-07-08,07/08/2025,0.6492,AUD,USD,AUD,USD
2025-07-08,07/08/2025,2.43477,AUD,SAR,AUD,SAR
2025-07-08,07/08/2025,0.55435,AUD,EUR,AUD,EUR
2025-07-08,07/08/2025,2.38452,AUD,AED,AUD,AED
2025-07-08,07/08/2025,0.47725,AUD,GBP,AUD,GBP
2025-07-08,07/08/2025,2.36347,AUD,QAR,AUD,QAR
2025-07-08,07/08/2025,0.96444,GBP,JOD,GBP,JOD
2025-07-08,07/08/2025,1.36029,GBP,USD,GBP,USD
2025-07-08,07/08/2025,5.10166,GBP,SAR,GBP,SAR
2025-07-08,07/08/2025,1.16155,GBP,EUR,GBP,EUR
2025-07-08,07/08/2025,4.99639,GBP,AED,GBP,AED
2025-07-08,07/08/2025,116.83949,GBP,INR,GBP,INR
2025-07-08,07/08/2025,67.57276,GBP,EGP,GBP,EGP
2025-07-08,07/08/2025,4.95228,GBP,QAR,GBP,QAR
2025-07-08,07/08/2025,54.39478,GBP,TRY,GBP,TRY
2025-07-08,07/08/2025,0.01164,INR,USD,INR,USD
2025-07-08,07/08/2025,0.04366,INR,SAR,INR,SAR
2025-07-08,07/08/2025,0.00994,INR,EUR,INR,EUR
2025-07-08,07/08/2025,0.04276,INR,AED,INR,AED
2025-07-08,07/08/2025,0.00856,INR,GBP,INR,GBP
2025-07-08,07/08/2025,0.57834,INR,EGP,INR,EGP
2025-07-08,07/08/2025,0.04239,INR,QAR,INR,QAR
2025-07-08,07/08/2025,0.02013,EGP,USD,EGP,USD
2025-07-08,07/08/2025,0.0755,EGP,SAR,EGP,SAR
2025-07-08,07/08/2025,0.01719,EGP,EUR,EGP,EUR
2025-07-08,07/08/2025,0.07394,EGP,AED,EGP,AED
2025-07-08,07/08/2025,0.0148,EGP,GBP,EGP,GBP
2025-07-08,07/08/2025,0.07329,EGP,QAR,EGP,QAR
2025-07-08,07/08/2025,0.73097,CAD,USD,CAD,USD
2025-07-08,07/08/2025,2.74145,CAD,SAR,CAD,SAR
2025-07-08,07/08/2025,0.62418,CAD,EUR,CAD,EUR
2025-07-08,07/08/2025,2.68488,CAD,AED,CAD,AED
2025-07-08,07/08/2025,0.53736,CAD,GBP,CAD,GBP
2025-07-08,07/08/2025,2.66118,CAD,QAR,CAD,QAR
2025-07-08,07/08/2025,0.19475,QAR,JOD,QAR,JOD
2025-07-08,07/08/2025,1.03016,QAR,SAR,QAR,SAR
2025-07-08,07/08/2025,40.11681,QAR,JPY,QAR,JPY
2025-07-08,07/08/2025,1.00891,QAR,AED,QAR,AED
2025-07-08,07/08/2025,0.42311,QAR,AUD,QAR,AUD
2025-07-08,07/08/2025,0.20193,QAR,GBP,QAR,GBP
2025-07-08,07/08/2025,23.59307,QAR,INR,QAR,INR
2025-07-08,07/08/2025,13.64477,QAR,EGP,QAR,EGP
2025-07-08,07/08/2025,0.37577,QAR,CAD,QAR,CAD
2025-07-08,07/08/2025,0.21928,QAR,CHF,QAR,CHF
2025-07-08,07/08/2025,2.62085,QAR,SEK,QAR,SEK
2025-07-08,07/08/2025,0.10561,QAR,OMR,QAR,OMR
2025-07-08,07/08/2025,0.08387,QAR,KWD,QAR,KWD
2025-07-08,07/08/2025,4.90295,QAR,ZAR,QAR,ZAR
2025-07-08,07/08/2025,1.9708,QAR,CNY,QAR,CNY
2025-07-08,07/08/2025,10.98378,QAR,TRY,QAR,TRY
2025-07-08,07/08/2025,1.75021,QAR,DKK,QAR,DKK
2025-07-08,07/08/2025,8.96005,QAR,thb,QAR,THB
2025-07-08,07/08/2025,0.45806,QAR,NZD,QAR,NZD
2025-07-08,07/08/2025,1.25266,CHF,USD,CHF,USD
2025-07-08,07/08/2025,4.698,CHF,SAR,CHF,SAR
2025-07-08,07/08/2025,1.06965,CHF,EUR,CHF,EUR
2025-07-08,07/08/2025,4.60105,CHF,AED,CHF,AED
2025-07-08,07/08/2025,0.92088,CHF,GBP,CHF,GBP
2025-07-08,07/08/2025,4.56044,CHF,QAR,CHF,QAR
2025-07-08,07/08/2025,0.39306,SEK,SAR,SEK,SAR
2025-07-08,07/08/2025,9.75462,OMR,SAR,OMR,SAR
2025-07-08,07/08/2025,9.55333,OMR,AED,OMR,AED
2025-07-08,07/08/2025,9.46899,OMR,QAR,OMR,QAR
2025-07-08,07/08/2025,12.28274,KWD,SAR,KWD,SAR
2025-07-08,07/08/2025,2.79655,KWD,EUR,KWD,EUR
2025-07-08,07/08/2025,12.02928,KWD,AED,KWD,AED
2025-07-08,07/08/2025,2.4076,KWD,GBP,KWD,GBP
2025-07-08,07/08/2025,11.92309,KWD,QAR,KWD,QAR
2025-07-08,07/08/2025,0.05602,ZAR,USD,ZAR,USD
2025-07-08,07/08/2025,0.21011,ZAR,SAR,ZAR,SAR
2025-07-08,07/08/2025,0.20578,ZAR,AED,ZAR,AED
2025-07-08,07/08/2025,2.78297,ZAR,EGP,ZAR,EGP
2025-07-08,07/08/2025,0.20396,ZAR,QAR,ZAR,QAR
2025-07-08,07/08/2025,0.13938,CNY,USD,CNY,USD
2025-07-08,07/08/2025,0.52271,CNY,SAR,CNY,SAR
2025-07-08,07/08/2025,0.11901,CNY,EUR,CNY,EUR
2025-07-08,07/08/2025,0.51193,CNY,AED,CNY,AED
2025-07-08,07/08/2025,0.10246,CNY,GBP,CNY,GBP
2025-07-08,07/08/2025,0.50741,CNY,QAR,CNY,QAR
2025-07-08,07/08/2025,0.59967,NZD,USD,NZD,USD
2025-07-08,07/08/2025,2.24899,NZD,SAR,NZD,SAR
2025-07-08,07/08/2025,2.20258,NZD,AED,NZD,AED
2025-07-08,07/08/2025,2.18314,NZD,QAR,NZD,QAR
2025-07-08,07/08/2025,0.00073,KRW,USD,KRW,USD
2025-07-08,07/08/2025,0.00273,KRW,SAR,KRW,SAR
2025-07-08,07/08/2025,0.00062,KRW,EUR,KRW,EUR
2025-07-08,07/08/2025,0.00053,KRW,GBP,KRW,GBP
2025-07-08,07/08/2025,0.00265,KRW,QAR,KRW,QAR
2025-07-08,07/08/2025,0.09859,NOK,USD,NOK,USD
2025-07-08,07/08/2025,0.36975,NOK,SAR,NOK,SAR
2025-07-08,07/08/2025,0.08419,NOK,EUR,NOK,EUR
2025-07-08,07/08/2025,0.07248,NOK,GBP,NOK,GBP
2025-07-08,07/08/2025,0.35892,NOK,QAR,NOK,QAR
2025-07-08,07/08/2025,0.02501,TRY,USD,TRY,USD
2025-07-08,07/08/2025,0.09379,TRY,SAR,TRY,SAR
2025-07-08,07/08/2025,0.02135,TRY,EUR,TRY,EUR
2025-07-08,07/08/2025,0.09185,TRY,AED,TRY,AED
2025-07-08,07/08/2025,0.01838,TRY,GBP,TRY,GBP
2025-07-08,07/08/2025,0.09104,TRY,QAR,TRY,QAR
2025-07-08,07/08/2025,0.44638,TRY,ZAR,TRY,ZAR
2025-07-08,07/08/2025,0.15694,DKK,USD,DKK,USD
2025-07-08,07/08/2025,0.5886,DKK,SAR,DKK,SAR
2025-07-08,07/08/2025,0.13401,DKK,EUR,DKK,EUR
2025-07-08,07/08/2025,0.57645,DKK,AED,DKK,AED
2025-07-08,07/08/2025,0.11537,DKK,GBP,DKK,GBP
2025-07-08,07/08/2025,0.57136,DKK,QAR,DKK,QAR
2025-07-08,07/08/2025,0.03066,THB,USD,THB,USD
2025-07-08,07/08/2025,0.11497,THB,SAR,THB,SAR
2025-07-08,07/08/2025,0.1126,THB,AED,THB,AED
2025-07-08,07/08/2025,0.11161,THB,QAR,THB,QAR
2025-07-08,07/08/2025,1.22586,THB,TRY,THB,TRY
2025-07-08,07/08/2025,0.00054,IQD,JOD,IQD,JOD
2025-07-08,07/08/2025,0.00076,IQD,USD,IQD,USD
2025-07-08,07/08/2025,0.00286,IQD,SAR,IQD,SAR
2025-07-08,07/08/2025,0.00065,IQD,EUR,IQD,EUR
2025-07-08,07/08/2025,0.0028,IQD,AED,IQD,AED
