_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-17,08/17/2025,8.64557,SAR,thb
2025-08-17,08/17/2025,0.10042,SAR,BHD
2025-08-17,08/17/2025,0.45003,SAR,NZD
2025-08-17,08/17/2025,23771.31281,SAR,LBP
2025-08-17,08/17/2025,349.12358,SAR,IQD
2025-08-17,08/17/2025,0.83001,EUR,JOD
2025-08-17,08/17/2025,1.17062,EUR,USD
2025-08-17,08/17/2025,4.39245,EUR,SAR
2025-08-17,08/17/2025,172.22706,EUR,JPY
2025-08-17,08/17/2025,4.29962,EUR,AED
2025-08-17,08/17/2025,1.79959,EUR,AUD
2025-08-17,08/17/2025,0.86332,EUR,GBP
2025-08-17,08/17/2025,102.4452,EUR,INR
2025-08-17,08/17/2025,56.49988,EUR,EGP
2025-08-17,08/17/2025,1.61774,EUR,CAD
2025-08-17,08/17/2025,49297.60984,EUR,IRR
2025-08-17,08/17/2025,20.59158,EUR,SZL
2025-08-17,08/17/2025,4.26175,EUR,QAR
2025-08-17,08/17/2025,0.94421,EUR,CHF
2025-08-17,08/17/2025,11.18556,EUR,SEK
2025-08-17,08/17/2025,0.44985,EUR,OMR
2025-08-17,08/17/2025,0.35757,EUR,KWD
2025-08-17,08/17/2025,20.5973,EUR,ZAR
2025-08-17,08/17/2025,8.40749,EUR,CNY
2025-08-17,08/17/2025,47.84666,EUR,TRY
2025-08-17,08/17/2025,7.46473,EUR,DKK
2025-08-17,08/17/2025,37.97525,EUR,thb
2025-08-17,08/17/2025,0.44108,EUR,BHD
2025-08-17,08/17/2025,1.97674,EUR,NZD
2025-08-17,08/17/2025,104414.32397,EUR,LBP
2025-08-17,08/17/2025,1533.50818,EUR,IQD
2025-08-17,08/17/2025,0.00482,JPY,JOD
2025-08-17,08/17/2025,0.0068,JPY,USD
2025-08-17,08/17/2025,0.0255,JPY,SAR
2025-08-17,08/17/2025,0.00581,JPY,EUR
2025-08-17,08/17/2025,0.02497,JPY,AED
2025-08-17,08/17/2025,0.01045,JPY,AUD
2025-08-17,08/17/2025,0.00501,JPY,GBP
2025-08-17,08/17/2025,0.59483,JPY,INR
2025-08-17,08/17/2025,0.32806,JPY,EGP
2025-08-17,08/17/2025,0.00939,JPY,CAD
2025-08-17,08/17/2025,286.23614,JPY,IRR
2025-08-17,08/17/2025,0.11956,JPY,SZL
2025-08-17,08/17/2025,0.02475,JPY,QAR
2025-08-17,08/17/2025,0.00548,JPY,CHF
2025-08-17,08/17/2025,0.06495,JPY,SEK
2025-08-17,08/17/2025,0.00261,JPY,OMR
2025-08-17,08/17/2025,0.00208,JPY,KWD
2025-08-17,08/17/2025,0.11959,JPY,ZAR
2025-08-17,08/17/2025,0.04882,JPY,CNY
2025-08-17,08/17/2025,0.27781,JPY,TRY
2025-08-17,08/17/2025,0.04334,JPY,DKK
2025-08-17,08/17/2025,0.2205,JPY,thb
2025-08-17,08/17/2025,0.00256,JPY,BHD
2025-08-17,08/17/2025,0.01148,JPY,NZD
2025-08-17,08/17/2025,606.25968,JPY,LBP
2025-08-17,08/17/2025,8.90399,JPY,IQD
2025-08-17,08/17/2025,0.19304,AED,JOD
2025-08-17,08/17/2025,0.27226,AED,USD
2025-08-17,08/17/2025,1.02159,AED,SAR
2025-08-17,08/17/2025,0.23258,AED,EUR
2025-08-17,08/17/2025,40.05636,AED,JPY
2025-08-17,08/17/2025,0.41855,AED,AUD
2025-08-17,08/17/2025,0.20079,AED,GBP
2025-08-17,08/17/2025,23.82658,AED,INR
2025-08-17,08/17/2025,13.14068,AED,EGP
2025-08-17,08/17/2025,0.37625,AED,CAD
2025-08-17,08/17/2025,11465.57913,AED,IRR
2025-08-17,08/17/2025,4.78917,AED,SZL
2025-08-17,08/17/2025,0.99119,AED,QAR
2025-08-17,08/17/2025,0.2196,AED,CHF
2025-08-17,08/17/2025,2.60152,AED,SEK
2025-08-17,08/17/2025,0.10463,AED,OMR
2025-08-17,08/17/2025,0.08316,AED,KWD
2025-08-17,08/17/2025,4.7905,AED,ZAR
2025-08-17,08/17/2025,1.95541,AED,CNY
2025-08-17,08/17/2025,11.12812,AED,TRY
2025-08-17,08/17/2025,1.73614,AED,DKK
2025-08-17,08/17/2025,8.83224,AED,thb
2025-08-17,08/17/2025,0.10259,AED,BHD
2025-08-17,08/17/2025,0.45975,AED,NZD
2025-08-17,08/17/2025,24284.55858,AED,LBP
2025-08-17,08/17/2025,356.6615,AED,IQD
2025-08-17,08/17/2025,0.46122,AUD,JOD
2025-08-17,08/17/2025,0.65049,AUD,USD
2025-08-17,08/17/2025,2.4408,AUD,SAR
2025-08-17,08/17/2025,0.55568,AUD,EUR
2025-08-17,08/17/2025,95.70327,AUD,JPY
2025-08-17,08/17/2025,2.38922,AUD,AED
2025-08-17,08/17/2025,0.47973,AUD,GBP
2025-08-17,08/17/2025,56.92683,AUD,INR
2025-08-17,08/17/2025,31.3959,AUD,EGP
2025-08-17,08/17/2025,0.89894,AUD,CAD
2025-08-17,08/17/2025,27393.73473,AUD,IRR
2025-08-17,08/17/2025,11.44235,AUD,SZL
2025-08-17,08/17/2025,2.36817,AUD,QAR
2025-08-17,08/17/2025,0.52468,AUD,CHF
2025-08-17,08/17/2025,6.2156,AUD,SEK
2025-08-17,08/17/2025,0.24997,AUD,OMR
2025-08-17,08/17/2025,0.19869,AUD,KWD
2025-08-17,08/17/2025,11.44552,AUD,ZAR
2025-08-17,08/17/2025,4.67188,AUD,CNY
2025-08-17,08/17/2025,26.58747,AUD,TRY
2025-08-17,08/17/2025,4.14801,AUD,DKK
2025-08-17,08/17/2025,21.10211,AUD,thb
2025-08-17,08/17/2025,0.2451,AUD,BHD
2025-08-17,08/17/2025,1.09844,AUD,NZD
2025-08-17,08/17/2025,58021.03392,AUD,LBP
2025-08-17,08/17/2025,852.14103,AUD,IQD
2025-08-17,08/17/2025,0.96142,GBP,JOD
2025-08-17,08/17/2025,1.35595,GBP,USD
2025-08-17,08/17/2025,5.08787,GBP,SAR
2025-08-17,08/17/2025,1.15832,GBP,EUR
2025-08-17,08/17/2025,199.4942,GBP,JPY
2025-08-17,08/17/2025,4.98034,GBP,AED
2025-08-17,08/17/2025,2.08451,GBP,AUD
2025-08-17,08/17/2025,118.6644,GBP,INR
2025-08-17,08/17/2025,65.44499,GBP,EGP
2025-08-17,08/17/2025,1.87386,GBP,CAD
2025-08-17,08/17/2025,57102.44885,GBP,IRR
2025-08-17,08/17/2025,23.85166,GBP,SZL
2025-08-17,08/17/2025,4.93648,GBP,QAR
2025-08-17,08/17/2025,1.0937,GBP,CHF
2025-08-17,08/17/2025,12.95647,GBP,SEK
2025-08-17,08/17/2025,0.52107,GBP,OMR
2025-08-17,08/17/2025,0.41418,GBP,KWD
2025-08-17,08/17/2025,23.85828,GBP,ZAR
2025-08-17,08/17/2025,9.73857,GBP,CNY
2025-08-17,08/17/2025,55.42178,GBP,TRY
2025-08-17,08/17/2025,8.64656,GBP,DKK
2025-08-17,08/17/2025,43.98752,GBP,thb
2025-08-17,08/17/2025,0.51091,GBP,BHD
2025-08-17,08/17/2025,2.2897,GBP,NZD
2025-08-17,08/17/2025,120945.28746,GBP,LBP
2025-08-17,08/17/2025,1776.29448,GBP,IQD
2025-08-17,08/17/2025,0.0081,INR,JOD
2025-08-17,08/17/2025,0.01143,INR,USD
2025-08-17,08/17/2025,0.04288,INR,SAR
2025-08-17,08/17/2025,0.00976,INR,EUR
2025-08-17,08/17/2025,1.68116,INR,JPY
2025-08-17,08/17/2025,0.04197,INR,AED
2025-08-17,08/17/2025,0.01757,INR,AUD
2025-08-17,08/17/2025,0.00843,INR,GBP
2025-08-17,08/17/2025,0.55151,INR,EGP
2025-08-17,08/17/2025,0.01579,INR,CAD
2025-08-17,08/17/2025,481.20959,INR,IRR
2025-08-17,08/17/2025,0.201,INR,SZL
2025-08-17,08/17/2025,0.0416,INR,QAR
2025-08-17,08/17/2025,0.00922,INR,CHF
2025-08-17,08/17/2025,0.10919,INR,SEK
2025-08-17,08/17/2025,0.00439,INR,OMR
2025-08-17,08/17/2025,0.00349,INR,KWD
2025-08-17,08/17/2025,0.20106,INR,ZAR
2025-08-17,08/17/2025,0.08207,INR,CNY
2025-08-17,08/17/2025,0.46705,INR,TRY
2025-08-17,08/17/2025,0.07287,INR,DKK
2025-08-17,08/17/2025,0.37069,INR,thb
2025-08-17,08/17/2025,0.00431,INR,BHD
2025-08-17,08/17/2025,0.0193,INR,NZD
2025-08-17,08/17/2025,1019.22129,INR,LBP
2025-08-17,08/17/2025,14.96906,INR,IQD
2025-08-17,08/17/2025,0.01469,EGP,JOD
2025-08-17,08/17/2025,0.02072,EGP,USD
2025-08-17,08/17/2025,0.07774,EGP,SAR
2025-08-17,08/17/2025,0.0177,EGP,EUR
2025-08-17,08/17/2025,3.04827,EGP,JPY
2025-08-17,08/17/2025,0.0761,EGP,AED
2025-08-17,08/17/2025,0.03185,EGP,AUD
2025-08-17,08/17/2025,0.01528,EGP,GBP
2025-08-17,08/17/2025,1.81319,EGP,INR
2025-08-17,08/17/2025,0.02863,EGP,CAD
2025-08-17,08/17/2025,872.52587,EGP,IRR
2025-08-17,08/17/2025,0.36445,EGP,SZL
2025-08-17,08/17/2025,0.07543,EGP,QAR
2025-08-17,08/17/2025,0.01671,EGP,CHF
2025-08-17,08/17/2025,0.19798,EGP,SEK
2025-08-17,08/17/2025,0.00796,EGP,OMR
2025-08-17,08/17/2025,0.00633,EGP,KWD
2025-08-17,08/17/2025,0.36456,EGP,ZAR
2025-08-17,08/17/2025,0.14881,EGP,CNY
2025-08-17,08/17/2025,0.84685,EGP,TRY
2025-08-17,08/17/2025,0.13212,EGP,DKK
2025-08-17,08/17/2025,0.67213,EGP,thb
2025-08-17,08/17/2025,0.00781,EGP,BHD
2025-08-17,08/17/2025,0.03499,EGP,NZD
2025-08-17,08/17/2025,1848.04495,EGP,LBP
2025-08-17,08/17/2025,27.14179,EGP,IQD
2025-08-17,08/17/2025,0.51307,CAD,JOD
2025-08-17,08/17/2025,0.72362,CAD,USD
2025-08-17,08/17/2025,2.71519,CAD,SAR
2025-08-17,08/17/2025,0.61815,CAD,EUR
2025-08-17,08/17/2025,106.46188,CAD,JPY
2025-08-17,08/17/2025,2.6578,CAD,AED
2025-08-17,08/17/2025,1.11242,CAD,AUD
2025-08-17,08/17/2025,0.53366,CAD,GBP
2025-08-17,08/17/2025,63.32633,CAD,INR
2025-08-17,08/17/2025,34.92531,CAD,EGP
2025-08-17,08/17/2025,30473.23775,CAD,IRR
2025-08-17,08/17/2025,12.72865,CAD,SZL
2025-08-17,08/17/2025,2.6344,CAD,QAR
2025-08-17,08/17/2025,0.58366,CAD,CHF
2025-08-17,08/17/2025,6.91434,CAD,SEK
2025-08-17,08/17/2025,0.27807,CAD,OMR
2025-08-17,08/17/2025,0.22103,CAD,KWD
2025-08-17,08/17/2025,12.73219,CAD,ZAR
2025-08-17,08/17/2025,5.19708,CAD,CNY
2025-08-17,08/17/2025,29.57633,CAD,TRY
2025-08-17,08/17/2025,4.61431,CAD,DKK
2025-08-17,08/17/2025,23.47434,CAD,thb
2025-08-17,08/17/2025,0.27265,CAD,BHD
2025-08-17,08/17/2025,1.22192,CAD,NZD
2025-08-17,08/17/2025,64543.54539,CAD,LBP
2025-08-17,08/17/2025,947.9356,CAD,IQD
2025-08-17,08/17/2025,2e-05,IRR,JOD
2025-08-17,08/17/2025,2e-05,IRR,USD
2025-08-17,08/17/2025,9e-05,IRR,SAR
2025-08-17,08/17/2025,2e-05,IRR,EUR
2025-08-17,08/17/2025,0.00349,IRR,JPY
2025-08-17,08/17/2025,9e-05,IRR,AED
2025-08-17,08/17/2025,4e-05,IRR,AUD
2025-08-17,08/17/2025,2e-05,IRR,GBP
2025-08-17,08/17/2025,0.00208,IRR,INR
2025-08-17,08/17/2025,0.00115,IRR,EGP
2025-08-17,08/17/2025,3e-05,IRR,CAD
2025-08-17,08/17/2025,0.00042,IRR,SZL
2025-08-17,08/17/2025,9e-05,IRR,QAR
2025-08-17,08/17/2025,2e-05,IRR,CHF
2025-08-17,08/17/2025,0.00023,IRR,SEK
2025-08-17,08/17/2025,1e-05,IRR,OMR
2025-08-17,08/17/2025,1e-05,IRR,KWD
2025-08-17,08/17/2025,0.00042,IRR,ZAR
2025-08-17,08/17/2025,0.00017,IRR,CNY
2025-08-17,08/17/2025,0.00097,IRR,TRY
2025-08-17,08/17/2025,0.00015,IRR,DKK
2025-08-17,08/17/2025,0.00077,IRR,thb
2025-08-17,08/17/2025,1e-05,IRR,BHD
2025-08-17,08/17/2025,4e-05,IRR,NZD
2025-08-17,08/17/2025,2.11804,IRR,LBP
2025-08-17,08/17/2025,0.03111,IRR,IQD
2025-08-17,08/17/2025,0.04031,SZL,JOD
2025-08-17,08/17/2025,0.05685,SZL,USD
2025-08-17,08/17/2025,0.21331,SZL,SAR
2025-08-17,08/17/2025,0.04856,SZL,EUR
2025-08-17,08/17/2025,8.36395,SZL,JPY
2025-08-17,08/17/2025,0.20881,SZL,AED
2025-08-17,08/17/2025,0.0874,SZL,AUD
2025-08-17,08/17/2025,0.04193,SZL,GBP
2025-08-17,08/17/2025,4.9751,SZL,INR
2025-08-17,08/17/2025,2.74383,SZL,EGP
2025-08-17,08/17/2025,0.07856,SZL,CAD
2025-08-17,08/17/2025,2394.06596,SZL,IRR
2025-08-17,08/17/2025,0.20697,SZL,QAR
2025-08-17,08/17/2025,0.04585,SZL,CHF
2025-08-17,08/17/2025,0.54321,SZL,SEK
2025-08-17,08/17/2025,0.02185,SZL,OMR
2025-08-17,08/17/2025,0.01737,SZL,KWD
2025-08-17,08/17/2025,1.00028,SZL,ZAR
2025-08-17,08/17/2025,0.4083,SZL,CNY
2025-08-17,08/17/2025,2.3236,SZL,TRY
2025-08-17,08/17/2025,0.36251,SZL,DKK
2025-08-17,08/17/2025,1.84421,SZL,thb
2025-08-17,08/17/2025,0.02142,SZL,BHD
2025-08-17,08/17/2025,0.096,SZL,NZD
2025-08-17,08/17/2025,5070.72816,SZL,LBP
2025-08-17,08/17/2025,74.47257,SZL,IQD
2025-08-17,08/17/2025,0.19476,QAR,JOD
2025-08-17,08/17/2025,0.27468,QAR,USD
2025-08-17,08/17/2025,1.03067,QAR,SAR
2025-08-17,08/17/2025,0.23465,QAR,EUR
2025-08-17,08/17/2025,40.41226,QAR,JPY
2025-08-17,08/17/2025,1.00889,QAR,AED
2025-08-17,08/17/2025,0.42227,QAR,AUD
2025-08-17,08/17/2025,0.20257,QAR,GBP
2025-08-17,08/17/2025,24.03828,QAR,INR
2025-08-17,08/17/2025,13.25743,QAR,EGP
2025-08-17,08/17/2025,0.37959,QAR,CAD
2025-08-17,08/17/2025,11567.45002,QAR,IRR
2025-08-17,08/17/2025,4.83172,QAR,SZL
2025-08-17,08/17/2025,0.22156,QAR,CHF
2025-08-17,08/17/2025,2.62464,QAR,SEK
2025-08-17,08/17/2025,0.10556,QAR,OMR
2025-08-17,08/17/2025,0.0839,QAR,KWD
2025-08-17,08/17/2025,4.83306,QAR,ZAR
2025-08-17,08/17/2025,1.97278,QAR,CNY
2025-08-17,08/17/2025,11.22699,QAR,TRY
2025-08-17,08/17/2025,1.75156,QAR,DKK
2025-08-17,08/17/2025,8.91071,QAR,thb
2025-08-17,08/17/2025,0.1035,QAR,BHD
2025-08-17,08/17/2025,0.46383,QAR,NZD
2025-08-17,08/17/2025,24500.32521,QAR,LBP
2025-08-17,08/17/2025,359.83041,QAR,IQD
2025-08-17,08/17/2025,0.87906,CHF,JOD
2025-08-17,08/17/2025,1.23978,CHF,USD
2025-08-17,08/17/2025,4.65198,CHF,SAR
2025-08-17,08/17/2025,1.05909,CHF,EUR
2025-08-17,08/17/2025,182.40303,CHF,JPY
2025-08-17,08/17/2025,4.55366,CHF,AED
2025-08-17,08/17/2025,1.90592,CHF,AUD
2025-08-17,08/17/2025,0.91433,CHF,GBP
2025-08-17,08/17/2025,108.49813,CHF,INR
2025-08-17,08/17/2025,59.83816,CHF,EGP
2025-08-17,08/17/2025,1.71332,CHF,CAD
2025-08-17,08/17/2025,52210.34063,CHF,IRR
2025-08-17,08/17/2025,21.80823,CHF,SZL
2025-08-17,08/17/2025,4.51356,CHF,QAR
2025-08-17,08/17/2025,11.84646,CHF,SEK
2025-08-17,08/17/2025,0.47643,CHF,OMR
2025-08-17,08/17/2025,0.37869,CHF,KWD
2025-08-17,08/17/2025,21.81428,CHF,ZAR
2025-08-17,08/17/2025,8.90425,CHF,CNY
2025-08-17,08/17/2025,50.67366,CHF,TRY
2025-08-17,08/17/2025,7.90578,CHF,DKK
2025-08-17,08/17/2025,40.219,CHF,thb
2025-08-17,08/17/2025,0.46714,CHF,BHD
2025-08-17,08/17/2025,2.09354,CHF,NZD
2025-08-17,08/17/2025,110583.60514,CHF,LBP
2025-08-17,08/17/2025,1624.11493,CHF,IQD
2025-08-17,08/17/2025,0.0742,SEK,JOD
2025-08-17,08/17/2025,0.10465,SEK,USD
2025-08-17,08/17/2025,0.39269,SEK,SAR
2025-08-17,08/17/2025,0.0894,SEK,EUR
2025-08-17,08/17/2025,15.39727,SEK,JPY
2025-08-17,08/17/2025,0.38439,SEK,AED
2025-08-17,08/17/2025,0.16089,SEK,AUD
2025-08-17,08/17/2025,0.07718,SEK,GBP
2025-08-17,08/17/2025,9.1587,SEK,INR
2025-08-17,08/17/2025,5.05114,SEK,EGP
2025-08-17,08/17/2025,0.14463,SEK,CAD
2025-08-17,08/17/2025,4407.25402,SEK,IRR
2025-08-17,08/17/2025,1.84091,SEK,SZL
2025-08-17,08/17/2025,0.38101,SEK,QAR
2025-08-17,08/17/2025,0.08441,SEK,CHF
2025-08-17,08/17/2025,0.04022,SEK,OMR
2025-08-17,08/17/2025,0.03197,SEK,KWD
2025-08-17,08/17/2025,1.84142,SEK,ZAR
2025-08-17,08/17/2025,0.75164,SEK,CNY
2025-08-17,08/17/2025,4.27754,SEK,TRY
2025-08-17,08/17/2025,0.66735,SEK,DKK
2025-08-17,08/17/2025,3.39502,SEK,thb
2025-08-17,08/17/2025,0.03943,SEK,BHD
2025-08-17,08/17/2025,0.17672,SEK,NZD
2025-08-17,08/17/2025,9334.74158,SEK,LBP
2025-08-17,08/17/2025,137.09712,SEK,IQD
2025-08-17,08/17/2025,1.84509,OMR,JOD
2025-08-17,08/17/2025,2.60224,OMR,USD
2025-08-17,08/17/2025,9.76427,OMR,SAR
2025-08-17,08/17/2025,2.22297,OMR,EUR
2025-08-17,08/17/2025,382.85491,OMR,JPY
2025-08-17,08/17/2025,9.55791,OMR,AED
2025-08-17,08/17/2025,4.00044,OMR,AUD
2025-08-17,08/17/2025,1.91913,OMR,GBP
2025-08-17,08/17/2025,227.73219,OMR,INR
2025-08-17,08/17/2025,125.59732,OMR,EGP
2025-08-17,08/17/2025,3.59617,OMR,CAD
2025-08-17,08/17/2025,109586.91117,OMR,IRR
2025-08-17,08/17/2025,45.77439,OMR,SZL
2025-08-17,08/17/2025,9.47373,OMR,QAR
2025-08-17,08/17/2025,2.09895,OMR,CHF
2025-08-17,08/17/2025,24.86512,OMR,SEK
2025-08-17,08/17/2025,0.79486,OMR,KWD
2025-08-17,08/17/2025,45.78709,OMR,ZAR
2025-08-17,08/17/2025,18.68957,OMR,CNY
2025-08-17,08/17/2025,106.36149,OMR,TRY
2025-08-17,08/17/2025,16.59385,OMR,DKK
2025-08-17,08/17/2025,84.41768,OMR,thb
2025-08-17,08/17/2025,0.9805,OMR,BHD
2025-08-17,08/17/2025,4.39423,OMR,NZD
2025-08-17,08/17/2025,232109.49339,OMR,LBP
2025-08-17,08/17/2025,3408.93655,OMR,IQD
2025-08-17,08/17/2025,2.32129,KWD,JOD
2025-08-17,08/17/2025,3.27385,KWD,USD
2025-08-17,08/17/2025,12.28433,KWD,SAR
2025-08-17,08/17/2025,2.79669,KWD,EUR
2025-08-17,08/17/2025,481.66588,KWD,JPY
2025-08-17,08/17/2025,12.0247,KWD,AED
2025-08-17,08/17/2025,5.03291,KWD,AUD
2025-08-17,08/17/2025,2.41444,KWD,GBP
2025-08-17,08/17/2025,286.50756,KWD,INR
2025-08-17,08/17/2025,158.01272,KWD,EGP
2025-08-17,08/17/2025,4.5243,KWD,CAD
2025-08-17,08/17/2025,137870.18312,KWD,IRR
2025-08-17,08/17/2025,57.5883,KWD,SZL
2025-08-17,08/17/2025,11.91881,KWD,QAR
2025-08-17,08/17/2025,2.64067,KWD,CHF
2025-08-17,08/17/2025,31.28256,KWD,SEK
2025-08-17,08/17/2025,1.25809,KWD,OMR
2025-08-17,08/17/2025,57.60428,KWD,ZAR
2025-08-17,08/17/2025,23.51316,KWD,CNY
2025-08-17,08/17/2025,133.81231,KWD,TRY
2025-08-17,08/17/2025,20.87655,KWD,DKK
2025-08-17,08/17/2025,106.20503,KWD,thb
2025-08-17,08/17/2025,1.23355,KWD,BHD
2025-08-17,08/17/2025,5.52834,KWD,NZD
2025-08-17,08/17/2025,292014.60298,KWD,LBP
2025-08-17,08/17/2025,4288.74856,KWD,IQD
2025-08-17,08/17/2025,0.0403,ZAR,JOD
2025-08-17,08/17/2025,0.05683,ZAR,USD
2025-08-17,08/17/2025,0.21325,ZAR,SAR
2025-08-17,08/17/2025,0.04855,ZAR,EUR
2025-08-17,08/17/2025,8.36163,ZAR,JPY
2025-08-17,08/17/2025,0.20875,ZAR,AED
2025-08-17,08/17/2025,0.08737,ZAR,AUD
2025-08-17,08/17/2025,0.04191,ZAR,GBP
2025-08-17,08/17/2025,4.97372,ZAR,INR
2025-08-17,08/17/2025,2.74307,ZAR,EGP
2025-08-17,08/17/2025,0.07854,ZAR,CAD
2025-08-17,08/17/2025,2393.40179,ZAR,IRR
2025-08-17,08/17/2025,0.99972,ZAR,SZL
2025-08-17,08/17/2025,0.20691,ZAR,QAR
2025-08-17,08/17/2025,0.04584,ZAR,CHF
2025-08-17,08/17/2025,0.54306,ZAR,SEK
2025-08-17,08/17/2025,0.02184,ZAR,OMR
2025-08-17,08/17/2025,0.01736,ZAR,KWD
2025-08-17,08/17/2025,0.40818,ZAR,CNY
2025-08-17,08/17/2025,2.32296,ZAR,TRY
2025-08-17,08/17/2025,0.36241,ZAR,DKK
2025-08-17,08/17/2025,1.8437,ZAR,thb
2025-08-17,08/17/2025,0.02141,ZAR,BHD
2025-08-17,08/17/2025,0.09597,ZAR,NZD
2025-08-17,08/17/2025,5069.32143,ZAR,LBP
2025-08-17,08/17/2025,74.45191,ZAR,IQD
2025-08-17,08/17/2025,0.09872,CNY,JOD
2025-08-17,08/17/2025,0.13924,CNY,USD
2025-08-17,08/17/2025,0.52245,CNY,SAR
2025-08-17,08/17/2025,0.11894,CNY,EUR
2025-08-17,08/17/2025,20.48495,CNY,JPY
2025-08-17,08/17/2025,0.5114,CNY,AED
2025-08-17,08/17/2025,0.21405,CNY,AUD
2025-08-17,08/17/2025,0.10268,CNY,GBP
2025-08-17,08/17/2025,12.18499,CNY,INR
2025-08-17,08/17/2025,6.72018,CNY,EGP
2025-08-17,08/17/2025,0.19242,CNY,CAD
2025-08-17,08/17/2025,5863.53288,CNY,IRR
2025-08-17,08/17/2025,2.44919,CNY,SZL
2025-08-17,08/17/2025,0.5069,CNY,QAR
2025-08-17,08/17/2025,0.11231,CNY,CHF
2025-08-17,08/17/2025,1.33043,CNY,SEK
2025-08-17,08/17/2025,0.05351,CNY,OMR
2025-08-17,08/17/2025,0.04253,CNY,KWD
2025-08-17,08/17/2025,2.44987,CNY,ZAR
2025-08-17,08/17/2025,5.69095,CNY,TRY
2025-08-17,08/17/2025,0.88787,CNY,DKK
2025-08-17,08/17/2025,4.51683,CNY,thb
2025-08-17,08/17/2025,0.05246,CNY,BHD
2025-08-17,08/17/2025,0.23512,CNY,NZD
