_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-18,07/18/2025,1.41037,JOD,USD
2025-07-18,07/18/2025,5.29003,JOD,SAR
2025-07-18,07/18/2025,1.21462,JOD,EUR
2025-07-18,07/18/2025,209.36114,JOD,JPY
2025-07-18,07/18/2025,5.18031,JOD,AED
2025-07-18,07/18/2025,2.17161,JOD,AUD
2025-07-18,07/18/2025,1.05037,JOD,GBP
2025-07-18,07/18/2025,121.35755,JOD,INR
2025-07-18,07/18/2025,69.68135,JOD,EGP
2025-07-18,07/18/2025,1.93824,JOD,CAD
2025-07-18,07/18/2025,59394.2379,JOD,IRR
2025-07-18,07/18/2025,25.21661,JOD,SZL
2025-07-18,07/18/2025,5.13552,JOD,QAR
2025-07-18,07/18/2025,1.13317,JOD,CHF
2025-07-18,07/18/2025,13.7423,JOD,SEK
2025-07-18,07/18/2025,0.54234,JOD,OMR
2025-07-18,07/18/2025,0.43107,JOD,KWD
2025-07-18,07/18/2025,25.17032,JOD,ZAR
2025-07-18,07/18/2025,10.13168,JOD,CNY
2025-07-18,07/18/2025,56.89732,JOD,TRY
2025-07-18,07/18/2025,9.06513,JOD,DKK
2025-07-18,07/18/2025,45.82246,JOD,thb
2025-07-18,07/18/2025,0.53176,JOD,BHD
2025-07-18,07/18/2025,2.37574,JOD,NZD
2025-07-18,07/18/2025,126205.3476,JOD,LBP
2025-07-18,07/18/2025,1845.15884,JOD,IQD
2025-07-18,07/18/2025,0.70903,USD,JOD
2025-07-18,07/18/2025,3.75081,USD,SAR
2025-07-18,07/18/2025,0.86121,USD,EUR
2025-07-18,07/18/2025,148.44402,USD,JPY
2025-07-18,07/18/2025,3.67301,USD,AED
2025-07-18,07/18/2025,1.53974,USD,AUD
2025-07-18,07/18/2025,0.74475,USD,GBP
2025-07-18,07/18/2025,86.04655,USD,INR
2025-07-18,07/18/2025,49.4064,USD,EGP
2025-07-18,07/18/2025,1.37428,USD,CAD
2025-07-18,07/18/2025,42112.49374,USD,IRR
2025-07-18,07/18/2025,17.87942,USD,SZL
2025-07-18,07/18/2025,3.64125,USD,QAR
2025-07-18,07/18/2025,0.80346,USD,CHF
2025-07-18,07/18/2025,9.74375,USD,SEK
2025-07-18,07/18/2025,0.38454,USD,OMR
2025-07-18,07/18/2025,0.30564,USD,KWD
2025-07-18,07/18/2025,17.8466,USD,ZAR
2025-07-18,07/18/2025,7.1837,USD,CNY
2025-07-18,07/18/2025,40.3421,USD,TRY
2025-07-18,07/18/2025,6.42748,USD,DKK
2025-07-18,07/18/2025,32.48965,USD,thb
2025-07-18,07/18/2025,0.37704,USD,BHD
2025-07-18,07/18/2025,1.68448,USD,NZD
