_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-28,08/28/2025,1.41046,JOD,USD
2025-08-28,08/28/2025,5.29206,JOD,SAR
2025-08-28,08/28/2025,1.2117,JOD,EUR
2025-08-28,08/28/2025,207.80414,JOD,JPY
2025-08-28,08/28/2025,5.1799,JOD,AED
2025-08-28,08/28/2025,2.16795,JOD,AUD
2025-08-28,08/28/2025,1.04483,JOD,GBP
2025-08-28,08/28/2025,123.64222,JOD,INR
2025-08-28,08/28/2025,68.60455,JOD,EGP
2025-08-28,08/28/2025,1.94438,JOD,CAD
2025-08-28,08/28/2025,59327.38779,JOD,IRR
2025-08-28,08/28/2025,24.95105,JOD,SZL
2025-08-28,08/28/2025,5.13527,JOD,QAR
2025-08-28,08/28/2025,1.13122,JOD,CHF
2025-08-28,08/28/2025,13.45015,JOD,SEK
2025-08-28,08/28/2025,0.54232,JOD,OMR
2025-08-28,08/28/2025,0.43099,JOD,KWD
2025-08-28,08/28/2025,24.97152,JOD,ZAR
2025-08-28,08/28/2025,10.09044,JOD,CNY
2025-08-28,08/28/2025,57.90833,JOD,TRY
2025-08-28,08/28/2025,9.04501,JOD,DKK
2025-08-28,08/28/2025,45.7408,JOD,thb
2025-08-28,08/28/2025,0.53184,JOD,BHD
2025-08-28,08/28/2025,2.40816,JOD,NZD
2025-08-28,08/28/2025,126306.5076,JOD,LBP
2025-08-28,08/28/2025,1847.69989,JOD,IQD
2025-08-28,08/28/2025,0.70899,USD,JOD
2025-08-28,08/28/2025,3.75202,USD,SAR
2025-08-28,08/28/2025,0.85909,USD,EUR
2025-08-28,08/28/2025,147.33098,USD,JPY
2025-08-28,08/28/2025,3.6725,USD,AED
2025-08-28,08/28/2025,1.53706,USD,AUD
2025-08-28,08/28/2025,0.74077,USD,GBP
2025-08-28,08/28/2025,87.66105,USD,INR
2025-08-28,08/28/2025,48.63991,USD,EGP
2025-08-28,08/28/2025,1.37855,USD,CAD
2025-08-28,08/28/2025,42062.50071,USD,IRR
2025-08-28,08/28/2025,17.69004,USD,SZL
2025-08-28,08/28/2025,3.64085,USD,QAR
2025-08-28,08/28/2025,0.80202,USD,CHF
2025-08-28,08/28/2025,9.53602,USD,SEK
2025-08-28,08/28/2025,0.3845,USD,OMR
2025-08-28,08/28/2025,0.30557,USD,KWD
2025-08-28,08/28/2025,17.70455,USD,ZAR
2025-08-28,08/28/2025,7.15402,USD,CNY
2025-08-28,08/28/2025,41.0564,USD,TRY
2025-08-28,08/28/2025,6.41282,USD,DKK
2025-08-28,08/28/2025,32.42975,USD,thb
2025-08-28,08/28/2025,0.37707,USD,BHD
2025-08-28,08/28/2025,1.70736,USD,NZD
2025-08-28,08/28/2025,89549.99981,USD,LBP
2025-08-28,08/28/2025,1310.0,USD,IQD
2025-08-28,08/28/2025,0.18896,SAR,JOD
2025-08-28,08/28/2025,0.26652,SAR,USD
2025-08-28,08/28/2025,0.22897,SAR,EUR
2025-08-28,08/28/2025,39.26713,SAR,JPY
2025-08-28,08/28/2025,0.97881,SAR,AED
2025-08-28,08/28/2025,0.40966,SAR,AUD
2025-08-28,08/28/2025,0.19743,SAR,GBP
2025-08-28,08/28/2025,23.36371,SAR,INR
2025-08-28,08/28/2025,12.96367,SAR,EGP
2025-08-28,08/28/2025,0.36741,SAR,CAD
2025-08-28,08/28/2025,11210.63342,SAR,IRR
2025-08-28,08/28/2025,4.71481,SAR,SZL
2025-08-28,08/28/2025,0.97037,SAR,QAR
2025-08-28,08/28/2025,0.21376,SAR,CHF
2025-08-28,08/28/2025,2.54157,SAR,SEK
2025-08-28,08/28/2025,0.10248,SAR,OMR
2025-08-28,08/28/2025,0.08144,SAR,KWD
2025-08-28,08/28/2025,4.71867,SAR,ZAR
2025-08-28,08/28/2025,1.90671,SAR,CNY
2025-08-28,08/28/2025,10.94248,SAR,TRY
2025-08-28,08/28/2025,1.70916,SAR,DKK
2025-08-28,08/28/2025,8.64328,SAR,thb
2025-08-28,08/28/2025,0.1005,SAR,BHD
2025-08-28,08/28/2025,0.45505,SAR,NZD
2025-08-28,08/28/2025,23867.15491,SAR,LBP
2025-08-28,08/28/2025,349.14543,SAR,IQD
2025-08-28,08/28/2025,0.82529,EUR,JOD
2025-08-28,08/28/2025,1.16403,EUR,USD
2025-08-28,08/28/2025,4.36746,EUR,SAR
2025-08-28,08/28/2025,171.49755,EUR,JPY
2025-08-28,08/28/2025,4.27489,EUR,AED
2025-08-28,08/28/2025,1.78918,EUR,AUD
2025-08-28,08/28/2025,0.86228,EUR,GBP
