_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-24,07/24/2025,1.41039,JOD,USD
2025-07-24,07/24/2025,5.29203,JOD,SAR
2025-07-24,07/24/2025,1.1977,JOD,EUR
2025-07-24,07/24/2025,206.52663,JOD,JPY
2025-07-24,07/24/2025,5.17967,JOD,AED
2025-07-24,07/24/2025,2.13631,JOD,AUD
2025-07-24,07/24/2025,1.03819,JOD,GBP
2025-07-24,07/24/2025,121.82977,JOD,INR
2025-07-24,07/24/2025,69.21966,JOD,EGP
2025-07-24,07/24/2025,1.91806,JOD,CAD
2025-07-24,07/24/2025,59395.15151,JOD,IRR
2025-07-24,07/24/2025,24.69638,JOD,SZL
2025-07-24,07/24/2025,5.13468,JOD,QAR
2025-07-24,07/24/2025,1.11717,JOD,CHF
2025-07-24,07/24/2025,13.40459,JOD,SEK
2025-07-24,07/24/2025,0.5423,JOD,OMR
2025-07-24,07/24/2025,0.43031,JOD,KWD
2025-07-24,07/24/2025,24.71262,JOD,ZAR
2025-07-24,07/24/2025,10.09845,JOD,CNY
2025-07-24,07/24/2025,57.05746,JOD,TRY
2025-07-24,07/24/2025,8.94049,JOD,DKK
2025-07-24,07/24/2025,45.34375,JOD,thb
2025-07-24,07/24/2025,0.5318,JOD,BHD
2025-07-24,07/24/2025,2.33224,JOD,NZD
2025-07-24,07/24/2025,126300.64597,JOD,LBP
2025-07-24,07/24/2025,1847.61414,JOD,IQD
2025-07-24,07/24/2025,0.70902,USD,JOD
2025-07-24,07/24/2025,3.75217,USD,SAR
2025-07-24,07/24/2025,0.8492,USD,EUR
2025-07-24,07/24/2025,146.43203,USD,JPY
2025-07-24,07/24/2025,3.6725,USD,AED
2025-07-24,07/24/2025,1.51469,USD,AUD
2025-07-24,07/24/2025,0.7361,USD,GBP
2025-07-24,07/24/2025,86.38005,USD,INR
2025-07-24,07/24/2025,49.0783,USD,EGP
2025-07-24,07/24/2025,1.35995,USD,CAD
2025-07-24,07/24/2025,42112.49883,USD,IRR
2025-07-24,07/24/2025,17.51029,USD,SZL
2025-07-24,07/24/2025,3.6406,USD,QAR
2025-07-24,07/24/2025,0.7921,USD,CHF
2025-07-24,07/24/2025,9.50416,USD,SEK
2025-07-24,07/24/2025,0.3845,USD,OMR
2025-07-24,07/24/2025,0.3051,USD,KWD
2025-07-24,07/24/2025,17.5218,USD,ZAR
2025-07-24,07/24/2025,7.16003,USD,CNY
2025-07-24,07/24/2025,40.45502,USD,TRY
2025-07-24,07/24/2025,6.33901,USD,DKK
2025-07-24,07/24/2025,32.14974,USD,thb
2025-07-24,07/24/2025,0.37706,USD,BHD
2025-07-24,07/24/2025,1.65361,USD,NZD
2025-07-24,07/24/2025,89549.99981,USD,LBP
2025-07-24,07/24/2025,1310.0,USD,IQD
2025-07-24,07/24/2025,0.18896,SAR,JOD
2025-07-24,07/24/2025,0.26651,SAR,USD
2025-07-24,07/24/2025,0.22632,SAR,EUR
2025-07-24,07/24/2025,39.02598,SAR,JPY
2025-07-24,07/24/2025,0.97877,SAR,AED
2025-07-24,07/24/2025,0.40369,SAR,AUD
2025-07-24,07/24/2025,0.19618,SAR,GBP
2025-07-24,07/24/2025,23.02137,SAR,INR
2025-07-24,07/24/2025,13.07998,SAR,EGP
2025-07-24,07/24/2025,0.36244,SAR,CAD
2025-07-24,07/24/2025,11223.51008,SAR,IRR
2025-07-24,07/24/2025,4.66671,SAR,SZL
2025-07-24,07/24/2025,0.97027,SAR,QAR
2025-07-24,07/24/2025,0.2111,SAR,CHF
2025-07-24,07/24/2025,2.53298,SAR,SEK
2025-07-24,07/24/2025,0.10247,SAR,OMR
2025-07-24,07/24/2025,0.08131,SAR,KWD
2025-07-24,07/24/2025,4.66978,SAR,ZAR
2025-07-24,07/24/2025,1.90824,SAR,CNY
2025-07-24,07/24/2025,10.78177,SAR,TRY
2025-07-24,07/24/2025,1.68943,SAR,DKK
2025-07-24,07/24/2025,8.56831,SAR,thb
2025-07-24,07/24/2025,0.10049,SAR,BHD
2025-07-24,07/24/2025,0.44071,SAR,NZD
2025-07-24,07/24/2025,23866.20013,SAR,LBP
2025-07-24,07/24/2025,349.13146,SAR,IQD
2025-07-24,07/24/2025,0.83493,EUR,JOD
2025-07-24,07/24/2025,1.17758,EUR,USD
2025-07-24,07/24/2025,4.41848,EUR,SAR
2025-07-24,07/24/2025,172.43548,EUR,JPY
2025-07-24,07/24/2025,4.32467,EUR,AED
2025-07-24,07/24/2025,1.78367,EUR,AUD
2025-07-24,07/24/2025,0.86681,EUR,GBP
2025-07-24,07/24/2025,101.71945,EUR,INR
2025-07-24,07/24/2025,57.79364,EUR,EGP
2025-07-24,07/24/2025,1.60145,EUR,CAD
2025-07-24,07/24/2025,49590.85313,EUR,IRR
2025-07-24,07/24/2025,20.61977,EUR,SZL
2025-07-24,07/24/2025,4.2871,EUR,QAR
2025-07-24,07/24/2025,0.93276,EUR,CHF
2025-07-24,07/24/2025,11.19191,EUR,SEK
2025-07-24,07/24/2025,0.45278,EUR,OMR
2025-07-24,07/24/2025,0.35928,EUR,KWD
2025-07-24,07/24/2025,20.63333,EUR,ZAR
2025-07-24,07/24/2025,8.43151,EUR,CNY
2025-07-24,07/24/2025,47.63904,EUR,TRY
2025-07-24,07/24/2025,7.46469,EUR,DKK
2025-07-24,07/24/2025,37.8589,EUR,thb
2025-07-24,07/24/2025,0.44402,EUR,BHD
2025-07-24,07/24/2025,1.94726,EUR,NZD
2025-07-24,07/24/2025,105452.3244,EUR,LBP
2025-07-24,07/24/2025,1542.63032,EUR,IQD
2025-07-24,07/24/2025,0.00484,JPY,JOD
2025-07-24,07/24/2025,0.00683,JPY,USD
2025-07-24,07/24/2025,0.02562,JPY,SAR
2025-07-24,07/24/2025,0.0058,JPY,EUR
2025-07-24,07/24/2025,0.02508,JPY,AED
2025-07-24,07/24/2025,0.01034,JPY,AUD
2025-07-24,07/24/2025,0.00503,JPY,GBP
2025-07-24,07/24/2025,0.5899,JPY,INR
2025-07-24,07/24/2025,0.33516,JPY,EGP
2025-07-24,07/24/2025,0.00929,JPY,CAD
2025-07-24,07/24/2025,287.59077,JPY,IRR
2025-07-24,07/24/2025,0.11958,JPY,SZL
2025-07-24,07/24/2025,0.02486,JPY,QAR
2025-07-24,07/24/2025,0.00541,JPY,CHF
2025-07-24,07/24/2025,0.06491,JPY,SEK
2025-07-24,07/24/2025,0.00263,JPY,OMR
2025-07-24,07/24/2025,0.00208,JPY,KWD
2025-07-24,07/24/2025,0.11966,JPY,ZAR
2025-07-24,07/24/2025,0.0489,JPY,CNY
2025-07-24,07/24/2025,0.27627,JPY,TRY
2025-07-24,07/24/2025,0.04329,JPY,DKK
2025-07-24,07/24/2025,0.21955,JPY,thb
2025-07-24,07/24/2025,0.00258,JPY,BHD
2025-07-24,07/24/2025,0.01129,JPY,NZD
2025-07-24,07/24/2025,611.54655,JPY,LBP
2025-07-24,07/24/2025,8.94613,JPY,IQD
2025-07-24,07/24/2025,0.19306,AED,JOD
2025-07-24,07/24/2025,0.27229,AED,USD
2025-07-24,07/24/2025,1.02169,AED,SAR
2025-07-24,07/24/2025,0.23123,AED,EUR
2025-07-24,07/24/2025,39.87257,AED,JPY
2025-07-24,07/24/2025,0.41244,AED,AUD
2025-07-24,07/24/2025,0.20044,AED,GBP
2025-07-24,07/24/2025,23.52077,AED,INR
2025-07-24,07/24/2025,13.36373,AED,EGP
2025-07-24,07/24/2025,0.37031,AED,CAD
2025-07-24,07/24/2025,11466.98228,AED,IRR
2025-07-24,07/24/2025,4.76795,AED,SZL
2025-07-24,07/24/2025,0.99131,AED,QAR
2025-07-24,07/24/2025,0.21568,AED,CHF
2025-07-24,07/24/2025,2.58793,AED,SEK
2025-07-24,07/24/2025,0.1047,AED,OMR
2025-07-24,07/24/2025,0.08308,AED,KWD
2025-07-24,07/24/2025,4.77108,AED,ZAR
2025-07-24,07/24/2025,1.94963,AED,CNY
2025-07-24,07/24/2025,11.01566,AED,TRY
2025-07-24,07/24/2025,1.72607,AED,DKK
2025-07-24,07/24/2025,8.75418,AED,thb
2025-07-24,07/24/2025,0.10267,AED,BHD
2025-07-24,07/24/2025,0.45027,AED,NZD
2025-07-24,07/24/2025,24383.93089,AED,LBP
2025-07-24,07/24/2025,356.70519,AED,IQD
2025-07-24,07/24/2025,0.4681,AUD,JOD
2025-07-24,07/24/2025,0.6602,AUD,USD
2025-07-24,07/24/2025,2.47718,AUD,SAR
2025-07-24,07/24/2025,0.56064,AUD,EUR
2025-07-24,07/24/2025,96.67441,AUD,JPY
2025-07-24,07/24/2025,2.42459,AUD,AED
2025-07-24,07/24/2025,0.48597,AUD,GBP
2025-07-24,07/24/2025,57.0281,AUD,INR
2025-07-24,07/24/2025,32.40149,AUD,EGP
2025-07-24,07/24/2025,0.89784,AUD,CAD
2025-07-24,07/24/2025,27802.66918,AUD,IRR
2025-07-24,07/24/2025,11.56029,AUD,SZL
2025-07-24,07/24/2025,2.40352,AUD,QAR
2025-07-24,07/24/2025,0.52294,AUD,CHF
2025-07-24,07/24/2025,6.27464,AUD,SEK
2025-07-24,07/24/2025,0.25385,AUD,OMR
2025-07-24,07/24/2025,0.20143,AUD,KWD
2025-07-24,07/24/2025,11.56789,AUD,ZAR
2025-07-24,07/24/2025,4.72705,AUD,CNY
2025-07-24,07/24/2025,26.7084,AUD,TRY
2025-07-24,07/24/2025,4.18501,AUD,DKK
2025-07-24,07/24/2025,21.22525,AUD,thb
2025-07-24,07/24/2025,0.24894,AUD,BHD
2025-07-24,07/24/2025,1.09171,AUD,NZD
2025-07-24,07/24/2025,59120.90445,AUD,LBP
2025-07-24,07/24/2025,864.86192,AUD,IQD
2025-07-24,07/24/2025,0.96322,GBP,JOD
2025-07-24,07/24/2025,1.35852,GBP,USD
2025-07-24,07/24/2025,5.09738,GBP,SAR
2025-07-24,07/24/2025,1.15365,GBP,EUR
2025-07-24,07/24/2025,198.93012,GBP,JPY
2025-07-24,07/24/2025,4.98915,GBP,AED
2025-07-24,07/24/2025,2.05773,GBP,AUD
2025-07-24,07/24/2025,117.34861,GBP,INR
2025-07-24,07/24/2025,66.67361,GBP,EGP
2025-07-24,07/24/2025,1.84751,GBP,CAD
2025-07-24,07/24/2025,57210.46703,GBP,IRR
2025-07-24,07/24/2025,23.78799,GBP,SZL
2025-07-24,07/24/2025,4.94581,GBP,QAR
2025-07-24,07/24/2025,1.07607,GBP,CHF
2025-07-24,07/24/2025,12.91154,GBP,SEK
2025-07-24,07/24/2025,0.52235,GBP,OMR
2025-07-24,07/24/2025,0.41449,GBP,KWD
2025-07-24,07/24/2025,23.80364,GBP,ZAR
2025-07-24,07/24/2025,9.72701,GBP,CNY
2025-07-24,07/24/2025,54.95876,GBP,TRY
2025-07-24,07/24/2025,8.61164,GBP,DKK
2025-07-24,07/24/2025,43.6759,GBP,thb
2025-07-24,07/24/2025,0.51224,GBP,BHD
2025-07-24,07/24/2025,2.24645,GBP,NZD
2025-07-24,07/24/2025,121655.03007,GBP,LBP
2025-07-24,07/24/2025,1779.65483,GBP,IQD
2025-07-24,07/24/2025,0.00821,INR,JOD
2025-07-24,07/24/2025,0.01158,INR,USD
2025-07-24,07/24/2025,0.04344,INR,SAR
2025-07-24,07/24/2025,0.00983,INR,EUR
2025-07-24,07/24/2025,1.69521,INR,JPY
2025-07-24,07/24/2025,0.04252,INR,AED
2025-07-24,07/24/2025,0.01754,INR,AUD
2025-07-24,07/24/2025,0.00852,INR,GBP
2025-07-24,07/24/2025,0.56817,INR,EGP
2025-07-24,07/24/2025,0.01574,INR,CAD
2025-07-24,07/24/2025,487.52575,INR,IRR
2025-07-24,07/24/2025,0.20271,INR,SZL
2025-07-24,07/24/2025,0.04215,INR,QAR
2025-07-24,07/24/2025,0.00917,INR,CHF
2025-07-24,07/24/2025,0.11003,INR,SEK
2025-07-24,07/24/2025,0.00445,INR,OMR
