_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-29,08/29/2025,1.41044,JOD,USD
2025-08-29,08/29/2025,5.2923,JOD,SAR
2025-08-29,08/29/2025,1.20769,JOD,EUR
2025-08-29,08/29/2025,207.27994,JOD,JPY
2025-08-29,08/29/2025,5.17985,JOD,AED
2025-08-29,08/29/2025,2.16007,JOD,AUD
2025-08-29,08/29/2025,1.04411,JOD,GBP
2025-08-29,08/29/2025,123.55137,JOD,INR
2025-08-29,08/29/2025,68.40655,JOD,EGP
2025-08-29,08/29/2025,1.93981,JOD,CAD
2025-08-29,08/29/2025,59326.69225,JOD,IRR
2025-08-29,08/29/2025,24.93147,JOD,SZL
2025-08-29,08/29/2025,5.15837,JOD,QAR
2025-08-29,08/29/2025,1.13089,JOD,CHF
2025-08-29,08/29/2025,13.3691,JOD,SEK
2025-08-29,08/29/2025,0.54231,JOD,OMR
2025-08-29,08/29/2025,0.43102,JOD,KWD
2025-08-29,08/29/2025,24.96312,JOD,ZAR
2025-08-29,08/29/2025,10.09035,JOD,CNY
2025-08-29,08/29/2025,58.03261,JOD,TRY
2025-08-29,08/29/2025,9.01465,JOD,DKK
2025-08-29,08/29/2025,45.51476,JOD,thb
2025-08-29,08/29/2025,0.53177,JOD,BHD
2025-08-29,08/29/2025,2.39769,JOD,NZD
2025-08-29,08/29/2025,126385.73793,JOD,LBP
2025-08-29,08/29/2025,1848.82191,JOD,IQD
2025-08-29,08/29/2025,0.709,USD,JOD
2025-08-29,08/29/2025,3.75223,USD,SAR
2025-08-29,08/29/2025,0.85625,USD,EUR
2025-08-29,08/29/2025,146.96102,USD,JPY
2025-08-29,08/29/2025,3.6725,USD,AED
2025-08-29,08/29/2025,1.53149,USD,AUD
2025-08-29,08/29/2025,0.74027,USD,GBP
2025-08-29,08/29/2025,87.59765,USD,INR
2025-08-29,08/29/2025,48.5001,USD,EGP
2025-08-29,08/29/2025,1.37532,USD,CAD
2025-08-29,08/29/2025,42062.49511,USD,IRR
2025-08-29,08/29/2025,17.67636,USD,SZL
2025-08-29,08/29/2025,3.65727,USD,QAR
2025-08-29,08/29/2025,0.8018,USD,CHF
2025-08-29,08/29/2025,9.47866,USD,SEK
2025-08-29,08/29/2025,0.3845,USD,OMR
2025-08-29,08/29/2025,0.30559,USD,KWD
2025-08-29,08/29/2025,17.6988,USD,ZAR
2025-08-29,08/29/2025,7.15404,USD,CNY
2025-08-29,08/29/2025,41.145,USD,TRY
2025-08-29,08/29/2025,6.39137,USD,DKK
2025-08-29,08/29/2025,32.26986,USD,thb
2025-08-29,08/29/2025,0.37702,USD,BHD
2025-08-29,08/29/2025,1.69996,USD,NZD
2025-08-29,08/29/2025,89607.2119,USD,LBP
2025-08-29,08/29/2025,1310.8107,USD,IQD
2025-08-29,08/29/2025,0.18895,SAR,JOD
2025-08-29,08/29/2025,0.26651,SAR,USD
2025-08-29,08/29/2025,0.2282,SAR,EUR
2025-08-29,08/29/2025,39.16636,SAR,JPY
2025-08-29,08/29/2025,0.97875,SAR,AED
2025-08-29,08/29/2025,0.40815,SAR,AUD
2025-08-29,08/29/2025,0.19729,SAR,GBP
2025-08-29,08/29/2025,23.34552,SAR,INR
2025-08-29,08/29/2025,12.92569,SAR,EGP
2025-08-29,08/29/2025,0.36653,SAR,CAD
2025-08-29,08/29/2025,11210.01102,SAR,IRR
2025-08-29,08/29/2025,4.7109,SAR,SZL
2025-08-29,08/29/2025,0.97469,SAR,QAR
2025-08-29,08/29/2025,0.21369,SAR,CHF
2025-08-29,08/29/2025,2.52614,SAR,SEK
2025-08-29,08/29/2025,0.10247,SAR,OMR
2025-08-29,08/29/2025,0.08144,SAR,KWD
2025-08-29,08/29/2025,4.71688,SAR,ZAR
2025-08-29,08/29/2025,1.90661,SAR,CNY
2025-08-29,08/29/2025,10.96549,SAR,TRY
2025-08-29,08/29/2025,1.70335,SAR,DKK
2025-08-29,08/29/2025,8.60019,SAR,thb
2025-08-29,08/29/2025,0.10048,SAR,BHD
2025-08-29,08/29/2025,0.45305,SAR,NZD
2025-08-29,08/29/2025,23881.08052,SAR,LBP
2025-08-29,08/29/2025,349.34215,SAR,IQD
2025-08-29,08/29/2025,0.82803,EUR,JOD
2025-08-29,08/29/2025,1.16788,EUR,USD
2025-08-29,08/29/2025,4.38216,EUR,SAR
2025-08-29,08/29/2025,171.63334,EUR,JPY
2025-08-29,08/29/2025,4.28905,EUR,AED
2025-08-29,08/29/2025,1.7886,EUR,AUD
2025-08-29,08/29/2025,0.86455,EUR,GBP
2025-08-29,08/29/2025,102.30384,EUR,INR
2025-08-29,08/29/2025,56.64246,EUR,EGP
2025-08-29,08/29/2025,1.60621,EUR,CAD
2025-08-29,08/29/2025,49124.09055,EUR,IRR
2025-08-29,08/29/2025,20.64393,EUR,SZL
2025-08-29,08/29/2025,4.27127,EUR,QAR
2025-08-29,08/29/2025,0.9364,EUR,CHF
2025-08-29,08/29/2025,11.06997,EUR,SEK
2025-08-29,08/29/2025,0.44905,EUR,OMR
2025-08-29,08/29/2025,0.35689,EUR,KWD
2025-08-29,08/29/2025,20.67013,EUR,ZAR
2025-08-29,08/29/2025,8.35508,EUR,CNY
2025-08-29,08/29/2025,48.05256,EUR,TRY
2025-08-29,08/29/2025,7.46437,EUR,DKK
2025-08-29,08/29/2025,37.68744,EUR,thb
2025-08-29,08/29/2025,0.44032,EUR,BHD
2025-08-29,08/29/2025,1.98535,EUR,NZD
2025-08-29,08/29/2025,104650.77688,EUR,LBP
2025-08-29,08/29/2025,1530.87407,EUR,IQD
2025-08-29,08/29/2025,0.00482,JPY,JOD
2025-08-29,08/29/2025,0.00681,JPY,USD
2025-08-29,08/29/2025,0.02553,JPY,SAR
2025-08-29,08/29/2025,0.00583,JPY,EUR
2025-08-29,08/29/2025,0.02499,JPY,AED
2025-08-29,08/29/2025,0.01042,JPY,AUD
2025-08-29,08/29/2025,0.00504,JPY,GBP
2025-08-29,08/29/2025,0.59606,JPY,INR
2025-08-29,08/29/2025,0.33002,JPY,EGP
2025-08-29,08/29/2025,0.00936,JPY,CAD
2025-08-29,08/29/2025,286.21531,JPY,IRR
2025-08-29,08/29/2025,0.12028,JPY,SZL
2025-08-29,08/29/2025,0.02489,JPY,QAR
2025-08-29,08/29/2025,0.00546,JPY,CHF
2025-08-29,08/29/2025,0.0645,JPY,SEK
2025-08-29,08/29/2025,0.00262,JPY,OMR
2025-08-29,08/29/2025,0.00208,JPY,KWD
2025-08-29,08/29/2025,0.12043,JPY,ZAR
2025-08-29,08/29/2025,0.04868,JPY,CNY
2025-08-29,08/29/2025,0.27997,JPY,TRY
2025-08-29,08/29/2025,0.04349,JPY,DKK
2025-08-29,08/29/2025,0.21958,JPY,thb
2025-08-29,08/29/2025,0.00257,JPY,BHD
2025-08-29,08/29/2025,0.01157,JPY,NZD
2025-08-29,08/29/2025,609.73454,JPY,LBP
2025-08-29,08/29/2025,8.91945,JPY,IQD
2025-08-29,08/29/2025,0.19306,AED,JOD
2025-08-29,08/29/2025,0.27229,AED,USD
