_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-16,07/16/2025,1.41051,JOD,USD
2025-07-16,07/16/2025,5.29013,JOD,SAR
2025-07-16,07/16/2025,1.21582,JOD,EUR
2025-07-16,07/16/2025,209.95446,JOD,JPY
2025-07-16,07/16/2025,5.18009,JOD,AED
2025-07-16,07/16/2025,2.16539,JOD,AUD
2025-07-16,07/16/2025,1.05387,JOD,GBP
2025-07-16,07/16/2025,121.29035,JOD,INR
2025-07-16,07/16/2025,69.69771,JOD,EGP
2025-07-16,07/16/2025,1.93519,JOD,CAD
2025-07-16,07/16/2025,59417.64321,JOD,IRR
2025-07-16,07/16/2025,25.29049,JOD,SZL
2025-07-16,07/16/2025,5.1351,JOD,QAR
2025-07-16,07/16/2025,1.13076,JOD,CHF
2025-07-16,07/16/2025,13.71566,JOD,SEK
2025-07-16,07/16/2025,0.54234,JOD,OMR
2025-07-16,07/16/2025,0.43152,JOD,KWD
2025-07-16,07/16/2025,25.26614,JOD,ZAR
2025-07-16,07/16/2025,10.11756,JOD,CNY
2025-07-16,07/16/2025,56.78392,JOD,TRY
2025-07-16,07/16/2025,9.0739,JOD,DKK
2025-07-16,07/16/2025,45.94037,JOD,thb
2025-07-16,07/16/2025,0.53188,JOD,BHD
2025-07-16,07/16/2025,2.3722,JOD,NZD
2025-07-16,07/16/2025,126310.97897,JOD,LBP
2025-07-16,07/16/2025,1847.7653,JOD,IQD
2025-07-16,07/16/2025,0.70896,USD,JOD
2025-07-16,07/16/2025,3.75052,USD,SAR
2025-07-16,07/16/2025,0.86198,USD,EUR
2025-07-16,07/16/2025,148.85026,USD,JPY
2025-07-16,07/16/2025,3.6725,USD,AED
2025-07-16,07/16/2025,1.53519,USD,AUD
2025-07-16,07/16/2025,0.74716,USD,GBP
2025-07-16,07/16/2025,85.99055,USD,INR
2025-07-16,07/16/2025,49.4132,USD,EGP
2025-07-16,07/16/2025,1.37198,USD,CAD
2025-07-16,07/16/2025,42124.9997,USD,IRR
2025-07-16,07/16/2025,17.93006,USD,SZL
2025-07-16,07/16/2025,3.6406,USD,QAR
2025-07-16,07/16/2025,0.80167,USD,CHF
2025-07-16,07/16/2025,9.72392,USD,SEK
2025-07-16,07/16/2025,0.3845,USD,OMR
2025-07-16,07/16/2025,0.30593,USD,KWD
2025-07-16,07/16/2025,17.9128,USD,ZAR
2025-07-16,07/16/2025,7.17299,USD,CNY
2025-07-16,07/16/2025,40.25778,USD,TRY
2025-07-16,07/16/2025,6.43308,USD,DKK
2025-07-16,07/16/2025,32.57009,USD,thb
2025-07-16,07/16/2025,0.37709,USD,BHD
2025-07-16,07/16/2025,1.6818,USD,NZD
2025-07-16,07/16/2025,89550.00004,USD,LBP
2025-07-16,07/16/2025,1310.0,USD,IQD
2025-07-16,07/16/2025,0.18903,SAR,JOD
2025-07-16,07/16/2025,0.26663,SAR,USD
2025-07-16,07/16/2025,0.22983,SAR,EUR
2025-07-16,07/16/2025,39.68793,SAR,JPY
2025-07-16,07/16/2025,0.9792,SAR,AED
2025-07-16,07/16/2025,0.40933,SAR,AUD
2025-07-16,07/16/2025,0.19921,SAR,GBP
2025-07-16,07/16/2025,22.92765,SAR,INR
2025-07-16,07/16/2025,13.17504,SAR,EGP
2025-07-16,07/16/2025,0.36581,SAR,CAD
2025-07-16,07/16/2025,11231.78404,SAR,IRR
2025-07-16,07/16/2025,4.78069,SAR,SZL
2025-07-16,07/16/2025,0.97069,SAR,QAR
2025-07-16,07/16/2025,0.21375,SAR,CHF
2025-07-16,07/16/2025,2.59269,SAR,SEK
2025-07-16,07/16/2025,0.10252,SAR,OMR
2025-07-16,07/16/2025,0.08157,SAR,KWD
2025-07-16,07/16/2025,4.77609,SAR,ZAR
2025-07-16,07/16/2025,1.91253,SAR,CNY
2025-07-16,07/16/2025,10.73393,SAR,TRY
2025-07-16,07/16/2025,1.71525,SAR,DKK
2025-07-16,07/16/2025,8.68416,SAR,thb
2025-07-16,07/16/2025,0.10054,SAR,BHD
2025-07-16,07/16/2025,0.44842,SAR,NZD
2025-07-16,07/16/2025,23876.70667,SAR,LBP
2025-07-16,07/16/2025,349.28516,SAR,IQD
2025-07-16,07/16/2025,0.82249,EUR,JOD
2025-07-16,07/16/2025,1.16013,EUR,USD
2025-07-16,07/16/2025,4.35107,EUR,SAR
2025-07-16,07/16/2025,172.68512,EUR,JPY
2025-07-16,07/16/2025,4.26056,EUR,AED
2025-07-16,07/16/2025,1.78101,EUR,AUD
2025-07-16,07/16/2025,0.86679,EUR,GBP
2025-07-16,07/16/2025,99.75991,EUR,INR
2025-07-16,07/16/2025,57.32556,EUR,EGP
2025-07-16,07/16/2025,1.59167,EUR,CAD
2025-07-16,07/16/2025,48870.32652,EUR,IRR
2025-07-16,07/16/2025,20.80114,EUR,SZL
2025-07-16,07/16/2025,4.22356,EUR,QAR
2025-07-16,07/16/2025,0.93004,EUR,CHF
2025-07-16,07/16/2025,11.28097,EUR,SEK
2025-07-16,07/16/2025,0.44607,EUR,OMR
2025-07-16,07/16/2025,0.35492,EUR,KWD
2025-07-16,07/16/2025,20.78111,EUR,ZAR
2025-07-16,07/16/2025,8.32157,EUR,CNY
2025-07-16,07/16/2025,46.70412,EUR,TRY
2025-07-16,07/16/2025,7.46318,EUR,DKK
2025-07-16,07/16/2025,37.78542,EUR,thb
2025-07-16,07/16/2025,0.43747,EUR,BHD
2025-07-16,07/16/2025,1.9511,EUR,NZD
2025-07-16,07/16/2025,103889.32398,EUR,LBP
2025-07-16,07/16/2025,1519.76565,EUR,IQD
2025-07-16,07/16/2025,0.00476,JPY,JOD
2025-07-16,07/16/2025,0.00672,JPY,USD
2025-07-16,07/16/2025,0.0252,JPY,SAR
2025-07-16,07/16/2025,0.00579,JPY,EUR
2025-07-16,07/16/2025,0.02467,JPY,AED
2025-07-16,07/16/2025,0.01031,JPY,AUD
2025-07-16,07/16/2025,0.00502,JPY,GBP
2025-07-16,07/16/2025,0.5777,JPY,INR
2025-07-16,07/16/2025,0.33197,JPY,EGP
