_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-18,08/18/2025,0.94457,EUR,CHF,EUR,CHF
2025-08-18,08/18/2025,20.61443,EUR,ZAR,EUR,ZAR
2025-08-18,08/18/2025,47.8939,EUR,TRY,EUR,TRY
2025-08-18,08/18/2025,1532.22664,EUR,IQD,EUR,IQD
2025-08-18,08/18/2025,0.00679,JPY,USD,JPY,USD
2025-08-18,08/18/2025,0.0255,JPY,SAR,JPY,SAR
2025-08-18,08/18/2025,0.0058,JPY,EUR,JPY,EUR
2025-08-18,08/18/2025,0.02495,JPY,AED,JPY,AED
2025-08-18,08/18/2025,0.00501,JPY,GBP,JPY,GBP
2025-08-18,08/18/2025,0.32761,JPY,EGP,JPY,EGP
2025-08-18,08/18/2025,0.02473,JPY,QAR,JPY,QAR
2025-08-18,08/18/2025,0.19307,AED,JOD,AED,JOD
2025-08-18,08/18/2025,0.27229,AED,USD,AED,USD
2025-08-18,08/18/2025,1.02178,AED,SAR,AED,SAR
2025-08-18,08/18/2025,0.23244,AED,EUR,AED,EUR
2025-08-18,08/18/2025,40.07796,AED,JPY,AED,JPY
2025-08-18,08/18/2025,0.41838,AED,AUD,AED,AUD
2025-08-18,08/18/2025,0.20073,AED,GBP,AED,GBP
2025-08-18,08/18/2025,23.82938,AED,INR,AED,INR
2025-08-18,08/18/2025,13.12993,AED,EGP,AED,EGP
2025-08-18,08/18/2025,0.37616,AED,CAD,AED,CAD
2025-08-18,08/18/2025,0.99125,AED,QAR,AED,QAR
2025-08-18,08/18/2025,0.21956,AED,CHF,AED,CHF
2025-08-18,08/18/2025,2.59805,AED,SEK,AED,SEK
2025-08-18,08/18/2025,0.10462,AED,OMR,AED,OMR
2025-08-18,08/18/2025,0.08318,AED,KWD,AED,KWD
2025-08-18,08/18/2025,4.79169,AED,ZAR,AED,ZAR
2025-08-18,08/18/2025,1.95564,AED,CNY,AED,CNY
2025-08-18,08/18/2025,11.13262,AED,TRY,AED,TRY
2025-08-18,08/18/2025,1.73501,AED,DKK,AED,DKK
2025-08-18,08/18/2025,8.83596,AED,thb,AED,THB
2025-08-18,08/18/2025,0.45964,AED,NZD,AED,NZD
2025-08-18,08/18/2025,356.15603,AED,IQD,AED,IQD
2025-08-18,08/18/2025,0.65083,AUD,USD,AUD,USD
2025-08-18,08/18/2025,2.44226,AUD,SAR,AUD,SAR
2025-08-18,08/18/2025,0.55558,AUD,EUR,AUD,EUR
2025-08-18,08/18/2025,2.39019,AUD,AED,AUD,AED
2025-08-18,08/18/2025,0.47979,AUD,GBP,AUD,GBP
2025-08-18,08/18/2025,2.36927,AUD,QAR,AUD,QAR
2025-08-18,08/18/2025,0.96181,GBP,JOD,GBP,JOD
2025-08-18,08/18/2025,1.3565,GBP,USD,GBP,USD
2025-08-18,08/18/2025,5.09027,GBP,SAR,GBP,SAR
2025-08-18,08/18/2025,1.15798,GBP,EUR,GBP,EUR
2025-08-18,08/18/2025,4.98176,GBP,AED,GBP,AED
2025-08-18,08/18/2025,118.7122,GBP,INR,GBP,INR
2025-08-18,08/18/2025,65.41014,GBP,EGP,GBP,EGP
2025-08-18,08/18/2025,4.93816,GBP,QAR,GBP,QAR
2025-08-18,08/18/2025,55.46004,GBP,TRY,GBP,TRY
2025-08-18,08/18/2025,0.01143,INR,USD,INR,USD
2025-08-18,08/18/2025,0.04288,INR,SAR,INR,SAR
2025-08-18,08/18/2025,0.00975,INR,EUR,INR,EUR
2025-08-18,08/18/2025,0.04197,INR,AED,INR,AED
2025-08-18,08/18/2025,0.00842,INR,GBP,INR,GBP
2025-08-18,08/18/2025,0.551,INR,EGP,INR,EGP
2025-08-18,08/18/2025,0.0416,INR,QAR,INR,QAR
2025-08-18,08/18/2025,0.02074,EGP,USD,EGP,USD
2025-08-18,08/18/2025,0.07782,EGP,SAR,EGP,SAR
2025-08-18,08/18/2025,0.0177,EGP,EUR,EGP,EUR
2025-08-18,08/18/2025,0.07616,EGP,AED,EGP,AED
2025-08-18,08/18/2025,0.01529,EGP,GBP,EGP,GBP
2025-08-18,08/18/2025,0.0755,EGP,QAR,EGP,QAR
2025-08-18,08/18/2025,0.72388,CAD,USD,CAD,USD
2025-08-18,08/18/2025,2.71636,CAD,SAR,CAD,SAR
2025-08-18,08/18/2025,0.61794,CAD,EUR,CAD,EUR
2025-08-18,08/18/2025,2.65845,CAD,AED,CAD,AED
2025-08-18,08/18/2025,0.53364,CAD,GBP,CAD,GBP
2025-08-18,08/18/2025,2.63519,CAD,QAR,CAD,QAR
2025-08-18,08/18/2025,0.19477,QAR,JOD,QAR,JOD
2025-08-18,08/18/2025,1.0308,QAR,SAR,QAR,SAR
2025-08-18,08/18/2025,40.43181,QAR,JPY,QAR,JPY
2025-08-18,08/18/2025,1.00883,QAR,AED,QAR,AED
2025-08-18,08/18/2025,0.42207,QAR,AUD,QAR,AUD
2025-08-18,08/18/2025,0.20251,QAR,GBP,QAR,GBP
2025-08-18,08/18/2025,24.03977,QAR,INR,QAR,INR
2025-08-18,08/18/2025,13.24585,QAR,EGP,QAR,EGP
2025-08-18,08/18/2025,0.37948,QAR,CAD,QAR,CAD
2025-08-18,08/18/2025,0.2215,QAR,CHF,QAR,CHF
2025-08-18,08/18/2025,2.62099,QAR,SEK,QAR,SEK
2025-08-18,08/18/2025,0.10554,QAR,OMR,QAR,OMR
2025-08-18,08/18/2025,0.08391,QAR,KWD,QAR,KWD
2025-08-18,08/18/2025,4.834,QAR,ZAR,QAR,ZAR
2025-08-18,08/18/2025,1.97291,QAR,CNY,QAR,CNY
2025-08-18,08/18/2025,11.23091,QAR,TRY,QAR,TRY
2025-08-18,08/18/2025,1.75033,QAR,DKK,QAR,DKK
2025-08-18,08/18/2025,8.91398,QAR,thb,QAR,THB
2025-08-18,08/18/2025,0.4637,QAR,NZD,QAR,NZD
2025-08-18,08/18/2025,1.24019,CHF,USD,CHF,USD
2025-08-18,08/18/2025,4.6538,CHF,SAR,CHF,SAR
2025-08-18,08/18/2025,1.05869,CHF,EUR,CHF,EUR
2025-08-18,08/18/2025,4.55459,CHF,AED,CHF,AED
2025-08-18,08/18/2025,0.91425,CHF,GBP,CHF,GBP
2025-08-18,08/18/2025,4.51473,CHF,QAR,CHF,QAR
2025-08-18,08/18/2025,0.39329,SEK,SAR,SEK,SAR
2025-08-18,08/18/2025,9.76658,OMR,SAR,OMR,SAR
2025-08-18,08/18/2025,9.55838,OMR,AED,OMR,AED
2025-08-18,08/18/2025,9.47473,OMR,QAR,OMR,QAR
2025-08-18,08/18/2025,12.28434,KWD,SAR,KWD,SAR
2025-08-18,08/18/2025,2.79454,KWD,EUR,KWD,EUR
2025-08-18,08/18/2025,12.02246,KWD,AED,KWD,AED
2025-08-18,08/18/2025,2.4133,KWD,GBP,KWD,GBP
2025-08-18,08/18/2025,11.91724,KWD,QAR,KWD,QAR
2025-08-18,08/18/2025,0.05683,ZAR,USD,ZAR,USD
2025-08-18,08/18/2025,0.21324,ZAR,SAR,ZAR,SAR
2025-08-18,08/18/2025,0.2087,ZAR,AED,ZAR,AED
2025-08-18,08/18/2025,2.74015,ZAR,EGP,ZAR,EGP
2025-08-18,08/18/2025,0.20687,ZAR,QAR,ZAR,QAR
2025-08-18,08/18/2025,0.13924,CNY,USD,CNY,USD
2025-08-18,08/18/2025,0.52248,CNY,SAR,CNY,SAR
2025-08-18,08/18/2025,0.11886,CNY,EUR,CNY,EUR
2025-08-18,08/18/2025,0.51134,CNY,AED,CNY,AED
2025-08-18,08/18/2025,0.10264,CNY,GBP,CNY,GBP
2025-08-18,08/18/2025,0.50687,CNY,QAR,CNY,QAR
2025-08-18,08/18/2025,0.59241,NZD,USD,NZD,USD
2025-08-18,08/18/2025,2.223,NZD,SAR,NZD,SAR
2025-08-18,08/18/2025,2.17561,NZD,AED,NZD,AED
2025-08-18,08/18/2025,2.15657,NZD,QAR,NZD,QAR
2025-08-18,08/18/2025,0.00072,KRW,USD,KRW,USD
2025-08-18,08/18/2025,0.0027,KRW,SAR,KRW,SAR
2025-08-18,08/18/2025,0.00062,KRW,EUR,KRW,EUR
2025-08-18,08/18/2025,0.00053,KRW,GBP,KRW,GBP
2025-08-18,08/18/2025,0.00262,KRW,QAR,KRW,QAR
2025-08-18,08/18/2025,0.09836,NOK,USD,NOK,USD
2025-08-18,08/18/2025,0.36908,NOK,SAR,NOK,SAR
2025-08-18,08/18/2025,0.08396,NOK,EUR,NOK,EUR
2025-08-18,08/18/2025,0.07251,NOK,GBP,NOK,GBP
2025-08-18,08/18/2025,0.35805,NOK,QAR,NOK,QAR
2025-08-18,08/18/2025,0.02446,TRY,USD,TRY,USD
2025-08-18,08/18/2025,0.09178,TRY,SAR,TRY,SAR
2025-08-18,08/18/2025,0.02088,TRY,EUR,TRY,EUR
2025-08-18,08/18/2025,0.08983,TRY,AED,TRY,AED
2025-08-18,08/18/2025,0.01803,TRY,GBP,TRY,GBP
2025-08-18,08/18/2025,0.08904,TRY,QAR,TRY,QAR
2025-08-18,08/18/2025,0.43042,TRY,ZAR,TRY,ZAR
2025-08-18,08/18/2025,0.15694,DKK,USD,DKK,USD
2025-08-18,08/18/2025,0.58892,DKK,SAR,DKK,SAR
2025-08-18,08/18/2025,0.13397,DKK,EUR,DKK,EUR
2025-08-18,08/18/2025,0.57637,DKK,AED,DKK,AED
2025-08-18,08/18/2025,0.1157,DKK,GBP,DKK,GBP
2025-08-18,08/18/2025,0.57132,DKK,QAR,DKK,QAR
2025-08-18,08/18/2025,0.03082,THB,USD,THB,USD
2025-08-18,08/18/2025,0.11564,THB,SAR,THB,SAR
2025-08-18,08/18/2025,0.11317,THB,AED,THB,AED
2025-08-18,08/18/2025,0.11218,THB,QAR,THB,QAR
2025-08-18,08/18/2025,1.25992,THB,TRY,THB,TRY
2025-08-18,08/18/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-18,08/18/2025,0.00077,IQD,USD,IQD,USD
2025-08-18,08/18/2025,0.00287,IQD,SAR,IQD,SAR
2025-08-18,08/18/2025,0.00065,IQD,EUR,IQD,EUR
2025-08-18,08/18/2025,0.00281,IQD,AED,IQD,AED
