_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-20,08/20/2025,1.91402,SAR,CNY
2025-08-20,08/20/2025,10.89782,SAR,TRY
2025-08-20,08/20/2025,1.708,SAR,DKK
2025-08-20,08/20/2025,8.6849,SAR,thb
2025-08-20,08/20/2025,0.10046,SAR,BHD
2025-08-20,08/20/2025,0.45204,SAR,NZD
2025-08-20,08/20/2025,23863.95008,SAR,LBP
2025-08-20,08/20/2025,349.09855,SAR,IQD
2025-08-20,08/20/2025,0.82566,EUR,JOD
2025-08-20,08/20/2025,1.16461,EUR,USD
2025-08-20,08/20/2025,4.37021,EUR,SAR
2025-08-20,08/20/2025,171.9435,EUR,JPY
2025-08-20,08/20/2025,4.27755,EUR,AED
2025-08-20,08/20/2025,1.80388,EUR,AUD
2025-08-20,08/20/2025,0.86326,EUR,GBP
2025-08-20,08/20/2025,101.42478,EUR,INR
2025-08-20,08/20/2025,56.4471,EUR,EGP
2025-08-20,08/20/2025,1.6149,EUR,CAD
2025-08-20,08/20/2025,48989.12104,EUR,IRR
2025-08-20,08/20/2025,20.60157,EUR,SZL
2025-08-20,08/20/2025,4.24004,EUR,QAR
2025-08-20,08/20/2025,0.94038,EUR,CHF
2025-08-20,08/20/2025,11.17962,EUR,SEK
2025-08-20,08/20/2025,0.44775,EUR,OMR
2025-08-20,08/20/2025,0.35603,EUR,KWD
2025-08-20,08/20/2025,20.59584,EUR,ZAR
2025-08-20,08/20/2025,8.36467,EUR,CNY
2025-08-20,08/20/2025,47.62572,EUR,TRY
2025-08-20,08/20/2025,7.46431,EUR,DKK
2025-08-20,08/20/2025,37.95479,EUR,thb
2025-08-20,08/20/2025,0.43903,EUR,BHD
2025-08-20,08/20/2025,1.97552,EUR,NZD
2025-08-20,08/20/2025,104290.40301,EUR,LBP
2025-08-20,08/20/2025,1525.63292,EUR,IQD
2025-08-20,08/20/2025,0.0048,JPY,JOD
2025-08-20,08/20/2025,0.00677,JPY,USD
2025-08-20,08/20/2025,0.02542,JPY,SAR
2025-08-20,08/20/2025,0.00582,JPY,EUR
2025-08-20,08/20/2025,0.02488,JPY,AED
2025-08-20,08/20/2025,0.01049,JPY,AUD
2025-08-20,08/20/2025,0.00502,JPY,GBP
2025-08-20,08/20/2025,0.58987,JPY,INR
2025-08-20,08/20/2025,0.32829,JPY,EGP
2025-08-20,08/20/2025,0.00939,JPY,CAD
2025-08-20,08/20/2025,284.91406,JPY,IRR
2025-08-20,08/20/2025,0.11982,JPY,SZL
2025-08-20,08/20/2025,0.02466,JPY,QAR
2025-08-20,08/20/2025,0.00547,JPY,CHF
2025-08-20,08/20/2025,0.06502,JPY,SEK
2025-08-20,08/20/2025,0.0026,JPY,OMR
2025-08-20,08/20/2025,0.00207,JPY,KWD
2025-08-20,08/20/2025,0.11978,JPY,ZAR
2025-08-20,08/20/2025,0.04865,JPY,CNY
2025-08-20,08/20/2025,0.27699,JPY,TRY
2025-08-20,08/20/2025,0.04341,JPY,DKK
2025-08-20,08/20/2025,0.22074,JPY,thb
2025-08-20,08/20/2025,0.00255,JPY,BHD
2025-08-20,08/20/2025,0.01149,JPY,NZD
2025-08-20,08/20/2025,606.53878,JPY,LBP
2025-08-20,08/20/2025,8.87287,JPY,IQD
2025-08-20,08/20/2025,0.19302,AED,JOD
2025-08-20,08/20/2025,0.27226,AED,USD
2025-08-20,08/20/2025,1.02166,AED,SAR
2025-08-20,08/20/2025,0.23378,AED,EUR
2025-08-20,08/20/2025,40.19674,AED,JPY
2025-08-20,08/20/2025,0.42171,AED,AUD
2025-08-20,08/20/2025,0.20181,AED,GBP
2025-08-20,08/20/2025,23.71096,AED,INR
2025-08-20,08/20/2025,13.19613,AED,EGP
2025-08-20,08/20/2025,0.37753,AED,CAD
2025-08-20,08/20/2025,11452.61541,AED,IRR
2025-08-20,08/20/2025,4.81621,AED,SZL
2025-08-20,08/20/2025,0.99123,AED,QAR
2025-08-20,08/20/2025,0.21984,AED,CHF
2025-08-20,08/20/2025,2.61356,AED,SEK
2025-08-20,08/20/2025,0.10467,AED,OMR
2025-08-20,08/20/2025,0.08323,AED,KWD
2025-08-20,08/20/2025,4.81487,AED,ZAR
2025-08-20,08/20/2025,1.95548,AED,CNY
2025-08-20,08/20/2025,11.13388,AED,TRY
2025-08-20,08/20/2025,1.745,AED,DKK
2025-08-20,08/20/2025,8.87302,AED,thb
2025-08-20,08/20/2025,0.10264,AED,BHD
2025-08-20,08/20/2025,0.46184,AED,NZD
2025-08-20,08/20/2025,24380.8799,AED,LBP
2025-08-20,08/20/2025,356.66056,AED,IQD
2025-08-20,08/20/2025,0.45771,AUD,JOD
2025-08-20,08/20/2025,0.64561,AUD,USD
2025-08-20,08/20/2025,2.42267,AUD,SAR
2025-08-20,08/20/2025,0.55436,AUD,EUR
2025-08-20,08/20/2025,95.3185,AUD,JPY
2025-08-20,08/20/2025,2.3713,AUD,AED
2025-08-20,08/20/2025,0.47856,AUD,GBP
2025-08-20,08/20/2025,56.22578,AUD,INR
2025-08-20,08/20/2025,31.29198,AUD,EGP
2025-08-20,08/20/2025,0.89524,AUD,CAD
2025-08-20,08/20/2025,27157.58162,AUD,IRR
2025-08-20,08/20/2025,11.42067,AUD,SZL
2025-08-20,08/20/2025,2.3505,AUD,QAR
2025-08-20,08/20/2025,0.52131,AUD,CHF
2025-08-20,08/20/2025,6.19753,AUD,SEK
2025-08-20,08/20/2025,0.24821,AUD,OMR
2025-08-20,08/20/2025,0.19737,AUD,KWD
2025-08-20,08/20/2025,11.4175,AUD,ZAR
2025-08-20,08/20/2025,4.63703,AUD,CNY
2025-08-20,08/20/2025,26.40177,AUD,TRY
2025-08-20,08/20/2025,4.13791,AUD,DKK
2025-08-20,08/20/2025,21.0406,AUD,thb
2025-08-20,08/20/2025,0.24338,AUD,BHD
2025-08-20,08/20/2025,1.09515,AUD,NZD
2025-08-20,08/20/2025,57814.36922,AUD,LBP
2025-08-20,08/20/2025,845.74901,AUD,IQD
2025-08-20,08/20/2025,0.95644,GBP,JOD
2025-08-20,08/20/2025,1.34907,GBP,USD
2025-08-20,08/20/2025,5.06242,GBP,SAR
2025-08-20,08/20/2025,1.15839,GBP,EUR
2025-08-20,08/20/2025,199.17832,GBP,JPY
2025-08-20,08/20/2025,4.95509,GBP,AED
2025-08-20,08/20/2025,2.08961,GBP,AUD
2025-08-20,08/20/2025,117.48985,GBP,INR
2025-08-20,08/20/2025,65.38799,GBP,EGP
2025-08-20,08/20/2025,1.87069,GBP,CAD
2025-08-20,08/20/2025,56748.70399,GBP,IRR
2025-08-20,08/20/2025,23.86473,GBP,SZL
2025-08-20,08/20/2025,4.91163,GBP,QAR
2025-08-20,08/20/2025,1.08934,GBP,CHF
2025-08-20,08/20/2025,12.9504,GBP,SEK
2025-08-20,08/20/2025,0.51867,GBP,OMR
2025-08-20,08/20/2025,0.41243,GBP,KWD
2025-08-20,08/20/2025,23.8581,GBP,ZAR
2025-08-20,08/20/2025,9.68958,GBP,CNY
2025-08-20,08/20/2025,55.16935,GBP,TRY
2025-08-20,08/20/2025,8.64661,GBP,DKK
2025-08-20,08/20/2025,43.9666,GBP,thb
2025-08-20,08/20/2025,0.50857,GBP,BHD
2025-08-20,08/20/2025,2.28843,GBP,NZD
2025-08-20,08/20/2025,120809.37733,GBP,LBP
2025-08-20,08/20/2025,1767.28403,GBP,IQD
2025-08-20,08/20/2025,0.00814,INR,JOD
2025-08-20,08/20/2025,0.01148,INR,USD
2025-08-20,08/20/2025,0.04309,INR,SAR
2025-08-20,08/20/2025,0.00986,INR,EUR
2025-08-20,08/20/2025,1.69528,INR,JPY
2025-08-20,08/20/2025,0.04218,INR,AED
2025-08-20,08/20/2025,0.01779,INR,AUD
2025-08-20,08/20/2025,0.00851,INR,GBP
2025-08-20,08/20/2025,0.55654,INR,EGP
2025-08-20,08/20/2025,0.01592,INR,CAD
2025-08-20,08/20/2025,483.00941,INR,IRR
2025-08-20,08/20/2025,0.20312,INR,SZL
2025-08-20,08/20/2025,0.04181,INR,QAR
2025-08-20,08/20/2025,0.00927,INR,CHF
2025-08-20,08/20/2025,0.11023,INR,SEK
2025-08-20,08/20/2025,0.00442,INR,OMR
2025-08-20,08/20/2025,0.00351,INR,KWD
2025-08-20,08/20/2025,0.20307,INR,ZAR
2025-08-20,08/20/2025,0.08247,INR,CNY
2025-08-20,08/20/2025,0.46957,INR,TRY
2025-08-20,08/20/2025,0.0736,INR,DKK
2025-08-20,08/20/2025,0.37422,INR,thb
2025-08-20,08/20/2025,0.00433,INR,BHD
2025-08-20,08/20/2025,0.01948,INR,NZD
2025-08-20,08/20/2025,1028.25372,INR,LBP
2025-08-20,08/20/2025,15.04201,INR,IQD
2025-08-20,08/20/2025,0.01463,EGP,JOD
2025-08-20,08/20/2025,0.02063,EGP,USD
2025-08-20,08/20/2025,0.07742,EGP,SAR
2025-08-20,08/20/2025,0.01772,EGP,EUR
2025-08-20,08/20/2025,3.0461,EGP,JPY
2025-08-20,08/20/2025,0.07578,EGP,AED
2025-08-20,08/20/2025,0.03196,EGP,AUD
2025-08-20,08/20/2025,0.01529,EGP,GBP
2025-08-20,08/20/2025,1.79681,EGP,INR
2025-08-20,08/20/2025,0.02861,EGP,CAD
2025-08-20,08/20/2025,867.87662,EGP,IRR
2025-08-20,08/20/2025,0.36497,EGP,SZL
2025-08-20,08/20/2025,0.07512,EGP,QAR
2025-08-20,08/20/2025,0.01666,EGP,CHF
2025-08-20,08/20/2025,0.19806,EGP,SEK
2025-08-20,08/20/2025,0.00793,EGP,OMR
2025-08-20,08/20/2025,0.00631,EGP,KWD
2025-08-20,08/20/2025,0.36487,EGP,ZAR
2025-08-20,08/20/2025,0.14819,EGP,CNY
2025-08-20,08/20/2025,0.84372,EGP,TRY
2025-08-20,08/20/2025,0.13224,EGP,DKK
2025-08-20,08/20/2025,0.6724,EGP,thb
2025-08-20,08/20/2025,0.00778,EGP,BHD
2025-08-20,08/20/2025,0.035,EGP,NZD
2025-08-20,08/20/2025,1847.5776,EGP,LBP
2025-08-20,08/20/2025,27.02766,EGP,IQD
2025-08-20,08/20/2025,0.51128,CAD,JOD
2025-08-20,08/20/2025,0.72116,CAD,USD
2025-08-20,08/20/2025,2.70618,CAD,SAR
2025-08-20,08/20/2025,0.61923,CAD,EUR
2025-08-20,08/20/2025,106.47318,CAD,JPY
2025-08-20,08/20/2025,2.6488,CAD,AED
2025-08-20,08/20/2025,1.11703,CAD,AUD
2025-08-20,08/20/2025,0.53456,CAD,GBP
2025-08-20,08/20/2025,62.80562,CAD,INR
2025-08-20,08/20/2025,34.95394,CAD,EGP
2025-08-20,08/20/2025,30335.70435,CAD,IRR
2025-08-20,08/20/2025,12.75718,CAD,SZL
2025-08-20,08/20/2025,2.62557,CAD,QAR
2025-08-20,08/20/2025,0.58232,CAD,CHF
2025-08-20,08/20/2025,6.92279,CAD,SEK
2025-08-20,08/20/2025,0.27726,CAD,OMR
2025-08-20,08/20/2025,0.22047,CAD,KWD
2025-08-20,08/20/2025,12.75363,CAD,ZAR
2025-08-20,08/20/2025,5.17968,CAD,CNY
2025-08-20,08/20/2025,29.49144,CAD,TRY
2025-08-20,08/20/2025,4.62215,CAD,DKK
2025-08-20,08/20/2025,23.50288,CAD,thb
2025-08-20,08/20/2025,0.27186,CAD,BHD
2025-08-20,08/20/2025,1.22331,CAD,NZD
2025-08-20,08/20/2025,64580.11014,CAD,LBP
2025-08-20,08/20/2025,944.723,CAD,IQD
2025-08-20,08/20/2025,2e-05,IRR,JOD
2025-08-20,08/20/2025,2e-05,IRR,USD
2025-08-20,08/20/2025,9e-05,IRR,SAR
2025-08-20,08/20/2025,2e-05,IRR,EUR
2025-08-20,08/20/2025,0.00351,IRR,JPY
2025-08-20,08/20/2025,9e-05,IRR,AED
2025-08-20,08/20/2025,4e-05,IRR,AUD
2025-08-20,08/20/2025,2e-05,IRR,GBP
2025-08-20,08/20/2025,0.00207,IRR,INR
2025-08-20,08/20/2025,0.00115,IRR,EGP
2025-08-20,08/20/2025,3e-05,IRR,CAD
2025-08-20,08/20/2025,0.00042,IRR,SZL
2025-08-20,08/20/2025,9e-05,IRR,QAR
2025-08-20,08/20/2025,2e-05,IRR,CHF
2025-08-20,08/20/2025,0.00023,IRR,SEK
2025-08-20,08/20/2025,1e-05,IRR,OMR
2025-08-20,08/20/2025,1e-05,IRR,KWD
2025-08-20,08/20/2025,0.00042,IRR,ZAR
2025-08-20,08/20/2025,0.00017,IRR,CNY
2025-08-20,08/20/2025,0.00097,IRR,TRY
2025-08-20,08/20/2025,0.00015,IRR,DKK
2025-08-20,08/20/2025,0.00078,IRR,thb
2025-08-20,08/20/2025,1e-05,IRR,BHD
2025-08-20,08/20/2025,4e-05,IRR,NZD
2025-08-20,08/20/2025,2.12885,IRR,LBP
2025-08-20,08/20/2025,0.03114,IRR,IQD
2025-08-20,08/20/2025,0.04008,SZL,JOD
2025-08-20,08/20/2025,0.05653,SZL,USD
2025-08-20,08/20/2025,0.21213,SZL,SAR
2025-08-20,08/20/2025,0.04854,SZL,EUR
2025-08-20,08/20/2025,8.34614,SZL,JPY
2025-08-20,08/20/2025,0.20763,SZL,AED
2025-08-20,08/20/2025,0.08756,SZL,AUD
2025-08-20,08/20/2025,0.0419,SZL,GBP
2025-08-20,08/20/2025,4.92316,SZL,INR
2025-08-20,08/20/2025,2.73994,SZL,EGP
2025-08-20,08/20/2025,0.07839,SZL,CAD
2025-08-20,08/20/2025,2377.93181,SZL,IRR
2025-08-20,08/20/2025,0.20581,SZL,QAR
2025-08-20,08/20/2025,0.04565,SZL,CHF
2025-08-20,08/20/2025,0.54266,SZL,SEK
2025-08-20,08/20/2025,0.02173,SZL,OMR
2025-08-20,08/20/2025,0.01728,SZL,KWD
2025-08-20,08/20/2025,0.99972,SZL,ZAR
2025-08-20,08/20/2025,0.40602,SZL,CNY
2025-08-20,08/20/2025,2.31175,SZL,TRY
2025-08-20,08/20/2025,0.36232,SZL,DKK
2025-08-20,08/20/2025,1.84233,SZL,thb
2025-08-20,08/20/2025,0.02131,SZL,BHD
2025-08-20,08/20/2025,0.09589,SZL,NZD
2025-08-20,08/20/2025,5062.2559,SZL,LBP
2025-08-20,08/20/2025,74.05422,SZL,IQD
2025-08-20,08/20/2025,0.19473,QAR,JOD
2025-08-20,08/20/2025,0.27467,QAR,USD
2025-08-20,08/20/2025,1.0307,QAR,SAR
2025-08-20,08/20/2025,0.23585,QAR,EUR
2025-08-20,08/20/2025,40.55237,QAR,JPY
2025-08-20,08/20/2025,1.00885,QAR,AED
2025-08-20,08/20/2025,0.42544,QAR,AUD
2025-08-20,08/20/2025,0.2036,QAR,GBP
2025-08-20,08/20/2025,23.92073,QAR,INR
2025-08-20,08/20/2025,13.31288,QAR,EGP
2025-08-20,08/20/2025,0.38087,QAR,CAD
2025-08-20,08/20/2025,11553.93884,QAR,IRR
2025-08-20,08/20/2025,4.85882,QAR,SZL
2025-08-20,08/20/2025,0.22179,QAR,CHF
2025-08-20,08/20/2025,2.63668,QAR,SEK
2025-08-20,08/20/2025,0.1056,QAR,OMR
2025-08-20,08/20/2025,0.08397,QAR,KWD
2025-08-20,08/20/2025,4.85747,QAR,ZAR
2025-08-20,08/20/2025,1.97278,QAR,CNY
2025-08-20,08/20/2025,11.23238,QAR,TRY
2025-08-20,08/20/2025,1.76044,QAR,DKK
2025-08-20,08/20/2025,8.95152,QAR,thb
2025-08-20,08/20/2025,0.10354,QAR,BHD
2025-08-20,08/20/2025,0.46592,QAR,NZD
2025-08-20,08/20/2025,24596.5821,QAR,LBP
2025-08-20,08/20/2025,359.816,QAR,IQD
2025-08-20,08/20/2025,0.878,CHF,JOD
2025-08-20,08/20/2025,1.23844,CHF,USD
2025-08-20,08/20/2025,4.64726,CHF,SAR
2025-08-20,08/20/2025,1.0634,CHF,EUR
2025-08-20,08/20/2025,182.84394,CHF,JPY
2025-08-20,08/20/2025,4.54873,CHF,AED
2025-08-20,08/20/2025,1.91824,CHF,AUD
2025-08-20,08/20/2025,0.91799,CHF,GBP
2025-08-20,08/20/2025,107.85465,CHF,INR
2025-08-20,08/20/2025,60.02559,CHF,EGP
2025-08-20,08/20/2025,1.71728,CHF,CAD
2025-08-20,08/20/2025,52094.80963,CHF,IRR
2025-08-20,08/20/2025,21.90761,CHF,SZL
2025-08-20,08/20/2025,4.50884,CHF,QAR
2025-08-20,08/20/2025,11.88835,CHF,SEK
2025-08-20,08/20/2025,0.47613,CHF,OMR
2025-08-20,08/20/2025,0.3786,CHF,KWD
2025-08-20,08/20/2025,21.90152,CHF,ZAR
2025-08-20,08/20/2025,8.89495,CHF,CNY
2025-08-20,08/20/2025,50.64497,CHF,TRY
2025-08-20,08/20/2025,7.93751,CHF,DKK
2025-08-20,08/20/2025,40.36095,CHF,thb
2025-08-20,08/20/2025,0.46687,CHF,BHD
2025-08-20,08/20/2025,2.10076,CHF,NZD
2025-08-20,08/20/2025,110901.94262,CHF,LBP
2025-08-20,08/20/2025,1622.35115,CHF,IQD
2025-08-20,08/20/2025,0.07385,SEK,JOD
2025-08-20,08/20/2025,0.10417,SEK,USD
2025-08-20,08/20/2025,0.39091,SEK,SAR
2025-08-20,08/20/2025,0.08945,SEK,EUR
2025-08-20,08/20/2025,15.38009,SEK,JPY
2025-08-20,08/20/2025,0.38262,SEK,AED
2025-08-20,08/20/2025,0.16136,SEK,AUD
2025-08-20,08/20/2025,0.07722,SEK,GBP
2025-08-20,08/20/2025,9.07229,SEK,INR
2025-08-20,08/20/2025,5.04911,SEK,EGP
2025-08-20,08/20/2025,0.14445,SEK,CAD
2025-08-20,08/20/2025,4382.00346,SEK,IRR
2025-08-20,08/20/2025,1.84278,SEK,SZL
2025-08-20,08/20/2025,0.37927,SEK,QAR
2025-08-20,08/20/2025,0.08412,SEK,CHF
2025-08-20,08/20/2025,0.04005,SEK,OMR
2025-08-20,08/20/2025,0.03185,SEK,KWD
2025-08-20,08/20/2025,1.84227,SEK,ZAR
2025-08-20,08/20/2025,0.74821,SEK,CNY
2025-08-20,08/20/2025,4.26005,SEK,TRY
2025-08-20,08/20/2025,0.66767,SEK,DKK
2025-08-20,08/20/2025,3.395,SEK,thb
2025-08-20,08/20/2025,0.03927,SEK,BHD
2025-08-20,08/20/2025,0.17671,SEK,NZD
2025-08-20,08/20/2025,9328.62025,SEK,LBP
2025-08-20,08/20/2025,136.46558,SEK,IQD
2025-08-20,08/20/2025,1.84402,OMR,JOD
2025-08-20,08/20/2025,2.60102,OMR,USD
2025-08-20,08/20/2025,9.76039,OMR,SAR
2025-08-20,08/20/2025,2.23339,OMR,EUR
2025-08-20,08/20/2025,384.0176,OMR,JPY
2025-08-20,08/20/2025,9.55345,OMR,AED
2025-08-20,08/20/2025,4.02878,OMR,AUD
2025-08-20,08/20/2025,1.92801,OMR,GBP
2025-08-20,08/20/2025,226.52149,OMR,INR
2025-08-20,08/20/2025,126.06862,OMR,EGP
2025-08-20,08/20/2025,3.60671,OMR,CAD
2025-08-20,08/20/2025,109412.01098,OMR,IRR
2025-08-20,08/20/2025,46.01142,OMR,SZL
2025-08-20,08/20/2025,9.46967,OMR,QAR
2025-08-20,08/20/2025,2.10025,OMR,CHF
2025-08-20,08/20/2025,24.96849,OMR,SEK
2025-08-20,08/20/2025,0.79516,OMR,KWD
2025-08-20,08/20/2025,45.99863,OMR,ZAR
2025-08-20,08/20/2025,18.68159,OMR,CNY
2025-08-20,08/20/2025,106.36699,OMR,TRY
2025-08-20,08/20/2025,16.67074,OMR,DKK
2025-08-20,08/20/2025,84.768,OMR,thb
2025-08-20,08/20/2025,0.98053,OMR,BHD
2025-08-20,08/20/2025,4.41212,OMR,NZD
2025-08-20,08/20/2025,232921.56456,OMR,LBP
2025-08-20,08/20/2025,3407.33948,OMR,IQD
2025-08-20,08/20/2025,2.31907,KWD,JOD
2025-08-20,08/20/2025,3.27108,KWD,USD
2025-08-20,08/20/2025,12.27478,KWD,SAR
2025-08-20,08/20/2025,2.80874,KWD,EUR
2025-08-20,08/20/2025,482.94488,KWD,JPY
2025-08-20,08/20/2025,12.01453,KWD,AED
2025-08-20,08/20/2025,5.06664,KWD,AUD
2025-08-20,08/20/2025,2.42469,KWD,GBP
2025-08-20,08/20/2025,284.87599,KWD,INR
2025-08-20,08/20/2025,158.54533,KWD,EGP
2025-08-20,08/20/2025,4.53584,KWD,CAD
2025-08-20,08/20/2025,137597.78549,KWD,IRR
2025-08-20,08/20/2025,57.86448,KWD,SZL
2025-08-20,08/20/2025,11.90917,KWD,QAR
2025-08-20,08/20/2025,2.6413,KWD,CHF
2025-08-20,08/20/2025,31.40066,KWD,SEK
2025-08-20,08/20/2025,1.25761,KWD,OMR
2025-08-20,08/20/2025,57.8484,KWD,ZAR
2025-08-20,08/20/2025,23.49418,KWD,CNY
2025-08-20,08/20/2025,133.76834,KWD,TRY
2025-08-20,08/20/2025,20.96531,KWD,DKK
2025-08-20,08/20/2025,106.6052,KWD,thb
2025-08-20,08/20/2025,1.23313,KWD,BHD
2025-08-20,08/20/2025,5.54873,KWD,NZD
2025-08-20,08/20/2025,292924.80039,KWD,LBP
2025-08-20,08/20/2025,4285.10876,KWD,IQD
2025-08-20,08/20/2025,0.04009,ZAR,JOD
2025-08-20,08/20/2025,0.05655,ZAR,USD
2025-08-20,08/20/2025,0.21219,ZAR,SAR
2025-08-20,08/20/2025,0.04855,ZAR,EUR
2025-08-20,08/20/2025,8.34846,ZAR,JPY
2025-08-20,08/20/2025,0.20769,ZAR,AED
2025-08-20,08/20/2025,0.08759,ZAR,AUD
2025-08-20,08/20/2025,0.04191,ZAR,GBP
2025-08-20,08/20/2025,4.92453,ZAR,INR
2025-08-20,08/20/2025,2.7407,ZAR,EGP
2025-08-20,08/20/2025,0.07841,ZAR,CAD
2025-08-20,08/20/2025,2378.59293,ZAR,IRR
2025-08-20,08/20/2025,1.00028,ZAR,SZL
2025-08-20,08/20/2025,0.20587,ZAR,QAR
2025-08-20,08/20/2025,0.04566,ZAR,CHF
2025-08-20,08/20/2025,0.54281,ZAR,SEK
2025-08-20,08/20/2025,0.02174,ZAR,OMR
2025-08-20,08/20/2025,0.01729,ZAR,KWD
2025-08-20,08/20/2025,0.40613,ZAR,CNY
2025-08-20,08/20/2025,2.3124,ZAR,TRY
2025-08-20,08/20/2025,0.36242,ZAR,DKK
2025-08-20,08/20/2025,1.84284,ZAR,thb
2025-08-20,08/20/2025,0.02132,ZAR,BHD
2025-08-20,08/20/2025,0.09592,ZAR,NZD
2025-08-20,08/20/2025,5063.66332,ZAR,LBP
2025-08-20,08/20/2025,74.07481,ZAR,IQD
2025-08-20,08/20/2025,0.09871,CNY,JOD
2025-08-20,08/20/2025,0.13923,CNY,USD
2025-08-20,08/20/2025,0.52246,CNY,SAR
2025-08-20,08/20/2025,0.11955,CNY,EUR
2025-08-20,08/20/2025,20.55593,CNY,JPY
2025-08-20,08/20/2025,0.51138,CNY,AED
2025-08-20,08/20/2025,0.21566,CNY,AUD
2025-08-20,08/20/2025,0.1032,CNY,GBP
2025-08-20,08/20/2025,12.12538,CNY,INR
2025-08-20,08/20/2025,6.74828,CNY,EGP
2025-08-20,08/20/2025,0.19306,CNY,CAD
2025-08-20,08/20/2025,5856.6744,CNY,IRR
2025-08-20,08/20/2025,2.46293,CNY,SZL
2025-08-20,08/20/2025,0.5069,CNY,QAR
2025-08-20,08/20/2025,0.11242,CNY,CHF
2025-08-20,08/20/2025,1.33653,CNY,SEK
2025-08-20,08/20/2025,0.05353,CNY,OMR
2025-08-20,08/20/2025,0.04256,CNY,KWD
2025-08-20,08/20/2025,2.46224,CNY,ZAR
2025-08-20,08/20/2025,5.69368,CNY,TRY
2025-08-20,08/20/2025,0.89236,CNY,DKK
2025-08-20,08/20/2025,4.53751,CNY,thb
2025-08-20,08/20/2025,0.05249,CNY,BHD
2025-08-20,08/20/2025,0.23617,CNY,NZD
