_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-09,08/09/2025,1.41036,JOD,USD
2025-08-09,08/09/2025,5.29331,JOD,SAR
2025-08-09,08/09/2025,1.2108,JOD,EUR
2025-08-09,08/09/2025,208.25078,JOD,JPY
2025-08-09,08/09/2025,5.18031,JOD,AED
2025-08-09,08/09/2025,2.16114,JOD,AUD
2025-08-09,08/09/2025,1.04844,JOD,GBP
2025-08-09,08/09/2025,123.72758,JOD,INR
2025-08-09,08/09/2025,67.94005,JOD,EGP
2025-08-09,08/09/2025,1.93974,JOD,CAD
2025-08-09,08/09/2025,59411.3548,JOD,IRR
2025-08-09,08/09/2025,24.97079,JOD,SZL
2025-08-09,08/09/2025,5.15101,JOD,QAR
2025-08-09,08/09/2025,1.14005,JOD,CHF
2025-08-09,08/09/2025,13.50955,JOD,SEK
2025-08-09,08/09/2025,0.53838,JOD,OMR
2025-08-09,08/09/2025,0.43091,JOD,KWD
2025-08-09,08/09/2025,25.04316,JOD,ZAR
2025-08-09,08/09/2025,10.1285,JOD,CNY
2025-08-09,08/09/2025,57.53563,JOD,TRY
2025-08-09,08/09/2025,9.04252,JOD,DKK
2025-08-09,08/09/2025,45.41869,JOD,thb
2025-08-09,08/09/2025,0.52791,JOD,BHD
2025-08-09,08/09/2025,2.36598,JOD,NZD
2025-08-09,08/09/2025,126272.60396,JOD,LBP
2025-08-09,08/09/2025,1846.19376,JOD,IQD
2025-08-09,08/09/2025,0.70904,USD,JOD
2025-08-09,08/09/2025,3.75316,USD,SAR
2025-08-09,08/09/2025,0.8585,USD,EUR
2025-08-09,08/09/2025,147.65804,USD,JPY
2025-08-09,08/09/2025,3.67304,USD,AED
2025-08-09,08/09/2025,1.53233,USD,AUD
2025-08-09,08/09/2025,0.74338,USD,GBP
2025-08-09,08/09/2025,87.72775,USD,INR
2025-08-09,08/09/2025,48.17218,USD,EGP
2025-08-09,08/09/2025,1.37535,USD,CAD
2025-08-09,08/09/2025,42125.00035,USD,IRR
2025-08-09,08/09/2025,17.70528,USD,SZL
2025-08-09,08/09/2025,3.65227,USD,QAR
2025-08-09,08/09/2025,0.80834,USD,CHF
2025-08-09,08/09/2025,9.5788,USD,SEK
2025-08-09,08/09/2025,0.38174,USD,OMR
2025-08-09,08/09/2025,0.30553,USD,KWD
2025-08-09,08/09/2025,17.75659,USD,ZAR
2025-08-09,08/09/2025,7.1815,USD,CNY
2025-08-09,08/09/2025,40.79504,USD,TRY
2025-08-09,08/09/2025,6.4115,USD,DKK
2025-08-09,08/09/2025,32.20365,USD,thb
2025-08-09,08/09/2025,0.37431,USD,BHD
2025-08-09,08/09/2025,1.67757,USD,NZD
2025-08-09,08/09/2025,89532.27046,USD,LBP
2025-08-09,08/09/2025,1309.02439,USD,IQD
2025-08-09,08/09/2025,0.18892,SAR,JOD
2025-08-09,08/09/2025,0.26644,SAR,USD
2025-08-09,08/09/2025,0.22874,SAR,EUR
2025-08-09,08/09/2025,39.3423,SAR,JPY
2025-08-09,08/09/2025,0.97865,SAR,AED
2025-08-09,08/09/2025,0.40828,SAR,AUD
2025-08-09,08/09/2025,0.19807,SAR,GBP
2025-08-09,08/09/2025,23.37436,SAR,INR
2025-08-09,08/09/2025,12.83509,SAR,EGP
2025-08-09,08/09/2025,0.36645,SAR,CAD
2025-08-09,08/09/2025,11223.8684,SAR,IRR
2025-08-09,08/09/2025,4.71743,SAR,SZL
2025-08-09,08/09/2025,0.97312,SAR,QAR
2025-08-09,08/09/2025,0.21538,SAR,CHF
2025-08-09,08/09/2025,2.5522,SAR,SEK
2025-08-09,08/09/2025,0.10171,SAR,OMR
2025-08-09,08/09/2025,0.08141,SAR,KWD
2025-08-09,08/09/2025,4.7311,SAR,ZAR
2025-08-09,08/09/2025,1.91345,SAR,CNY
2025-08-09,08/09/2025,10.86951,SAR,TRY
2025-08-09,08/09/2025,1.70829,SAR,DKK
2025-08-09,08/09/2025,8.5804,SAR,thb
2025-08-09,08/09/2025,0.09973,SAR,BHD
2025-08-09,08/09/2025,0.44698,SAR,NZD
2025-08-09,08/09/2025,23855.1552,SAR,LBP
2025-08-09,08/09/2025,348.77905,SAR,IQD
2025-08-09,08/09/2025,0.8259,EUR,JOD
2025-08-09,08/09/2025,1.16482,EUR,USD
2025-08-09,08/09/2025,4.37175,EUR,SAR
2025-08-09,08/09/2025,171.99457,EUR,JPY
2025-08-09,08/09/2025,4.27842,EUR,AED
2025-08-09,08/09/2025,1.78489,EUR,AUD
2025-08-09,08/09/2025,0.86591,EUR,GBP
2025-08-09,08/09/2025,102.18676,EUR,INR
2025-08-09,08/09/2025,56.11177,EUR,EGP
2025-08-09,08/09/2025,1.60203,EUR,CAD
2025-08-09,08/09/2025,49067.90803,EUR,IRR
2025-08-09,08/09/2025,20.62341,EUR,SZL
2025-08-09,08/09/2025,4.25422,EUR,QAR
2025-08-09,08/09/2025,0.94157,EUR,CHF
2025-08-09,08/09/2025,11.15755,EUR,SEK
2025-08-09,08/09/2025,0.44465,EUR,OMR
2025-08-09,08/09/2025,0.35589,EUR,KWD
2025-08-09,08/09/2025,20.68318,EUR,ZAR
2025-08-09,08/09/2025,8.36514,EUR,CNY
2025-08-09,08/09/2025,47.51875,EUR,TRY
2025-08-09,08/09/2025,7.46823,EUR,DKK
2025-08-09,08/09/2025,37.51135,EUR,thb
2025-08-09,08/09/2025,0.436,EUR,BHD
2025-08-09,08/09/2025,1.95406,EUR,NZD
2025-08-09,08/09/2025,104288.6926,EUR,LBP
2025-08-09,08/09/2025,1524.7736,EUR,IQD
2025-08-09,08/09/2025,0.0048,JPY,JOD
2025-08-09,08/09/2025,0.00677,JPY,USD
2025-08-09,08/09/2025,0.02542,JPY,SAR
2025-08-09,08/09/2025,0.00581,JPY,EUR
2025-08-09,08/09/2025,0.02488,JPY,AED
2025-08-09,08/09/2025,0.01038,JPY,AUD
