_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-01,08/01/2025,4.19385,EUR,AED,EUR,AED
2025-08-01,08/01/2025,0.86439,EUR,GBP,EUR,GBP
2025-08-01,08/01/2025,99.89511,EUR,INR,EUR,INR
2025-08-01,08/01/2025,55.45644,EUR,EGP,EUR,EGP
2025-08-01,08/01/2025,4.15706,EUR,QAR,EUR,QAR
2025-08-01,08/01/2025,0.92782,EUR,CHF,EUR,CHF
2025-08-01,08/01/2025,20.80408,EUR,ZAR,EUR,ZAR
2025-08-01,08/01/2025,46.43747,EUR,TRY,EUR,TRY
2025-08-01,08/01/2025,1495.77673,EUR,IQD,EUR,IQD
2025-08-01,08/01/2025,0.00663,JPY,USD,JPY,USD
2025-08-01,08/01/2025,0.02489,JPY,SAR,JPY,SAR
2025-08-01,08/01/2025,0.00581,JPY,EUR,JPY,EUR
2025-08-01,08/01/2025,0.02437,JPY,AED,JPY,AED
2025-08-01,08/01/2025,0.00502,JPY,GBP,JPY,GBP
2025-08-01,08/01/2025,0.32221,JPY,EGP,JPY,EGP
2025-08-01,08/01/2025,0.02415,JPY,QAR,JPY,QAR
2025-08-01,08/01/2025,0.19302,AED,JOD,AED,JOD
2025-08-01,08/01/2025,0.27226,AED,USD,AED,USD
2025-08-01,08/01/2025,1.02132,AED,SAR,AED,SAR
2025-08-01,08/01/2025,0.23844,AED,EUR,AED,EUR
2025-08-01,08/01/2025,41.03953,AED,JPY,AED,JPY
2025-08-01,08/01/2025,0.42365,AED,AUD,AED,AUD
2025-08-01,08/01/2025,0.20611,AED,GBP,AED,GBP
2025-08-01,08/01/2025,23.81942,AED,INR,AED,INR
2025-08-01,08/01/2025,13.22327,AED,EGP,AED,EGP
2025-08-01,08/01/2025,0.37713,AED,CAD,AED,CAD
2025-08-01,08/01/2025,0.99123,AED,QAR,AED,QAR
2025-08-01,08/01/2025,0.22123,AED,CHF,AED,CHF
2025-08-01,08/01/2025,2.66695,AED,SEK,AED,SEK
2025-08-01,08/01/2025,0.10469,AED,OMR,AED,OMR
2025-08-01,08/01/2025,0.08335,AED,KWD,AED,KWD
2025-08-01,08/01/2025,4.96062,AED,ZAR,AED,ZAR
2025-08-01,08/01/2025,1.96039,AED,CNY,AED,CNY
2025-08-01,08/01/2025,11.07275,AED,TRY,AED,TRY
2025-08-01,08/01/2025,1.77966,AED,DKK,AED,DKK
2025-08-01,08/01/2025,8.92194,AED,thb,AED,THB
2025-08-01,08/01/2025,0.46235,AED,NZD,AED,NZD
2025-08-01,08/01/2025,356.65943,AED,IQD,AED,IQD
2025-08-01,08/01/2025,0.64265,AUD,USD,AUD,USD
2025-08-01,08/01/2025,2.41075,AUD,SAR,AUD,SAR
2025-08-01,08/01/2025,0.56283,AUD,EUR,AUD,EUR
2025-08-01,08/01/2025,2.36043,AUD,AED,AUD,AED
2025-08-01,08/01/2025,0.4865,AUD,GBP,AUD,GBP
2025-08-01,08/01/2025,2.33972,AUD,QAR,AUD,QAR
2025-08-01,08/01/2025,0.93652,GBP,JOD,GBP,JOD
2025-08-01,08/01/2025,1.32095,GBP,USD,GBP,USD
2025-08-01,08/01/2025,4.95526,GBP,SAR,GBP,SAR
2025-08-01,08/01/2025,1.15689,GBP,EUR,GBP,EUR
2025-08-01,08/01/2025,4.85182,GBP,AED,GBP,AED
2025-08-01,08/01/2025,115.56749,GBP,INR,GBP,INR
2025-08-01,08/01/2025,64.15691,GBP,EGP,GBP,EGP
2025-08-01,08/01/2025,4.80926,GBP,QAR,GBP,QAR
2025-08-01,08/01/2025,53.72298,GBP,TRY,GBP,TRY
2025-08-01,08/01/2025,0.01143,INR,USD,INR,USD
2025-08-01,08/01/2025,0.04288,INR,SAR,INR,SAR
2025-08-01,08/01/2025,0.01001,INR,EUR,INR,EUR
2025-08-01,08/01/2025,0.04198,INR,AED,INR,AED
2025-08-01,08/01/2025,0.00865,INR,GBP,INR,GBP
2025-08-01,08/01/2025,0.55515,INR,EGP,INR,EGP
2025-08-01,08/01/2025,0.04161,INR,QAR,INR,QAR
2025-08-01,08/01/2025,0.02059,EGP,USD,EGP,USD
2025-08-01,08/01/2025,0.07724,EGP,SAR,EGP,SAR
2025-08-01,08/01/2025,0.01803,EGP,EUR,EGP,EUR
2025-08-01,08/01/2025,0.07562,EGP,AED,EGP,AED
2025-08-01,08/01/2025,0.01559,EGP,GBP,EGP,GBP
2025-08-01,08/01/2025,0.07496,EGP,QAR,EGP,QAR
2025-08-01,08/01/2025,0.72192,CAD,USD,CAD,USD
2025-08-01,08/01/2025,2.70812,CAD,SAR,CAD,SAR
2025-08-01,08/01/2025,0.63226,CAD,EUR,CAD,EUR
2025-08-01,08/01/2025,2.65159,CAD,AED,CAD,AED
2025-08-01,08/01/2025,0.54652,CAD,GBP,CAD,GBP
2025-08-01,08/01/2025,2.62833,CAD,QAR,CAD,QAR
2025-08-01,08/01/2025,0.19473,QAR,JOD,QAR,JOD
2025-08-01,08/01/2025,1.03036,QAR,SAR,QAR,SAR
2025-08-01,08/01/2025,41.40274,QAR,JPY,QAR,JPY
2025-08-01,08/01/2025,1.00885,QAR,AED,QAR,AED
2025-08-01,08/01/2025,0.4274,QAR,AUD,QAR,AUD
2025-08-01,08/01/2025,0.20793,QAR,GBP,QAR,GBP
2025-08-01,08/01/2025,24.03023,QAR,INR,QAR,INR
2025-08-01,08/01/2025,13.3403,QAR,EGP,QAR,EGP
2025-08-01,08/01/2025,0.38047,QAR,CAD,QAR,CAD
2025-08-01,08/01/2025,0.22319,QAR,CHF,QAR,CHF
2025-08-01,08/01/2025,2.69055,QAR,SEK,QAR,SEK
2025-08-01,08/01/2025,0.10561,QAR,OMR,QAR,OMR
2025-08-01,08/01/2025,0.08408,QAR,KWD,QAR,KWD
2025-08-01,08/01/2025,5.00452,QAR,ZAR,QAR,ZAR
2025-08-01,08/01/2025,1.97774,QAR,CNY,QAR,CNY
2025-08-01,08/01/2025,11.17075,QAR,TRY,QAR,TRY
2025-08-01,08/01/2025,1.79541,QAR,DKK,QAR,DKK
2025-08-01,08/01/2025,9.0009,QAR,thb,QAR,THB
2025-08-01,08/01/2025,0.46644,QAR,NZD,QAR,NZD
2025-08-01,08/01/2025,1.23065,CHF,USD,CHF,USD
2025-08-01,08/01/2025,4.6165,CHF,SAR,CHF,SAR
2025-08-01,08/01/2025,1.0778,CHF,EUR,CHF,EUR
2025-08-01,08/01/2025,4.52013,CHF,AED,CHF,AED
2025-08-01,08/01/2025,0.93164,CHF,GBP,CHF,GBP
2025-08-01,08/01/2025,4.48048,CHF,QAR,CHF,QAR
2025-08-01,08/01/2025,0.38295,SEK,SAR,SEK,SAR
2025-08-01,08/01/2025,9.75616,OMR,SAR,OMR,SAR
2025-08-01,08/01/2025,9.55251,OMR,AED,OMR,AED
2025-08-01,08/01/2025,9.46871,OMR,QAR,OMR,QAR
2025-08-01,08/01/2025,12.25386,KWD,SAR,KWD,SAR
2025-08-01,08/01/2025,2.86087,KWD,EUR,KWD,EUR
2025-08-01,08/01/2025,11.99807,KWD,AED,KWD,AED
2025-08-01,08/01/2025,2.4729,KWD,GBP,KWD,GBP
2025-08-01,08/01/2025,11.89281,KWD,QAR,KWD,QAR
2025-08-01,08/01/2025,0.05488,ZAR,USD,ZAR,USD
2025-08-01,08/01/2025,0.20589,ZAR,SAR,ZAR,SAR
2025-08-01,08/01/2025,0.20159,ZAR,AED,ZAR,AED
2025-08-01,08/01/2025,2.66565,ZAR,EGP,ZAR,EGP
2025-08-01,08/01/2025,0.19982,ZAR,QAR,ZAR,QAR
2025-08-01,08/01/2025,0.13888,CNY,USD,CNY,USD
2025-08-01,08/01/2025,0.52098,CNY,SAR,CNY,SAR
2025-08-01,08/01/2025,0.12163,CNY,EUR,CNY,EUR
2025-08-01,08/01/2025,0.5101,CNY,AED,CNY,AED
2025-08-01,08/01/2025,0.10514,CNY,GBP,CNY,GBP
2025-08-01,08/01/2025,0.50563,CNY,QAR,CNY,QAR
2025-08-01,08/01/2025,0.58886,NZD,USD,NZD,USD
2025-08-01,08/01/2025,2.20899,NZD,SAR,NZD,SAR
2025-08-01,08/01/2025,2.16288,NZD,AED,NZD,AED
2025-08-01,08/01/2025,2.14391,NZD,QAR,NZD,QAR
2025-08-01,08/01/2025,0.00072,KRW,USD,KRW,USD
2025-08-01,08/01/2025,0.00269,KRW,SAR,KRW,SAR
2025-08-01,08/01/2025,0.00063,KRW,EUR,KRW,EUR
2025-08-01,08/01/2025,0.00054,KRW,GBP,KRW,GBP
2025-08-01,08/01/2025,0.00261,KRW,QAR,KRW,QAR
2025-08-01,08/01/2025,0.09677,NOK,USD,NOK,USD
2025-08-01,08/01/2025,0.36301,NOK,SAR,NOK,SAR
2025-08-01,08/01/2025,0.08475,NOK,EUR,NOK,EUR
2025-08-01,08/01/2025,0.07326,NOK,GBP,NOK,GBP
2025-08-01,08/01/2025,0.35232,NOK,QAR,NOK,QAR
2025-08-01,08/01/2025,0.02459,TRY,USD,TRY,USD
2025-08-01,08/01/2025,0.09224,TRY,SAR,TRY,SAR
2025-08-01,08/01/2025,0.02153,TRY,EUR,TRY,EUR
2025-08-01,08/01/2025,0.09031,TRY,AED,TRY,AED
2025-08-01,08/01/2025,0.01861,TRY,GBP,TRY,GBP
2025-08-01,08/01/2025,0.08952,TRY,QAR,TRY,QAR
2025-08-01,08/01/2025,0.448,TRY,ZAR,TRY,ZAR
2025-08-01,08/01/2025,0.15298,DKK,USD,DKK,USD
2025-08-01,08/01/2025,0.57388,DKK,SAR,DKK,SAR
2025-08-01,08/01/2025,0.13398,DKK,EUR,DKK,EUR
2025-08-01,08/01/2025,0.56191,DKK,AED,DKK,AED
2025-08-01,08/01/2025,0.11581,DKK,GBP,DKK,GBP
2025-08-01,08/01/2025,0.55698,DKK,QAR,DKK,QAR
2025-08-01,08/01/2025,0.03052,THB,USD,THB,USD
2025-08-01,08/01/2025,0.11447,THB,SAR,THB,SAR
2025-08-01,08/01/2025,0.11208,THB,AED,THB,AED
2025-08-01,08/01/2025,0.1111,THB,QAR,THB,QAR
2025-08-01,08/01/2025,1.24107,THB,TRY,THB,TRY
2025-08-01,08/01/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-01,08/01/2025,0.00076,IQD,USD,IQD,USD
2025-08-01,08/01/2025,0.00286,IQD,SAR,IQD,SAR
2025-08-01,08/01/2025,0.00067,IQD,EUR,IQD,EUR
2025-08-01,08/01/2025,0.0028,IQD,AED,IQD,AED
