_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-06,08/06/2025,1.41045,JOD,USD
2025-08-06,08/06/2025,5.29206,JOD,SAR
2025-08-06,08/06/2025,1.21861,JOD,EUR
2025-08-06,08/06/2025,208.15178,JOD,JPY
2025-08-06,08/06/2025,5.17989,JOD,AED
2025-08-06,08/06/2025,2.18035,JOD,AUD
2025-08-06,08/06/2025,1.06081,JOD,GBP
2025-08-06,08/06/2025,123.72889,JOD,INR
2025-08-06,08/06/2025,68.2924,JOD,EGP
2025-08-06,08/06/2025,1.94297,JOD,CAD
2025-08-06,08/06/2025,59415.30045,JOD,IRR
2025-08-06,08/06/2025,25.23306,JOD,SZL
2025-08-06,08/06/2025,5.13476,JOD,QAR
2025-08-06,08/06/2025,1.1388,JOD,CHF
2025-08-06,08/06/2025,13.64112,JOD,SEK
2025-08-06,08/06/2025,0.54232,JOD,OMR
2025-08-06,08/06/2025,0.43116,JOD,KWD
2025-08-06,08/06/2025,25.25102,JOD,ZAR
2025-08-06,08/06/2025,10.13283,JOD,CNY
2025-08-06,08/06/2025,57.36939,JOD,TRY
2025-08-06,08/06/2025,9.09371,JOD,DKK
2025-08-06,08/06/2025,45.64215,JOD,thb
2025-08-06,08/06/2025,0.5318,JOD,BHD
2025-08-06,08/06/2025,2.39139,JOD,NZD
2025-08-06,08/06/2025,126305.99806,JOD,LBP
2025-08-06,08/06/2025,1847.69243,JOD,IQD
2025-08-06,08/06/2025,0.70899,USD,JOD
2025-08-06,08/06/2025,3.75203,USD,SAR
2025-08-06,08/06/2025,0.86398,USD,EUR
2025-08-06,08/06/2025,147.57804,USD,JPY
2025-08-06,08/06/2025,3.6725,USD,AED
2025-08-06,08/06/2025,1.54585,USD,AUD
2025-08-06,08/06/2025,0.75211,USD,GBP
2025-08-06,08/06/2025,87.72285,USD,INR
2025-08-06,08/06/2025,48.4188,USD,EGP
2025-08-06,08/06/2025,1.37755,USD,CAD
2025-08-06,08/06/2025,42124.99993,USD,IRR
2025-08-06,08/06/2025,17.89005,USD,SZL
2025-08-06,08/06/2025,3.6405,USD,QAR
2025-08-06,08/06/2025,0.8074,USD,CHF
2025-08-06,08/06/2025,9.67145,USD,SEK
2025-08-06,08/06/2025,0.3845,USD,OMR
2025-08-06,08/06/2025,0.30569,USD,KWD
2025-08-06,08/06/2025,17.90279,USD,ZAR
2025-08-06,08/06/2025,7.1841,USD,CNY
2025-08-06,08/06/2025,40.67447,USD,TRY
2025-08-06,08/06/2025,6.44737,USD,DKK
2025-08-06,08/06/2025,32.35994,USD,thb
2025-08-06,08/06/2025,0.37704,USD,BHD
2025-08-06,08/06/2025,1.69548,USD,NZD
2025-08-06,08/06/2025,89550.00007,USD,LBP
2025-08-06,08/06/2025,1310.0,USD,IQD
2025-08-06,08/06/2025,0.18896,SAR,JOD
2025-08-06,08/06/2025,0.26652,SAR,USD
2025-08-06,08/06/2025,0.23027,SAR,EUR
2025-08-06,08/06/2025,39.33284,SAR,JPY
2025-08-06,08/06/2025,0.9788,SAR,AED
2025-08-06,08/06/2025,0.412,SAR,AUD
2025-08-06,08/06/2025,0.20045,SAR,GBP
2025-08-06,08/06/2025,23.38009,SAR,INR
2025-08-06,08/06/2025,12.90469,SAR,EGP
2025-08-06,08/06/2025,0.36715,SAR,CAD
2025-08-06,08/06/2025,11227.25095,SAR,IRR
2025-08-06,08/06/2025,4.7681,SAR,SZL
2025-08-06,08/06/2025,0.97028,SAR,QAR
2025-08-06,08/06/2025,0.21519,SAR,CHF
2025-08-06,08/06/2025,2.57766,SAR,SEK
2025-08-06,08/06/2025,0.10248,SAR,OMR
2025-08-06,08/06/2025,0.08147,SAR,KWD
2025-08-06,08/06/2025,4.77149,SAR,ZAR
2025-08-06,08/06/2025,1.91472,SAR,CNY
2025-08-06,08/06/2025,10.84065,SAR,TRY
2025-08-06,08/06/2025,1.71837,SAR,DKK
2025-08-06,08/06/2025,8.62465,SAR,thb
2025-08-06,08/06/2025,0.10049,SAR,BHD
2025-08-06,08/06/2025,0.45188,SAR,NZD
2025-08-06,08/06/2025,23867.07002,SAR,LBP
2025-08-06,08/06/2025,349.14418,SAR,IQD
2025-08-06,08/06/2025,0.82061,EUR,JOD
2025-08-06,08/06/2025,1.15743,EUR,USD
2025-08-06,08/06/2025,4.34272,EUR,SAR
2025-08-06,08/06/2025,170.81151,EUR,JPY
2025-08-06,08/06/2025,4.25067,EUR,AED
2025-08-06,08/06/2025,1.78922,EUR,AUD
2025-08-06,08/06/2025,0.87051,EUR,GBP
2025-08-06,08/06/2025,101.53321,EUR,INR
2025-08-06,08/06/2025,56.04145,EUR,EGP
2025-08-06,08/06/2025,1.59442,EUR,CAD
2025-08-06,08/06/2025,48756.81097,EUR,IRR
2025-08-06,08/06/2025,20.70651,EUR,SZL
2025-08-06,08/06/2025,4.21363,EUR,QAR
2025-08-06,08/06/2025,0.93451,EUR,CHF
2025-08-06,08/06/2025,11.19404,EUR,SEK
2025-08-06,08/06/2025,0.44503,EUR,OMR
2025-08-06,08/06/2025,0.35382,EUR,KWD
2025-08-06,08/06/2025,20.72125,EUR,ZAR
2025-08-06,08/06/2025,8.31511,EUR,CNY
2025-08-06,08/06/2025,47.07792,EUR,TRY
2025-08-06,08/06/2025,7.46239,EUR,DKK
2025-08-06,08/06/2025,37.45442,EUR,thb
2025-08-06,08/06/2025,0.4364,EUR,BHD
2025-08-06,08/06/2025,1.9624,EUR,NZD
2025-08-06,08/06/2025,103648.01028,EUR,LBP
2025-08-06,08/06/2025,1516.23555,EUR,IQD
2025-08-06,08/06/2025,0.0048,JPY,JOD
2025-08-06,08/06/2025,0.00678,JPY,USD
2025-08-06,08/06/2025,0.02542,JPY,SAR
2025-08-06,08/06/2025,0.00585,JPY,EUR
2025-08-06,08/06/2025,0.02489,JPY,AED
2025-08-06,08/06/2025,0.01048,JPY,AUD
2025-08-06,08/06/2025,0.0051,JPY,GBP
2025-08-06,08/06/2025,0.59442,JPY,INR
2025-08-06,08/06/2025,0.32809,JPY,EGP
2025-08-06,08/06/2025,0.00933,JPY,CAD
2025-08-06,08/06/2025,285.44219,JPY,IRR
2025-08-06,08/06/2025,0.12122,JPY,SZL
2025-08-06,08/06/2025,0.02467,JPY,QAR
2025-08-06,08/06/2025,0.00547,JPY,CHF
2025-08-06,08/06/2025,0.06553,JPY,SEK
2025-08-06,08/06/2025,0.00261,JPY,OMR
2025-08-06,08/06/2025,0.00207,JPY,KWD
2025-08-06,08/06/2025,0.12131,JPY,ZAR
2025-08-06,08/06/2025,0.04868,JPY,CNY
2025-08-06,08/06/2025,0.27561,JPY,TRY
2025-08-06,08/06/2025,0.04369,JPY,DKK
2025-08-06,08/06/2025,0.21927,JPY,thb
2025-08-06,08/06/2025,0.00256,JPY,BHD
2025-08-06,08/06/2025,0.01149,JPY,NZD
2025-08-06,08/06/2025,606.79759,JPY,LBP
2025-08-06,08/06/2025,8.87666,JPY,IQD
2025-08-06,08/06/2025,0.19305,AED,JOD
2025-08-06,08/06/2025,0.27229,AED,USD
2025-08-06,08/06/2025,1.02166,AED,SAR
2025-08-06,08/06/2025,0.23526,AED,EUR
2025-08-06,08/06/2025,40.18461,AED,JPY
2025-08-06,08/06/2025,0.42093,AED,AUD
2025-08-06,08/06/2025,0.20479,AED,GBP
2025-08-06,08/06/2025,23.8864,AED,INR
2025-08-06,08/06/2025,13.18415,AED,EGP
2025-08-06,08/06/2025,0.3751,AED,CAD
2025-08-06,08/06/2025,11470.38241,AED,IRR
2025-08-06,08/06/2025,4.87135,AED,SZL
2025-08-06,08/06/2025,0.99129,AED,QAR
2025-08-06,08/06/2025,0.21985,AED,CHF
2025-08-06,08/06/2025,2.63348,AED,SEK
2025-08-06,08/06/2025,0.1047,AED,OMR
2025-08-06,08/06/2025,0.08324,AED,KWD
2025-08-06,08/06/2025,4.87482,AED,ZAR
2025-08-06,08/06/2025,1.95619,AED,CNY
2025-08-06,08/06/2025,11.07541,AED,TRY
2025-08-06,08/06/2025,1.75558,AED,DKK
2025-08-06,08/06/2025,8.81142,AED,thb
2025-08-06,08/06/2025,0.10267,AED,BHD
2025-08-06,08/06/2025,0.46167,AED,NZD
2025-08-06,08/06/2025,24383.92279,AED,LBP
2025-08-06,08/06/2025,356.70507,AED,IQD
2025-08-06,08/06/2025,0.45864,AUD,JOD
2025-08-06,08/06/2025,0.64689,AUD,USD
2025-08-06,08/06/2025,2.42716,AUD,SAR
2025-08-06,08/06/2025,0.5589,AUD,EUR
2025-08-06,08/06/2025,95.46725,AUD,JPY
2025-08-06,08/06/2025,2.37572,AUD,AED
2025-08-06,08/06/2025,0.48653,AUD,GBP
2025-08-06,08/06/2025,56.74733,AUD,INR
2025-08-06,08/06/2025,31.3218,AUD,EGP
2025-08-06,08/06/2025,0.89113,AUD,CAD
2025-08-06,08/06/2025,27250.38229,AUD,IRR
2025-08-06,08/06/2025,11.57295,AUD,SZL
2025-08-06,08/06/2025,2.35502,AUD,QAR
2025-08-06,08/06/2025,0.5223,AUD,CHF
2025-08-06,08/06/2025,6.2564,AUD,SEK
2025-08-06,08/06/2025,0.24873,AUD,OMR
2025-08-06,08/06/2025,0.19775,AUD,KWD
2025-08-06,08/06/2025,11.58119,AUD,ZAR
2025-08-06,08/06/2025,4.64735,AUD,CNY
2025-08-06,08/06/2025,26.31204,AUD,TRY
2025-08-06,08/06/2025,4.17076,AUD,DKK
2025-08-06,08/06/2025,20.93343,AUD,thb
2025-08-06,08/06/2025,0.24391,AUD,BHD
2025-08-06,08/06/2025,1.09679,AUD,NZD
2025-08-06,08/06/2025,57929.29946,AUD,LBP
2025-08-06,08/06/2025,847.43029,AUD,IQD
2025-08-06,08/06/2025,0.94268,GBP,JOD
2025-08-06,08/06/2025,1.3296,GBP,USD
2025-08-06,08/06/2025,4.9887,GBP,SAR
2025-08-06,08/06/2025,1.14875,GBP,EUR
2025-08-06,08/06/2025,196.21976,GBP,JPY
2025-08-06,08/06/2025,4.88296,GBP,AED
2025-08-06,08/06/2025,2.05536,GBP,AUD
2025-08-06,08/06/2025,116.6363,GBP,INR
2025-08-06,08/06/2025,64.37763,GBP,EGP
2025-08-06,08/06/2025,1.83159,GBP,CAD
2025-08-06,08/06/2025,56009.3996,GBP,IRR
2025-08-06,08/06/2025,23.78661,GBP,SZL
2025-08-06,08/06/2025,4.84041,GBP,QAR
2025-08-06,08/06/2025,1.07352,GBP,CHF
2025-08-06,08/06/2025,12.85916,GBP,SEK
2025-08-06,08/06/2025,0.51123,GBP,OMR
2025-08-06,08/06/2025,0.40645,GBP,KWD
2025-08-06,08/06/2025,23.80354,GBP,ZAR
2025-08-06,08/06/2025,9.55198,GBP,CNY
2025-08-06,08/06/2025,54.08077,GBP,TRY
2025-08-06,08/06/2025,8.57242,GBP,DKK
2025-08-06,08/06/2025,43.02578,GBP,thb
2025-08-06,08/06/2025,0.50131,GBP,BHD
2025-08-06,08/06/2025,2.2543,GBP,NZD
2025-08-06,08/06/2025,119065.67943,GBP,LBP
2025-08-06,08/06/2025,1741.77599,GBP,IQD
2025-08-06,08/06/2025,0.00808,INR,JOD
2025-08-06,08/06/2025,0.0114,INR,USD
2025-08-06,08/06/2025,0.04277,INR,SAR
2025-08-06,08/06/2025,0.00985,INR,EUR
2025-08-06,08/06/2025,1.68232,INR,JPY
2025-08-06,08/06/2025,0.04187,INR,AED
2025-08-06,08/06/2025,0.01762,INR,AUD
2025-08-06,08/06/2025,0.00857,INR,GBP
2025-08-06,08/06/2025,0.55195,INR,EGP
2025-08-06,08/06/2025,0.0157,INR,CAD
2025-08-06,08/06/2025,480.20556,INR,IRR
2025-08-06,08/06/2025,0.20394,INR,SZL
2025-08-06,08/06/2025,0.0415,INR,QAR
2025-08-06,08/06/2025,0.0092,INR,CHF
2025-08-06,08/06/2025,0.11025,INR,SEK
2025-08-06,08/06/2025,0.00438,INR,OMR
2025-08-06,08/06/2025,0.00349,INR,KWD
2025-08-06,08/06/2025,0.20408,INR,ZAR
2025-08-06,08/06/2025,0.0819,INR,CNY
2025-08-06,08/06/2025,0.46367,INR,TRY
2025-08-06,08/06/2025,0.0735,INR,DKK
2025-08-06,08/06/2025,0.36889,INR,thb
2025-08-06,08/06/2025,0.0043,INR,BHD
2025-08-06,08/06/2025,0.01933,INR,NZD
2025-08-06,08/06/2025,1020.82867,INR,LBP
2025-08-06,08/06/2025,14.9334,INR,IQD
2025-08-06,08/06/2025,0.01464,EGP,JOD
2025-08-06,08/06/2025,0.02065,EGP,USD
2025-08-06,08/06/2025,0.07749,EGP,SAR
2025-08-06,08/06/2025,0.01784,EGP,EUR
2025-08-06,08/06/2025,3.04795,EGP,JPY
2025-08-06,08/06/2025,0.07585,EGP,AED
2025-08-06,08/06/2025,0.03193,EGP,AUD
2025-08-06,08/06/2025,0.01553,EGP,GBP
2025-08-06,08/06/2025,1.81175,EGP,INR
2025-08-06,08/06/2025,0.02845,EGP,CAD
2025-08-06,08/06/2025,870.01336,EGP,IRR
2025-08-06,08/06/2025,0.36949,EGP,SZL
2025-08-06,08/06/2025,0.07519,EGP,QAR
2025-08-06,08/06/2025,0.01668,EGP,CHF
2025-08-06,08/06/2025,0.19975,EGP,SEK
2025-08-06,08/06/2025,0.00794,EGP,OMR
2025-08-06,08/06/2025,0.00631,EGP,KWD
2025-08-06,08/06/2025,0.36975,EGP,ZAR
2025-08-06,08/06/2025,0.14837,EGP,CNY
2025-08-06,08/06/2025,0.84006,EGP,TRY
2025-08-06,08/06/2025,0.13316,EGP,DKK
2025-08-06,08/06/2025,0.66833,EGP,thb
2025-08-06,08/06/2025,0.00779,EGP,BHD
2025-08-06,08/06/2025,0.03502,EGP,NZD
