_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-27,07/27/2025,1.41036,JOD,USD
2025-07-27,07/27/2025,5.29196,JOD,SAR
2025-07-27,07/27/2025,1.20064,JOD,EUR
2025-07-27,07/27/2025,208.24796,JOD,JPY
2025-07-27,07/27/2025,5.17955,JOD,AED
2025-07-27,07/27/2025,2.11797,JOD,AUD
2025-07-27,07/27/2025,1.04143,JOD,GBP
2025-07-27,07/27/2025,121.99955,JOD,INR
2025-07-27,07/27/2025,69.25805,JOD,EGP
2025-07-27,07/27/2025,1.93142,JOD,CAD
2025-07-27,07/27/2025,59393.7302,JOD,IRR
2025-07-27,07/27/2025,24.97914,JOD,SZL
2025-07-27,07/27/2025,5.1322,JOD,QAR
2025-07-27,07/27/2025,1.11287,JOD,CHF
2025-07-27,07/27/2025,13.42587,JOD,SEK
2025-07-27,07/27/2025,0.54248,JOD,OMR
2025-07-27,07/27/2025,0.43063,JOD,KWD
2025-07-27,07/27/2025,25.07745,JOD,ZAR
2025-07-27,07/27/2025,10.08976,JOD,CNY
2025-07-27,07/27/2025,57.22295,JOD,TRY
2025-07-27,07/27/2025,8.961,JOD,DKK
2025-07-27,07/27/2025,45.65383,JOD,thb
2025-07-27,07/27/2025,0.5318,JOD,BHD
2025-07-27,07/27/2025,2.34368,JOD,NZD
2025-07-27,07/27/2025,126151.61221,JOD,LBP
2025-07-27,07/27/2025,1844.3843,JOD,IQD
2025-07-27,07/27/2025,0.70904,USD,JOD
2025-07-27,07/27/2025,3.75221,USD,SAR
2025-07-27,07/27/2025,0.8513,USD,EUR
2025-07-27,07/27/2025,147.65604,USD,JPY
2025-07-27,07/27/2025,3.6725,USD,AED
2025-07-27,07/27/2025,1.50173,USD,AUD
2025-07-27,07/27/2025,0.73842,USD,GBP
2025-07-27,07/27/2025,86.5025,USD,INR
2025-07-27,07/27/2025,49.10669,USD,EGP
2025-07-27,07/27/2025,1.36945,USD,CAD
2025-07-27,07/27/2025,42112.50382,USD,IRR
2025-07-27,07/27/2025,17.7112,USD,SZL
2025-07-27,07/27/2025,3.63893,USD,QAR
2025-07-27,07/27/2025,0.78907,USD,CHF
2025-07-27,07/27/2025,9.51948,USD,SEK
2025-07-27,07/27/2025,0.38464,USD,OMR
2025-07-27,07/27/2025,0.30533,USD,KWD
2025-07-27,07/27/2025,17.7809,USD,ZAR
2025-07-27,07/27/2025,7.15404,USD,CNY
2025-07-27,07/27/2025,40.57334,USD,TRY
2025-07-27,07/27/2025,6.35371,USD,DKK
2025-07-27,07/27/2025,32.37037,USD,thb
2025-07-27,07/27/2025,0.37707,USD,BHD
2025-07-27,07/27/2025,1.66176,USD,NZD
2025-07-27,07/27/2025,89446.48253,USD,LBP
2025-07-27,07/27/2025,1307.74141,USD,IQD
2025-07-27,07/27/2025,0.18897,SAR,JOD
2025-07-27,07/27/2025,0.26651,SAR,USD
2025-07-27,07/27/2025,0.22688,SAR,EUR
2025-07-27,07/27/2025,39.35179,SAR,JPY
2025-07-27,07/27/2025,0.97876,SAR,AED
2025-07-27,07/27/2025,0.40023,SAR,AUD
2025-07-27,07/27/2025,0.1968,SAR,GBP
2025-07-27,07/27/2025,23.05377,SAR,INR
2025-07-27,07/27/2025,13.08742,SAR,EGP
2025-07-27,07/27/2025,0.36497,SAR,CAD
2025-07-27,07/27/2025,11223.39644,SAR,IRR
2025-07-27,07/27/2025,4.72021,SAR,SZL
2025-07-27,07/27/2025,0.96981,SAR,QAR
2025-07-27,07/27/2025,0.2103,SAR,CHF
2025-07-27,07/27/2025,2.53703,SAR,SEK
2025-07-27,07/27/2025,0.10251,SAR,OMR
2025-07-27,07/27/2025,0.08137,SAR,KWD
2025-07-27,07/27/2025,4.73879,SAR,ZAR
2025-07-27,07/27/2025,1.90662,SAR,CNY
2025-07-27,07/27/2025,10.81319,SAR,TRY
2025-07-27,07/27/2025,1.69333,SAR,DKK
2025-07-27,07/27/2025,8.62702,SAR,thb
2025-07-27,07/27/2025,0.10049,SAR,BHD
2025-07-27,07/27/2025,0.44288,SAR,NZD
2025-07-27,07/27/2025,23838.3673,SAR,LBP
2025-07-27,07/27/2025,348.52595,SAR,IQD
2025-07-27,07/27/2025,0.83289,EUR,JOD
2025-07-27,07/27/2025,1.17467,EUR,USD
2025-07-27,07/27/2025,4.4076,EUR,SAR
2025-07-27,07/27/2025,173.44688,EUR,JPY
2025-07-27,07/27/2025,4.31398,EUR,AED
2025-07-27,07/27/2025,1.76403,EUR,AUD
2025-07-27,07/27/2025,0.86739,EUR,GBP
2025-07-27,07/27/2025,101.61176,EUR,INR
2025-07-27,07/27/2025,57.68408,EUR,EGP
2025-07-27,07/27/2025,1.60865,EUR,CAD
2025-07-27,07/27/2025,49468.22608,EUR,IRR
2025-07-27,07/27/2025,20.80478,EUR,SZL
2025-07-27,07/27/2025,4.27454,EUR,QAR
2025-07-27,07/27/2025,0.9269,EUR,CHF
2025-07-27,07/27/2025,11.18223,EUR,SEK
2025-07-27,07/27/2025,0.45182,EUR,OMR
2025-07-27,07/27/2025,0.35866,EUR,KWD
2025-07-27,07/27/2025,20.88667,EUR,ZAR
2025-07-27,07/27/2025,8.40363,EUR,CNY
2025-07-27,07/27/2025,47.66021,EUR,TRY
2025-07-27,07/27/2025,7.4635,EUR,DKK
2025-07-27,07/27/2025,38.02445,EUR,thb
2025-07-27,07/27/2025,0.44293,EUR,BHD
2025-07-27,07/27/2025,1.95202,EUR,NZD
2025-07-27,07/27/2025,105069.95356,EUR,LBP
2025-07-27,07/27/2025,1536.16247,EUR,IQD
2025-07-27,07/27/2025,0.0048,JPY,JOD
2025-07-27,07/27/2025,0.00677,JPY,USD
2025-07-27,07/27/2025,0.02541,JPY,SAR
2025-07-27,07/27/2025,0.00577,JPY,EUR
2025-07-27,07/27/2025,0.02487,JPY,AED
2025-07-27,07/27/2025,0.01017,JPY,AUD
2025-07-27,07/27/2025,0.005,JPY,GBP
2025-07-27,07/27/2025,0.58584,JPY,INR
2025-07-27,07/27/2025,0.33258,JPY,EGP
2025-07-27,07/27/2025,0.00928,JPY,CAD
2025-07-27,07/27/2025,285.20678,JPY,IRR
2025-07-27,07/27/2025,0.11995,JPY,SZL
2025-07-27,07/27/2025,0.02465,JPY,QAR
2025-07-27,07/27/2025,0.00534,JPY,CHF
2025-07-27,07/27/2025,0.06447,JPY,SEK
2025-07-27,07/27/2025,0.00261,JPY,OMR
2025-07-27,07/27/2025,0.00207,JPY,KWD
2025-07-27,07/27/2025,0.12042,JPY,ZAR
2025-07-27,07/27/2025,0.04845,JPY,CNY
2025-07-27,07/27/2025,0.27478,JPY,TRY
2025-07-27,07/27/2025,0.04303,JPY,DKK
2025-07-27,07/27/2025,0.21923,JPY,thb
2025-07-27,07/27/2025,0.00255,JPY,BHD
2025-07-27,07/27/2025,0.01125,JPY,NZD
2025-07-27,07/27/2025,605.77598,JPY,LBP
2025-07-27,07/27/2025,8.85667,JPY,IQD
2025-07-27,07/27/2025,0.19307,AED,JOD
2025-07-27,07/27/2025,0.27229,AED,USD
2025-07-27,07/27/2025,1.0217,AED,SAR
2025-07-27,07/27/2025,0.23181,AED,EUR
2025-07-27,07/27/2025,40.20582,AED,JPY
2025-07-27,07/27/2025,0.40891,AED,AUD
2025-07-27,07/27/2025,0.20107,AED,GBP
2025-07-27,07/27/2025,23.55409,AED,INR
2025-07-27,07/27/2025,13.37145,AED,EGP
2025-07-27,07/27/2025,0.37289,AED,CAD
2025-07-27,07/27/2025,11466.97217,AED,IRR
2025-07-27,07/27/2025,4.82265,AED,SZL
2025-07-27,07/27/2025,0.99086,AED,QAR
2025-07-27,07/27/2025,0.21486,AED,CHF
2025-07-27,07/27/2025,2.59209,AED,SEK
2025-07-27,07/27/2025,0.10473,AED,OMR
2025-07-27,07/27/2025,0.08314,AED,KWD
2025-07-27,07/27/2025,4.84163,AED,ZAR
2025-07-27,07/27/2025,1.948,AED,CNY
2025-07-27,07/27/2025,11.04787,AED,TRY
2025-07-27,07/27/2025,1.73007,AED,DKK
2025-07-27,07/27/2025,8.81425,AED,thb
2025-07-27,07/27/2025,0.10267,AED,BHD
2025-07-27,07/27/2025,0.45249,AED,NZD
2025-07-27,07/27/2025,24355.71938,AED,LBP
2025-07-27,07/27/2025,356.08983,AED,IQD
2025-07-27,07/27/2025,0.47215,AUD,JOD
2025-07-27,07/27/2025,0.6659,AUD,USD
2025-07-27,07/27/2025,2.49859,AUD,SAR
2025-07-27,07/27/2025,0.56688,AUD,EUR
2025-07-27,07/27/2025,98.32415,AUD,JPY
2025-07-27,07/27/2025,2.44552,AUD,AED
2025-07-27,07/27/2025,0.49171,AUD,GBP
2025-07-27,07/27/2025,57.60201,AUD,INR
2025-07-27,07/27/2025,32.70015,AUD,EGP
2025-07-27,07/27/2025,0.91192,AUD,CAD
2025-07-27,07/27/2025,28042.71376,AUD,IRR
2025-07-27,07/27/2025,11.79389,AUD,SZL
2025-07-27,07/27/2025,2.42317,AUD,QAR
2025-07-27,07/27/2025,0.52544,AUD,CHF
2025-07-27,07/27/2025,6.33902,AUD,SEK
2025-07-27,07/27/2025,0.25613,AUD,OMR
2025-07-27,07/27/2025,0.20332,AUD,KWD
2025-07-27,07/27/2025,11.8403,AUD,ZAR
2025-07-27,07/27/2025,4.76388,AUD,CNY
2025-07-27,07/27/2025,27.01778,AUD,TRY
2025-07-27,07/27/2025,4.23093,AUD,DKK
2025-07-27,07/27/2025,21.55543,AUD,thb
2025-07-27,07/27/2025,0.25109,AUD,BHD
2025-07-27,07/27/2025,1.10657,AUD,NZD
2025-07-27,07/27/2025,59562.40734,AUD,LBP
2025-07-27,07/27/2025,870.82493,AUD,IQD
2025-07-27,07/27/2025,0.96022,GBP,JOD
2025-07-27,07/27/2025,1.35425,GBP,USD
2025-07-27,07/27/2025,5.08143,GBP,SAR
2025-07-27,07/27/2025,1.15288,GBP,EUR
2025-07-27,07/27/2025,199.96319,GBP,JPY
2025-07-27,07/27/2025,4.97349,GBP,AED
2025-07-27,07/27/2025,2.03371,GBP,AUD
2025-07-27,07/27/2025,117.14602,GBP,INR
2025-07-27,07/27/2025,66.50274,GBP,EGP
2025-07-27,07/27/2025,1.85458,GBP,CAD
2025-07-27,07/27/2025,57030.85759,GBP,IRR
2025-07-27,07/27/2025,23.98539,GBP,SZL
2025-07-27,07/27/2025,4.92802,GBP,QAR
2025-07-27,07/27/2025,1.0686,GBP,CHF
2025-07-27,07/27/2025,12.89175,GBP,SEK
2025-07-27,07/27/2025,0.52089,GBP,OMR
2025-07-27,07/27/2025,0.41349,GBP,KWD
2025-07-27,07/27/2025,24.07979,GBP,ZAR
2025-07-27,07/27/2025,9.68836,GBP,CNY
2025-07-27,07/27/2025,54.94644,GBP,TRY
2025-07-27,07/27/2025,8.60451,GBP,DKK
2025-07-27,07/27/2025,43.83757,GBP,thb
2025-07-27,07/27/2025,0.51065,GBP,BHD
2025-07-27,07/27/2025,2.25044,GBP,NZD
2025-07-27,07/27/2025,121132.89747,GBP,LBP
2025-07-27,07/27/2025,1771.00879,GBP,IQD
2025-07-27,07/27/2025,0.0082,INR,JOD
2025-07-27,07/27/2025,0.01156,INR,USD
2025-07-27,07/27/2025,0.04338,INR,SAR
2025-07-27,07/27/2025,0.00984,INR,EUR
2025-07-27,07/27/2025,1.70696,INR,JPY
2025-07-27,07/27/2025,0.04246,INR,AED
2025-07-27,07/27/2025,0.01736,INR,AUD
2025-07-27,07/27/2025,0.00854,INR,GBP
2025-07-27,07/27/2025,0.56769,INR,EGP
2025-07-27,07/27/2025,0.01583,INR,CAD
2025-07-27,07/27/2025,486.83566,INR,IRR
2025-07-27,07/27/2025,0.20475,INR,SZL
2025-07-27,07/27/2025,0.04207,INR,QAR
2025-07-27,07/27/2025,0.00912,INR,CHF
2025-07-27,07/27/2025,0.11005,INR,SEK
2025-07-27,07/27/2025,0.00445,INR,OMR
2025-07-27,07/27/2025,0.00353,INR,KWD
2025-07-27,07/27/2025,0.20555,INR,ZAR
2025-07-27,07/27/2025,0.0827,INR,CNY
2025-07-27,07/27/2025,0.46904,INR,TRY
2025-07-27,07/27/2025,0.07345,INR,DKK
2025-07-27,07/27/2025,0.37421,INR,thb
2025-07-27,07/27/2025,0.00436,INR,BHD
2025-07-27,07/27/2025,0.01921,INR,NZD
2025-07-27,07/27/2025,1034.03345,INR,LBP
2025-07-27,07/27/2025,15.11796,INR,IQD
2025-07-27,07/27/2025,0.01444,EGP,JOD
2025-07-27,07/27/2025,0.02036,EGP,USD
2025-07-27,07/27/2025,0.07641,EGP,SAR
2025-07-27,07/27/2025,0.01734,EGP,EUR
2025-07-27,07/27/2025,3.00684,EGP,JPY
2025-07-27,07/27/2025,0.07479,EGP,AED
2025-07-27,07/27/2025,0.03058,EGP,AUD
2025-07-27,07/27/2025,0.01504,EGP,GBP
