_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-21,08/21/2025,0.23362,AED,EUR,AED,EUR
2025-08-21,08/21/2025,40.11789,AED,JPY,AED,JPY
2025-08-21,08/21/2025,0.42317,AED,AUD,AED,AUD
2025-08-21,08/21/2025,0.2023,AED,GBP,AED,GBP
2025-08-21,08/21/2025,23.69455,AED,INR,AED,INR
2025-08-21,08/21/2025,13.22837,AED,EGP,AED,EGP
2025-08-21,08/21/2025,0.37779,AED,CAD,AED,CAD
2025-08-21,08/21/2025,0.98867,AED,QAR,AED,QAR
2025-08-21,08/21/2025,0.21878,AED,CHF,AED,CHF
2025-08-21,08/21/2025,2.61037,AED,SEK,AED,SEK
2025-08-21,08/21/2025,0.10469,AED,OMR,AED,OMR
2025-08-21,08/21/2025,0.08322,AED,KWD,AED,KWD
2025-08-21,08/21/2025,4.80953,AED,ZAR,AED,ZAR
2025-08-21,08/21/2025,1.95404,AED,CNY,AED,CNY
2025-08-21,08/21/2025,11.14445,AED,TRY,AED,TRY
2025-08-21,08/21/2025,1.74396,AED,DKK,AED,DKK
2025-08-21,08/21/2025,8.86324,AED,thb,AED,THB
2025-08-21,08/21/2025,0.46762,AED,NZD,AED,NZD
2025-08-21,08/21/2025,356.18938,AED,IQD,AED,IQD
2025-08-21,08/21/2025,0.64346,AUD,USD,AUD,USD
2025-08-21,08/21/2025,2.41485,AUD,SAR,AUD,SAR
2025-08-21,08/21/2025,0.55208,AUD,EUR,AUD,EUR
2025-08-21,08/21/2025,2.3631,AUD,AED,AUD,AED
2025-08-21,08/21/2025,0.47805,AUD,GBP,AUD,GBP
2025-08-21,08/21/2025,2.33632,AUD,QAR,AUD,QAR
2025-08-21,08/21/2025,0.95429,GBP,JOD,GBP,JOD
2025-08-21,08/21/2025,1.34601,GBP,USD,GBP,USD
2025-08-21,08/21/2025,5.0515,GBP,SAR,GBP,SAR
2025-08-21,08/21/2025,1.15486,GBP,EUR,GBP,EUR
2025-08-21,08/21/2025,4.94323,GBP,AED,GBP,AED
2025-08-21,08/21/2025,117.12768,GBP,INR,GBP,INR
2025-08-21,08/21/2025,65.39092,GBP,EGP,GBP,EGP
2025-08-21,08/21/2025,4.88722,GBP,QAR,GBP,QAR
2025-08-21,08/21/2025,55.08962,GBP,TRY,GBP,TRY
2025-08-21,08/21/2025,0.01149,INR,USD,INR,USD
2025-08-21,08/21/2025,0.04313,INR,SAR,INR,SAR
2025-08-21,08/21/2025,0.00986,INR,EUR,INR,EUR
2025-08-21,08/21/2025,0.0422,INR,AED,INR,AED
2025-08-21,08/21/2025,0.00854,INR,GBP,INR,GBP
2025-08-21,08/21/2025,0.55829,INR,EGP,INR,EGP
2025-08-21,08/21/2025,0.04173,INR,QAR,INR,QAR
2025-08-21,08/21/2025,0.02058,EGP,USD,EGP,USD
2025-08-21,08/21/2025,0.07725,EGP,SAR,EGP,SAR
2025-08-21,08/21/2025,0.01766,EGP,EUR,EGP,EUR
2025-08-21,08/21/2025,0.0756,EGP,AED,EGP,AED
2025-08-21,08/21/2025,0.01529,EGP,GBP,EGP,GBP
2025-08-21,08/21/2025,0.07474,EGP,QAR,EGP,QAR
2025-08-21,08/21/2025,0.72075,CAD,USD,CAD,USD
2025-08-21,08/21/2025,2.70492,CAD,SAR,CAD,SAR
2025-08-21,08/21/2025,0.61839,CAD,EUR,CAD,EUR
2025-08-21,08/21/2025,2.64694,CAD,AED,CAD,AED
2025-08-21,08/21/2025,0.53547,CAD,GBP,CAD,GBP
2025-08-21,08/21/2025,2.61695,CAD,QAR,CAD,QAR
2025-08-21,08/21/2025,0.19526,QAR,JOD,QAR,JOD
2025-08-21,08/21/2025,1.03362,QAR,SAR,QAR,SAR
2025-08-21,08/21/2025,40.57773,QAR,JPY,QAR,JPY
2025-08-21,08/21/2025,1.01146,QAR,AED,QAR,AED
2025-08-21,08/21/2025,0.42802,QAR,AUD,QAR,AUD
2025-08-21,08/21/2025,0.20462,QAR,GBP,QAR,GBP
2025-08-21,08/21/2025,23.96614,QAR,INR,QAR,INR
2025-08-21,08/21/2025,13.38,QAR,EGP,QAR,EGP
2025-08-21,08/21/2025,0.38213,QAR,CAD,QAR,CAD
2025-08-21,08/21/2025,0.22129,QAR,CHF,QAR,CHF
2025-08-21,08/21/2025,2.64029,QAR,SEK,QAR,SEK
2025-08-21,08/21/2025,0.10589,QAR,OMR,QAR,OMR
2025-08-21,08/21/2025,0.08417,QAR,KWD,QAR,KWD
2025-08-21,08/21/2025,4.86465,QAR,ZAR,QAR,ZAR
2025-08-21,08/21/2025,1.97643,QAR,CNY,QAR,CNY
2025-08-21,08/21/2025,11.27219,QAR,TRY,QAR,TRY
2025-08-21,08/21/2025,1.76395,QAR,DKK,QAR,DKK
2025-08-21,08/21/2025,8.96483,QAR,thb,QAR,THB
2025-08-21,08/21/2025,0.47298,QAR,NZD,QAR,NZD
2025-08-21,08/21/2025,1.2446,CHF,USD,CHF,USD
2025-08-21,08/21/2025,4.67091,CHF,SAR,CHF,SAR
2025-08-21,08/21/2025,1.06785,CHF,EUR,CHF,EUR
2025-08-21,08/21/2025,4.5708,CHF,AED,CHF,AED
2025-08-21,08/21/2025,0.92466,CHF,GBP,CHF,GBP
2025-08-21,08/21/2025,4.51901,CHF,QAR,CHF,QAR
2025-08-21,08/21/2025,0.39148,SEK,SAR,SEK,SAR
2025-08-21,08/21/2025,9.76153,OMR,SAR,OMR,SAR
2025-08-21,08/21/2025,9.55232,OMR,AED,OMR,AED
2025-08-21,08/21/2025,9.44407,OMR,QAR,OMR,QAR
2025-08-21,08/21/2025,12.28015,KWD,SAR,KWD,SAR
2025-08-21,08/21/2025,2.80745,KWD,EUR,KWD,EUR
2025-08-21,08/21/2025,12.01696,KWD,AED,KWD,AED
2025-08-21,08/21/2025,2.43099,KWD,GBP,KWD,GBP
2025-08-21,08/21/2025,11.88078,KWD,QAR,KWD,QAR
2025-08-21,08/21/2025,0.05662,ZAR,USD,ZAR,USD
2025-08-21,08/21/2025,0.21247,ZAR,SAR,ZAR,SAR
2025-08-21,08/21/2025,0.20792,ZAR,AED,ZAR,AED
2025-08-21,08/21/2025,2.75045,ZAR,EGP,ZAR,EGP
2025-08-21,08/21/2025,0.20556,ZAR,QAR,ZAR,QAR
2025-08-21,08/21/2025,0.13935,CNY,USD,CNY,USD
2025-08-21,08/21/2025,0.52297,CNY,SAR,CNY,SAR
2025-08-21,08/21/2025,0.11956,CNY,EUR,CNY,EUR
2025-08-21,08/21/2025,0.51176,CNY,AED,CNY,AED
2025-08-21,08/21/2025,0.10353,CNY,GBP,CNY,GBP
2025-08-21,08/21/2025,0.50596,CNY,QAR,CNY,QAR
2025-08-21,08/21/2025,0.5823,NZD,USD,NZD,USD
2025-08-21,08/21/2025,2.18534,NZD,SAR,NZD,SAR
2025-08-21,08/21/2025,2.13851,NZD,AED,NZD,AED
2025-08-21,08/21/2025,2.11427,NZD,QAR,NZD,QAR
2025-08-21,08/21/2025,0.00072,KRW,USD,KRW,USD
2025-08-21,08/21/2025,0.00269,KRW,SAR,KRW,SAR
2025-08-21,08/21/2025,0.00061,KRW,EUR,KRW,EUR
2025-08-21,08/21/2025,0.00053,KRW,GBP,KRW,GBP
2025-08-21,08/21/2025,0.0026,KRW,QAR,KRW,QAR
2025-08-21,08/21/2025,0.0976,NOK,USD,NOK,USD
2025-08-21,08/21/2025,0.36628,NOK,SAR,NOK,SAR
2025-08-21,08/21/2025,0.08374,NOK,EUR,NOK,EUR
2025-08-21,08/21/2025,0.07251,NOK,GBP,NOK,GBP
2025-08-21,08/21/2025,0.35436,NOK,QAR,NOK,QAR
2025-08-21,08/21/2025,0.02443,TRY,USD,TRY,USD
2025-08-21,08/21/2025,0.0917,TRY,SAR,TRY,SAR
2025-08-21,08/21/2025,0.02096,TRY,EUR,TRY,EUR
2025-08-21,08/21/2025,0.08973,TRY,AED,TRY,AED
2025-08-21,08/21/2025,0.01815,TRY,GBP,TRY,GBP
2025-08-21,08/21/2025,0.08871,TRY,QAR,TRY,QAR
2025-08-21,08/21/2025,0.43156,TRY,ZAR,TRY,ZAR
2025-08-21,08/21/2025,0.15614,DKK,USD,DKK,USD
2025-08-21,08/21/2025,0.58597,DKK,SAR,DKK,SAR
2025-08-21,08/21/2025,0.13396,DKK,EUR,DKK,EUR
2025-08-21,08/21/2025,0.57341,DKK,AED,DKK,AED
2025-08-21,08/21/2025,0.116,DKK,GBP,DKK,GBP
2025-08-21,08/21/2025,0.56691,DKK,QAR,DKK,QAR
2025-08-21,08/21/2025,0.03072,THB,USD,THB,USD
2025-08-21,08/21/2025,0.1153,THB,SAR,THB,SAR
2025-08-21,08/21/2025,0.11283,THB,AED,THB,AED
2025-08-21,08/21/2025,0.11155,THB,QAR,THB,QAR
2025-08-21,08/21/2025,1.25738,THB,TRY,THB,TRY
2025-08-21,08/21/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-21,08/21/2025,0.00076,IQD,USD,IQD,USD
2025-08-21,08/21/2025,0.00287,IQD,SAR,IQD,SAR
2025-08-21,08/21/2025,0.00066,IQD,EUR,IQD,EUR
2025-08-21,08/21/2025,0.00281,IQD,AED,IQD,AED
