_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-07,08/07/2025,2.367,AUD,QAR,AUD,QAR
2025-08-07,08/07/2025,0.94711,GBP,JOD,GBP,JOD
2025-08-07,08/07/2025,1.33587,GBP,USD,GBP,USD
2025-08-07,08/07/2025,5.01285,GBP,SAR,GBP,SAR
2025-08-07,08/07/2025,1.14539,GBP,EUR,GBP,EUR
2025-08-07,08/07/2025,4.90599,GBP,AED,GBP,AED
2025-08-07,08/07/2025,117.19006,GBP,INR,GBP,INR
2025-08-07,08/07/2025,64.72177,GBP,EGP,GBP,EGP
2025-08-07,08/07/2025,4.86324,GBP,QAR,GBP,QAR
2025-08-07,08/07/2025,54.33061,GBP,TRY,GBP,TRY
2025-08-07,08/07/2025,0.0114,INR,USD,INR,USD
2025-08-07,08/07/2025,0.04278,INR,SAR,INR,SAR
2025-08-07,08/07/2025,0.00977,INR,EUR,INR,EUR
2025-08-07,08/07/2025,0.04186,INR,AED,INR,AED
2025-08-07,08/07/2025,0.00853,INR,GBP,INR,GBP
2025-08-07,08/07/2025,0.55228,INR,EGP,INR,EGP
2025-08-07,08/07/2025,0.0415,INR,QAR,INR,QAR
2025-08-07,08/07/2025,0.02064,EGP,USD,EGP,USD
2025-08-07,08/07/2025,0.07745,EGP,SAR,EGP,SAR
2025-08-07,08/07/2025,0.0177,EGP,EUR,EGP,EUR
2025-08-07,08/07/2025,0.0758,EGP,AED,EGP,AED
2025-08-07,08/07/2025,0.01545,EGP,GBP,EGP,GBP
2025-08-07,08/07/2025,0.07514,EGP,QAR,EGP,QAR
2025-08-07,08/07/2025,0.72786,CAD,USD,CAD,USD
2025-08-07,08/07/2025,2.73127,CAD,SAR,CAD,SAR
2025-08-07,08/07/2025,0.62407,CAD,EUR,CAD,EUR
2025-08-07,08/07/2025,2.67305,CAD,AED,CAD,AED
2025-08-07,08/07/2025,0.54486,CAD,GBP,CAD,GBP
2025-08-07,08/07/2025,2.64976,CAD,QAR,CAD,QAR
2025-08-07,08/07/2025,0.19475,QAR,JOD,QAR,JOD
2025-08-07,08/07/2025,1.03076,QAR,SAR,QAR,SAR
2025-08-07,08/07/2025,40.47961,QAR,JPY,QAR,JPY
2025-08-07,08/07/2025,1.00879,QAR,AED,QAR,AED
2025-08-07,08/07/2025,0.42248,QAR,AUD,QAR,AUD
2025-08-07,08/07/2025,0.20562,QAR,GBP,QAR,GBP
2025-08-07,08/07/2025,24.09712,QAR,INR,QAR,INR
2025-08-07,08/07/2025,13.30837,QAR,EGP,QAR,EGP
2025-08-07,08/07/2025,0.37739,QAR,CAD,QAR,CAD
2025-08-07,08/07/2025,0.22142,QAR,CHF,QAR,CHF
2025-08-07,08/07/2025,2.63765,QAR,SEK,QAR,SEK
2025-08-07,08/07/2025,0.10562,QAR,OMR,QAR,OMR
2025-08-07,08/07/2025,0.08391,QAR,KWD,QAR,KWD
2025-08-07,08/07/2025,4.8825,QAR,ZAR,QAR,ZAR
2025-08-07,08/07/2025,1.97312,QAR,CNY,QAR,CNY
2025-08-07,08/07/2025,11.17169,QAR,TRY,QAR,TRY
2025-08-07,08/07/2025,1.75786,QAR,DKK,QAR,DKK
2025-08-07,08/07/2025,8.88882,QAR,thb,QAR,THB
2025-08-07,08/07/2025,0.46317,QAR,NZD,QAR,NZD
2025-08-07,08/07/2025,1.24059,CHF,USD,CHF,USD
2025-08-07,08/07/2025,4.65529,CHF,SAR,CHF,SAR
2025-08-07,08/07/2025,1.06369,CHF,EUR,CHF,EUR
2025-08-07,08/07/2025,4.55605,CHF,AED,CHF,AED
2025-08-07,08/07/2025,0.92867,CHF,GBP,CHF,GBP
2025-08-07,08/07/2025,4.51636,CHF,QAR,CHF,QAR
2025-08-07,08/07/2025,0.39079,SEK,SAR,SEK,SAR
2025-08-07,08/07/2025,9.7594,OMR,SAR,OMR,SAR
2025-08-07,08/07/2025,9.55135,OMR,AED,OMR,AED
2025-08-07,08/07/2025,9.46813,OMR,QAR,OMR,QAR
2025-08-07,08/07/2025,12.28352,KWD,SAR,KWD,SAR
2025-08-07,08/07/2025,2.80667,KWD,EUR,KWD,EUR
2025-08-07,08/07/2025,12.02167,KWD,AED,KWD,AED
2025-08-07,08/07/2025,2.45041,KWD,GBP,KWD,GBP
2025-08-07,08/07/2025,11.91692,KWD,QAR,KWD,QAR
2025-08-07,08/07/2025,0.05626,ZAR,USD,ZAR,USD
2025-08-07,08/07/2025,0.21111,ZAR,SAR,ZAR,SAR
2025-08-07,08/07/2025,0.20661,ZAR,AED,ZAR,AED
2025-08-07,08/07/2025,2.72573,ZAR,EGP,ZAR,EGP
2025-08-07,08/07/2025,0.20481,ZAR,QAR,ZAR,QAR
2025-08-07,08/07/2025,0.13922,CNY,USD,CNY,USD
2025-08-07,08/07/2025,0.5224,CNY,SAR,CNY,SAR
2025-08-07,08/07/2025,0.11936,CNY,EUR,CNY,EUR
2025-08-07,08/07/2025,0.51127,CNY,AED,CNY,AED
2025-08-07,08/07/2025,0.10421,CNY,GBP,CNY,GBP
2025-08-07,08/07/2025,0.50681,CNY,QAR,CNY,QAR
2025-08-07,08/07/2025,0.59307,NZD,USD,NZD,USD
2025-08-07,08/07/2025,2.22547,NZD,SAR,NZD,SAR
2025-08-07,08/07/2025,2.17803,NZD,AED,NZD,AED
2025-08-07,08/07/2025,2.15905,NZD,QAR,NZD,QAR
2025-08-07,08/07/2025,0.00072,KRW,USD,KRW,USD
2025-08-07,08/07/2025,0.00271,KRW,SAR,KRW,SAR
2025-08-07,08/07/2025,0.00062,KRW,EUR,KRW,EUR
2025-08-07,08/07/2025,0.00054,KRW,GBP,KRW,GBP
2025-08-07,08/07/2025,0.00263,KRW,QAR,KRW,QAR
2025-08-07,08/07/2025,0.09823,NOK,USD,NOK,USD
2025-08-07,08/07/2025,0.36859,NOK,SAR,NOK,SAR
2025-08-07,08/07/2025,0.08422,NOK,EUR,NOK,EUR
2025-08-07,08/07/2025,0.07353,NOK,GBP,NOK,GBP
2025-08-07,08/07/2025,0.35759,NOK,QAR,NOK,QAR
2025-08-07,08/07/2025,0.02459,TRY,USD,TRY,USD
2025-08-07,08/07/2025,0.09227,TRY,SAR,TRY,SAR
2025-08-07,08/07/2025,0.02108,TRY,EUR,TRY,EUR
2025-08-07,08/07/2025,0.0903,TRY,AED,TRY,AED
2025-08-07,08/07/2025,0.01841,TRY,GBP,TRY,GBP
2025-08-07,08/07/2025,0.08951,TRY,QAR,TRY,QAR
2025-08-07,08/07/2025,0.43704,TRY,ZAR,TRY,ZAR
2025-08-07,08/07/2025,0.15626,DKK,USD,DKK,USD
2025-08-07,08/07/2025,0.58637,DKK,SAR,DKK,SAR
2025-08-07,08/07/2025,0.13398,DKK,EUR,DKK,EUR
2025-08-07,08/07/2025,0.57387,DKK,AED,DKK,AED
2025-08-07,08/07/2025,0.11697,DKK,GBP,DKK,GBP
2025-08-07,08/07/2025,0.56887,DKK,QAR,DKK,QAR
2025-08-07,08/07/2025,0.0309,THB,USD,THB,USD
2025-08-07,08/07/2025,0.11596,THB,SAR,THB,SAR
2025-08-07,08/07/2025,0.11349,THB,AED,THB,AED
2025-08-07,08/07/2025,0.1125,THB,QAR,THB,QAR
2025-08-07,08/07/2025,1.25682,THB,TRY,THB,TRY
2025-08-07,08/07/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-07,08/07/2025,0.00076,IQD,USD,IQD,USD
2025-08-07,08/07/2025,0.00286,IQD,SAR,IQD,SAR
2025-08-07,08/07/2025,0.00066,IQD,EUR,IQD,EUR
2025-08-07,08/07/2025,0.0028,IQD,AED,IQD,AED
