_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-14,08/14/2025,1.41042,JOD,USD
2025-08-14,08/14/2025,5.29216,JOD,SAR
2025-08-14,08/14/2025,1.20506,JOD,EUR
2025-08-14,08/14/2025,207.86421,JOD,JPY
2025-08-14,08/14/2025,5.18048,JOD,AED
2025-08-14,08/14/2025,2.15528,JOD,AUD
2025-08-14,08/14/2025,1.03905,JOD,GBP
2025-08-14,08/14/2025,123.34116,JOD,INR
2025-08-14,08/14/2025,68.16058,JOD,EGP
2025-08-14,08/14/2025,1.94094,JOD,CAD
2025-08-14,08/14/2025,59413.73838,JOD,IRR
2025-08-14,08/14/2025,24.71037,JOD,SZL
2025-08-14,08/14/2025,5.13462,JOD,QAR
2025-08-14,08/14/2025,1.13574,JOD,CHF
2025-08-14,08/14/2025,13.46365,JOD,SEK
2025-08-14,08/14/2025,0.54233,JOD,OMR
2025-08-14,08/14/2025,0.43087,JOD,KWD
2025-08-14,08/14/2025,24.71545,JOD,ZAR
2025-08-14,08/14/2025,10.11909,JOD,CNY
2025-08-14,08/14/2025,57.53413,JOD,TRY
2025-08-14,08/14/2025,8.99282,JOD,DKK
2025-08-14,08/14/2025,45.57068,JOD,thb
2025-08-14,08/14/2025,0.53178,JOD,BHD
2025-08-14,08/14/2025,2.36088,JOD,NZD
2025-08-14,08/14/2025,126035.68924,JOD,LBP
2025-08-14,08/14/2025,1847.64386,JOD,IQD
2025-08-14,08/14/2025,0.70901,USD,JOD
2025-08-14,08/14/2025,3.7522,USD,SAR
2025-08-14,08/14/2025,0.8544,USD,EUR
2025-08-14,08/14/2025,147.37803,USD,JPY
2025-08-14,08/14/2025,3.67302,USD,AED
2025-08-14,08/14/2025,1.52812,USD,AUD
2025-08-14,08/14/2025,0.7367,USD,GBP
2025-08-14,08/14/2025,87.45025,USD,INR
2025-08-14,08/14/2025,48.3266,USD,EGP
2025-08-14,08/14/2025,1.37615,USD,CAD
2025-08-14,08/14/2025,42124.99983,USD,IRR
2025-08-14,08/14/2025,17.51993,USD,SZL
2025-08-14,08/14/2025,3.6405,USD,QAR
2025-08-14,08/14/2025,0.80525,USD,CHF
2025-08-14,08/14/2025,9.54588,USD,SEK
2025-08-14,08/14/2025,0.38452,USD,OMR
2025-08-14,08/14/2025,0.30549,USD,KWD
2025-08-14,08/14/2025,17.52353,USD,ZAR
2025-08-14,08/14/2025,7.17455,USD,CNY
2025-08-14,08/14/2025,40.79234,USD,TRY
2025-08-14,08/14/2025,6.37601,USD,DKK
2025-08-14,08/14/2025,32.31012,USD,thb
2025-08-14,08/14/2025,0.37703,USD,BHD
2025-08-14,08/14/2025,1.67389,USD,NZD
2025-08-14,08/14/2025,89360.70231,USD,LBP
2025-08-14,08/14/2025,1310.0,USD,IQD
2025-08-14,08/14/2025,0.18896,SAR,JOD
2025-08-14,08/14/2025,0.26651,SAR,USD
2025-08-14,08/14/2025,0.22771,SAR,EUR
2025-08-14,08/14/2025,39.27773,SAR,JPY
2025-08-14,08/14/2025,0.9789,SAR,AED
2025-08-14,08/14/2025,0.40726,SAR,AUD
2025-08-14,08/14/2025,0.19634,SAR,GBP
2025-08-14,08/14/2025,23.30637,SAR,INR
2025-08-14,08/14/2025,12.87953,SAR,EGP
2025-08-14,08/14/2025,0.36676,SAR,CAD
2025-08-14,08/14/2025,11226.73708,SAR,IRR
2025-08-14,08/14/2025,4.66924,SAR,SZL
2025-08-14,08/14/2025,0.97023,SAR,QAR
2025-08-14,08/14/2025,0.21461,SAR,CHF
2025-08-14,08/14/2025,2.54407,SAR,SEK
2025-08-14,08/14/2025,0.10248,SAR,OMR
2025-08-14,08/14/2025,0.08142,SAR,KWD
2025-08-14,08/14/2025,4.6702,SAR,ZAR
2025-08-14,08/14/2025,1.91209,SAR,CNY
2025-08-14,08/14/2025,10.87157,SAR,TRY
2025-08-14,08/14/2025,1.69927,SAR,DKK
2025-08-14,08/14/2025,8.61097,SAR,thb
2025-08-14,08/14/2025,0.10048,SAR,BHD
2025-08-14,08/14/2025,0.44611,SAR,NZD
2025-08-14,08/14/2025,23815.52794,SAR,LBP
2025-08-14,08/14/2025,349.12821,SAR,IQD
2025-08-14,08/14/2025,0.82984,EUR,JOD
2025-08-14,08/14/2025,1.17041,EUR,USD
2025-08-14,08/14/2025,4.39163,EUR,SAR
2025-08-14,08/14/2025,172.49333,EUR,JPY
2025-08-14,08/14/2025,4.29895,EUR,AED
2025-08-14,08/14/2025,1.78853,EUR,AUD
2025-08-14,08/14/2025,0.86224,EUR,GBP
2025-08-14,08/14/2025,102.35301,EUR,INR
2025-08-14,08/14/2025,56.56214,EUR,EGP
2025-08-14,08/14/2025,1.61067,EUR,CAD
2025-08-14,08/14/2025,49303.69331,EUR,IRR
2025-08-14,08/14/2025,20.50557,EUR,SZL
2025-08-14,08/14/2025,4.26089,EUR,QAR
2025-08-14,08/14/2025,0.94248,EUR,CHF
2025-08-14,08/14/2025,11.17263,EUR,SEK
2025-08-14,08/14/2025,0.45005,EUR,OMR
2025-08-14,08/14/2025,0.35755,EUR,KWD
2025-08-14,08/14/2025,20.50978,EUR,ZAR
2025-08-14,08/14/2025,8.3972,EUR,CNY
2025-08-14,08/14/2025,47.74393,EUR,TRY
2025-08-14,08/14/2025,7.46257,EUR,DKK
2025-08-14,08/14/2025,37.81622,EUR,thb
2025-08-14,08/14/2025,0.44129,EUR,BHD
2025-08-14,08/14/2025,1.95915,EUR,NZD
2025-08-14,08/14/2025,104589.02499,EUR,LBP
2025-08-14,08/14/2025,1533.24246,EUR,IQD
2025-08-14,08/14/2025,0.00481,JPY,JOD
2025-08-14,08/14/2025,0.00679,JPY,USD
2025-08-14,08/14/2025,0.02546,JPY,SAR
2025-08-14,08/14/2025,0.0058,JPY,EUR
2025-08-14,08/14/2025,0.02492,JPY,AED
2025-08-14,08/14/2025,0.01037,JPY,AUD
2025-08-14,08/14/2025,0.005,JPY,GBP
2025-08-14,08/14/2025,0.59337,JPY,INR
2025-08-14,08/14/2025,0.32791,JPY,EGP
2025-08-14,08/14/2025,0.00934,JPY,CAD
2025-08-14,08/14/2025,285.82957,JPY,IRR
2025-08-14,08/14/2025,0.11888,JPY,SZL
2025-08-14,08/14/2025,0.0247,JPY,QAR
2025-08-14,08/14/2025,0.00546,JPY,CHF
2025-08-14,08/14/2025,0.06477,JPY,SEK
2025-08-14,08/14/2025,0.00261,JPY,OMR
2025-08-14,08/14/2025,0.00207,JPY,KWD
2025-08-14,08/14/2025,0.1189,JPY,ZAR
2025-08-14,08/14/2025,0.04868,JPY,CNY
2025-08-14,08/14/2025,0.27679,JPY,TRY
2025-08-14,08/14/2025,0.04326,JPY,DKK
2025-08-14,08/14/2025,0.21923,JPY,thb
2025-08-14,08/14/2025,0.00256,JPY,BHD
2025-08-14,08/14/2025,0.01136,JPY,NZD
2025-08-14,08/14/2025,606.33665,JPY,LBP
2025-08-14,08/14/2025,8.88871,JPY,IQD
2025-08-14,08/14/2025,0.19303,AED,JOD
2025-08-14,08/14/2025,0.27226,AED,USD
2025-08-14,08/14/2025,1.02156,AED,SAR
2025-08-14,08/14/2025,0.23262,AED,EUR
2025-08-14,08/14/2025,40.1245,AED,JPY
2025-08-14,08/14/2025,0.41604,AED,AUD
2025-08-14,08/14/2025,0.20057,AED,GBP
2025-08-14,08/14/2025,23.80882,AED,INR
2025-08-14,08/14/2025,13.15719,AED,EGP
2025-08-14,08/14/2025,0.37467,AED,CAD
2025-08-14,08/14/2025,11468.76844,AED,IRR
2025-08-14,08/14/2025,4.7699,AED,SZL
2025-08-14,08/14/2025,0.99115,AED,QAR
2025-08-14,08/14/2025,0.21923,AED,CHF
2025-08-14,08/14/2025,2.59892,AED,SEK
2025-08-14,08/14/2025,0.10469,AED,OMR
2025-08-14,08/14/2025,0.08317,AED,KWD
2025-08-14,08/14/2025,4.77088,AED,ZAR
2025-08-14,08/14/2025,1.95331,AED,CNY
2025-08-14,08/14/2025,11.10594,AED,TRY
2025-08-14,08/14/2025,1.73591,AED,DKK
2025-08-14,08/14/2025,8.79661,AED,thb
2025-08-14,08/14/2025,0.10265,AED,BHD
2025-08-14,08/14/2025,0.45573,AED,NZD
2025-08-14,08/14/2025,24328.95446,AED,LBP
2025-08-14,08/14/2025,356.65488,AED,IQD
2025-08-14,08/14/2025,0.46398,AUD,JOD
2025-08-14,08/14/2025,0.6544,AUD,USD
2025-08-14,08/14/2025,2.45544,AUD,SAR
2025-08-14,08/14/2025,0.55912,AUD,EUR
2025-08-14,08/14/2025,96.44418,AUD,JPY
2025-08-14,08/14/2025,2.40362,AUD,AED
2025-08-14,08/14/2025,0.48209,AUD,GBP
2025-08-14,08/14/2025,57.22744,AUD,INR
2025-08-14,08/14/2025,31.62493,AUD,EGP
2025-08-14,08/14/2025,0.90055,AUD,CAD
2025-08-14,08/14/2025,27566.59732,AUD,IRR
2025-08-14,08/14/2025,11.46504,AUD,SZL
2025-08-14,08/14/2025,2.38234,AUD,QAR
2025-08-14,08/14/2025,0.52696,AUD,CHF
2025-08-14,08/14/2025,6.24682,AUD,SEK
2025-08-14,08/14/2025,0.25163,AUD,OMR
2025-08-14,08/14/2025,0.19991,AUD,KWD
2025-08-14,08/14/2025,11.46739,AUD,ZAR
2025-08-14,08/14/2025,4.69503,AUD,CNY
2025-08-14,08/14/2025,26.6945,AUD,TRY
2025-08-14,08/14/2025,4.17246,AUD,DKK
2025-08-14,08/14/2025,21.14374,AUD,thb
2025-08-14,08/14/2025,0.24673,AUD,BHD
2025-08-14,08/14/2025,1.0954,AUD,NZD
2025-08-14,08/14/2025,58477.63813,AUD,LBP
2025-08-14,08/14/2025,857.26392,AUD,IQD
2025-08-14,08/14/2025,0.96242,GBP,JOD
2025-08-14,08/14/2025,1.35741,GBP,USD
2025-08-14,08/14/2025,5.09329,GBP,SAR
2025-08-14,08/14/2025,1.15977,GBP,EUR
2025-08-14,08/14/2025,200.05298,GBP,JPY
2025-08-14,08/14/2025,4.98581,GBP,AED
2025-08-14,08/14/2025,2.07429,GBP,AUD
2025-08-14,08/14/2025,118.70618,GBP,INR
2025-08-14,08/14/2025,65.5992,GBP,EGP
2025-08-14,08/14/2025,1.86801,GBP,CAD
2025-08-14,08/14/2025,57181.05842,GBP,IRR
2025-08-14,08/14/2025,23.78179,GBP,SZL
2025-08-14,08/14/2025,4.94166,GBP,QAR
2025-08-14,08/14/2025,1.09306,GBP,CHF
2025-08-14,08/14/2025,12.95771,GBP,SEK
2025-08-14,08/14/2025,0.52195,GBP,OMR
2025-08-14,08/14/2025,0.41468,GBP,KWD
2025-08-14,08/14/2025,23.78668,GBP,ZAR
2025-08-14,08/14/2025,9.73883,GBP,CNY
2025-08-14,08/14/2025,55.37209,GBP,TRY
2025-08-14,08/14/2025,8.65488,GBP,DKK
2025-08-14,08/14/2025,43.85821,GBP,thb
2025-08-14,08/14/2025,0.51179,GBP,BHD
2025-08-14,08/14/2025,2.27217,GBP,NZD
2025-08-14,08/14/2025,121299.45542,GBP,LBP
2025-08-14,08/14/2025,1778.21215,GBP,IQD
2025-08-14,08/14/2025,0.00811,INR,JOD
2025-08-14,08/14/2025,0.01144,INR,USD
2025-08-14,08/14/2025,0.04291,INR,SAR
2025-08-14,08/14/2025,0.00977,INR,EUR
2025-08-14,08/14/2025,1.68528,INR,JPY
2025-08-14,08/14/2025,0.042,INR,AED
2025-08-14,08/14/2025,0.01747,INR,AUD
2025-08-14,08/14/2025,0.00842,INR,GBP
2025-08-14,08/14/2025,0.55262,INR,EGP
2025-08-14,08/14/2025,0.01574,INR,CAD
2025-08-14,08/14/2025,481.70245,INR,IRR
2025-08-14,08/14/2025,0.20034,INR,SZL
2025-08-14,08/14/2025,0.04163,INR,QAR
2025-08-14,08/14/2025,0.00921,INR,CHF
2025-08-14,08/14/2025,0.10916,INR,SEK
2025-08-14,08/14/2025,0.0044,INR,OMR
2025-08-14,08/14/2025,0.00349,INR,KWD
2025-08-14,08/14/2025,0.20038,INR,ZAR
2025-08-14,08/14/2025,0.08204,INR,CNY
2025-08-14,08/14/2025,0.46646,INR,TRY
2025-08-14,08/14/2025,0.07291,INR,DKK
2025-08-14,08/14/2025,0.36947,INR,thb
2025-08-14,08/14/2025,0.00431,INR,BHD
2025-08-14,08/14/2025,0.01914,INR,NZD
2025-08-14,08/14/2025,1021.84616,INR,LBP
2025-08-14,08/14/2025,14.97995,INR,IQD
2025-08-14,08/14/2025,0.01467,EGP,JOD
2025-08-14,08/14/2025,0.02069,EGP,USD
2025-08-14,08/14/2025,0.07764,EGP,SAR
2025-08-14,08/14/2025,0.01768,EGP,EUR
2025-08-14,08/14/2025,3.04963,EGP,JPY
2025-08-14,08/14/2025,0.076,EGP,AED
2025-08-14,08/14/2025,0.03162,EGP,AUD
2025-08-14,08/14/2025,0.01524,EGP,GBP
2025-08-14,08/14/2025,1.80957,EGP,INR
2025-08-14,08/14/2025,0.02848,EGP,CAD
2025-08-14,08/14/2025,871.67309,EGP,IRR
2025-08-14,08/14/2025,0.36253,EGP,SZL
2025-08-14,08/14/2025,0.07533,EGP,QAR
2025-08-14,08/14/2025,0.01666,EGP,CHF
2025-08-14,08/14/2025,0.19753,EGP,SEK
2025-08-14,08/14/2025,0.00796,EGP,OMR
2025-08-14,08/14/2025,0.00632,EGP,KWD
2025-08-14,08/14/2025,0.36261,EGP,ZAR
2025-08-14,08/14/2025,0.14846,EGP,CNY
2025-08-14,08/14/2025,0.8441,EGP,TRY
2025-08-14,08/14/2025,0.13194,EGP,DKK
2025-08-14,08/14/2025,0.66858,EGP,thb
2025-08-14,08/14/2025,0.0078,EGP,BHD
2025-08-14,08/14/2025,0.03464,EGP,NZD
2025-08-14,08/14/2025,1849.09957,EGP,LBP
2025-08-14,08/14/2025,27.10722,EGP,IQD
2025-08-14,08/14/2025,0.51521,CAD,JOD
2025-08-14,08/14/2025,0.72667,CAD,USD
2025-08-14,08/14/2025,2.72659,CAD,SAR
2025-08-14,08/14/2025,0.62086,CAD,EUR
2025-08-14,08/14/2025,107.09444,CAD,JPY
2025-08-14,08/14/2025,2.66905,CAD,AED
2025-08-14,08/14/2025,1.11043,CAD,AUD
2025-08-14,08/14/2025,0.53533,CAD,GBP
2025-08-14,08/14/2025,63.54702,CAD,INR
2025-08-14,08/14/2025,35.11725,CAD,EGP
2025-08-14,08/14/2025,30610.75687,CAD,IRR
2025-08-14,08/14/2025,12.73112,CAD,SZL
2025-08-14,08/14/2025,2.64542,CAD,QAR
2025-08-14,08/14/2025,0.58515,CAD,CHF
2025-08-14,08/14/2025,6.93666,CAD,SEK
2025-08-14,08/14/2025,0.27942,CAD,OMR
2025-08-14,08/14/2025,0.22199,CAD,KWD
2025-08-14,08/14/2025,12.73373,CAD,ZAR
2025-08-14,08/14/2025,5.21349,CAD,CNY
2025-08-14,08/14/2025,29.64236,CAD,TRY
2025-08-14,08/14/2025,4.63322,CAD,DKK
2025-08-14,08/14/2025,23.47863,CAD,thb
2025-08-14,08/14/2025,0.27398,CAD,BHD
2025-08-14,08/14/2025,1.21636,CAD,NZD
2025-08-14,08/14/2025,64935.28172,CAD,LBP
2025-08-14,08/14/2025,951.93096,CAD,IQD
2025-08-14,08/14/2025,2e-05,IRR,JOD
2025-08-14,08/14/2025,2e-05,IRR,USD
2025-08-14,08/14/2025,9e-05,IRR,SAR
2025-08-14,08/14/2025,2e-05,IRR,EUR
2025-08-14,08/14/2025,0.0035,IRR,JPY
2025-08-14,08/14/2025,9e-05,IRR,AED
2025-08-14,08/14/2025,4e-05,IRR,AUD
2025-08-14,08/14/2025,2e-05,IRR,GBP
2025-08-14,08/14/2025,0.00208,IRR,INR
2025-08-14,08/14/2025,0.00115,IRR,EGP
2025-08-14,08/14/2025,3e-05,IRR,CAD
2025-08-14,08/14/2025,0.00042,IRR,SZL
2025-08-14,08/14/2025,9e-05,IRR,QAR
2025-08-14,08/14/2025,2e-05,IRR,CHF
2025-08-14,08/14/2025,0.00023,IRR,SEK
2025-08-14,08/14/2025,1e-05,IRR,OMR
2025-08-14,08/14/2025,1e-05,IRR,KWD
2025-08-14,08/14/2025,0.00042,IRR,ZAR
2025-08-14,08/14/2025,0.00017,IRR,CNY
2025-08-14,08/14/2025,0.00097,IRR,TRY
2025-08-14,08/14/2025,0.00015,IRR,DKK
2025-08-14,08/14/2025,0.00077,IRR,thb
2025-08-14,08/14/2025,1e-05,IRR,BHD
2025-08-14,08/14/2025,4e-05,IRR,NZD
2025-08-14,08/14/2025,2.12132,IRR,LBP
2025-08-14,08/14/2025,0.0311,IRR,IQD
2025-08-14,08/14/2025,0.04047,SZL,JOD
2025-08-14,08/14/2025,0.05708,SZL,USD
2025-08-14,08/14/2025,0.21417,SZL,SAR
2025-08-14,08/14/2025,0.04877,SZL,EUR
2025-08-14,08/14/2025,8.41202,SZL,JPY
2025-08-14,08/14/2025,0.20965,SZL,AED
2025-08-14,08/14/2025,0.08722,SZL,AUD
2025-08-14,08/14/2025,0.04205,SZL,GBP
2025-08-14,08/14/2025,4.99147,SZL,INR
2025-08-14,08/14/2025,2.75838,SZL,EGP
2025-08-14,08/14/2025,0.07855,SZL,CAD
2025-08-14,08/14/2025,2404.4049,SZL,IRR
2025-08-14,08/14/2025,0.20779,SZL,QAR
2025-08-14,08/14/2025,0.04596,SZL,CHF
2025-08-14,08/14/2025,0.54486,SZL,SEK
2025-08-14,08/14/2025,0.02195,SZL,OMR
2025-08-14,08/14/2025,0.01744,SZL,KWD
2025-08-14,08/14/2025,1.00021,SZL,ZAR
2025-08-14,08/14/2025,0.40951,SZL,CNY
2025-08-14,08/14/2025,2.32834,SZL,TRY
2025-08-14,08/14/2025,0.36393,SZL,DKK
2025-08-14,08/14/2025,1.84419,SZL,thb
2025-08-14,08/14/2025,0.02152,SZL,BHD
2025-08-14,08/14/2025,0.09554,SZL,NZD
2025-08-14,08/14/2025,5100.51778,SZL,LBP
2025-08-14,08/14/2025,74.772,SZL,IQD
2025-08-14,08/14/2025,0.19476,QAR,JOD
2025-08-14,08/14/2025,0.27469,QAR,USD
2025-08-14,08/14/2025,1.03068,QAR,SAR
2025-08-14,08/14/2025,0.23469,QAR,EUR
2025-08-14,08/14/2025,40.48292,QAR,JPY
2025-08-14,08/14/2025,1.00893,QAR,AED
2025-08-14,08/14/2025,0.41976,QAR,AUD
2025-08-14,08/14/2025,0.20236,QAR,GBP
2025-08-14,08/14/2025,24.0215,QAR,INR
2025-08-14,08/14/2025,13.27472,QAR,EGP
2025-08-14,08/14/2025,0.37801,QAR,CAD
2025-08-14,08/14/2025,11571.21568,QAR,IRR
2025-08-14,08/14/2025,4.81251,QAR,SZL
2025-08-14,08/14/2025,0.22119,QAR,CHF
2025-08-14,08/14/2025,2.62214,QAR,SEK
2025-08-14,08/14/2025,0.10562,QAR,OMR
2025-08-14,08/14/2025,0.08391,QAR,KWD
2025-08-14,08/14/2025,4.8135,QAR,ZAR
2025-08-14,08/14/2025,1.97076,QAR,CNY
2025-08-14,08/14/2025,11.20515,QAR,TRY
2025-08-14,08/14/2025,1.75141,QAR,DKK
2025-08-14,08/14/2025,8.87519,QAR,thb
2025-08-14,08/14/2025,0.10357,QAR,BHD
2025-08-14,08/14/2025,0.4598,QAR,NZD
2025-08-14,08/14/2025,24546.27807,QAR,LBP
2025-08-14,08/14/2025,359.84077,QAR,IQD
2025-08-14,08/14/2025,0.88049,CHF,JOD
2025-08-14,08/14/2025,1.24185,CHF,USD
2025-08-14,08/14/2025,4.65967,CHF,SAR
2025-08-14,08/14/2025,1.06104,CHF,EUR
2025-08-14,08/14/2025,183.02143,CHF,JPY
2025-08-14,08/14/2025,4.56134,CHF,AED
2025-08-14,08/14/2025,1.89769,CHF,AUD
2025-08-14,08/14/2025,0.91487,CHF,GBP
2025-08-14,08/14/2025,108.6001,CHF,INR
2025-08-14,08/14/2025,60.0144,CHF,EGP
2025-08-14,08/14/2025,1.70897,CHF,CAD
2025-08-14,08/14/2025,52312.93611,CHF,IRR
2025-08-14,08/14/2025,21.75712,CHF,SZL
2025-08-14,08/14/2025,4.52095,CHF,QAR
2025-08-14,08/14/2025,11.85455,CHF,SEK
2025-08-14,08/14/2025,0.47752,CHF,OMR
2025-08-14,08/14/2025,0.37937,CHF,KWD
2025-08-14,08/14/2025,21.76159,CHF,ZAR
2025-08-14,08/14/2025,8.90972,CHF,CNY
2025-08-14,08/14/2025,50.65797,CHF,TRY
2025-08-14,08/14/2025,7.91805,CHF,DKK
2025-08-14,08/14/2025,40.12433,CHF,thb
2025-08-14,08/14/2025,0.46822,CHF,BHD
2025-08-14,08/14/2025,2.07872,CHF,NZD
2025-08-14,08/14/2025,110972.59891,CHF,LBP
2025-08-14,08/14/2025,1626.82366,CHF,IQD
2025-08-14,08/14/2025,0.07427,SEK,JOD
2025-08-14,08/14/2025,0.10476,SEK,USD
2025-08-14,08/14/2025,0.39307,SEK,SAR
2025-08-14,08/14/2025,0.0895,SEK,EUR
2025-08-14,08/14/2025,15.43892,SEK,JPY
2025-08-14,08/14/2025,0.38478,SEK,AED
2025-08-14,08/14/2025,0.16008,SEK,AUD
2025-08-14,08/14/2025,0.07717,SEK,GBP
2025-08-14,08/14/2025,9.16105,SEK,INR
2025-08-14,08/14/2025,5.06256,SEK,EGP
2025-08-14,08/14/2025,0.14416,SEK,CAD
2025-08-14,08/14/2025,4412.89846,SEK,IRR
2025-08-14,08/14/2025,1.83534,SEK,SZL
2025-08-14,08/14/2025,0.38137,SEK,QAR
2025-08-14,08/14/2025,0.08436,SEK,CHF
2025-08-14,08/14/2025,0.04028,SEK,OMR
2025-08-14,08/14/2025,0.032,SEK,KWD
2025-08-14,08/14/2025,1.83572,SEK,ZAR
2025-08-14,08/14/2025,0.75159,SEK,CNY
2025-08-14,08/14/2025,4.27329,SEK,TRY
2025-08-14,08/14/2025,0.66793,SEK,DKK
2025-08-14,08/14/2025,3.38472,SEK,thb
2025-08-14,08/14/2025,0.0395,SEK,BHD
2025-08-14,08/14/2025,0.17535,SEK,NZD
2025-08-14,08/14/2025,9361.17998,SEK,LBP
2025-08-14,08/14/2025,137.23198,SEK,IQD
2025-08-14,08/14/2025,1.84389,OMR,JOD
2025-08-14,08/14/2025,2.60065,OMR,USD
2025-08-14,08/14/2025,9.75818,OMR,SAR
2025-08-14,08/14/2025,2.22199,OMR,EUR
2025-08-14,08/14/2025,383.27916,OMR,JPY
2025-08-14,08/14/2025,9.55225,OMR,AED
2025-08-14,08/14/2025,3.9741,OMR,AUD
2025-08-14,08/14/2025,1.91589,OMR,GBP
2025-08-14,08/14/2025,227.42778,OMR,INR
2025-08-14,08/14/2025,125.68074,OMR,EGP
2025-08-14,08/14/2025,3.57889,OMR,CAD
2025-08-14,08/14/2025,109552.51757,OMR,IRR
2025-08-14,08/14/2025,45.56326,OMR,SZL
2025-08-14,08/14/2025,9.46768,OMR,QAR
2025-08-14,08/14/2025,2.09418,OMR,CHF
2025-08-14,08/14/2025,24.82552,OMR,SEK
2025-08-14,08/14/2025,0.79447,OMR,KWD
2025-08-14,08/14/2025,45.57261,OMR,ZAR
2025-08-14,08/14/2025,18.65852,OMR,CNY
2025-08-14,08/14/2025,106.08673,OMR,TRY
2025-08-14,08/14/2025,16.58179,OMR,DKK
2025-08-14,08/14/2025,84.02742,OMR,thb
2025-08-14,08/14/2025,0.98054,OMR,BHD
2025-08-14,08/14/2025,4.35321,OMR,NZD
2025-08-14,08/14/2025,232396.20056,OMR,LBP
2025-08-14,08/14/2025,3406.85575,OMR,IQD
2025-08-14,08/14/2025,2.3209,KWD,JOD
2025-08-14,08/14/2025,3.27343,KWD,USD
2025-08-14,08/14/2025,12.28259,KWD,SAR
2025-08-14,08/14/2025,2.79682,KWD,EUR
2025-08-14,08/14/2025,482.43206,KWD,JPY
2025-08-14,08/14/2025,12.02338,KWD,AED
2025-08-14,08/14/2025,5.00219,KWD,AUD
2025-08-14,08/14/2025,2.41152,KWD,GBP
2025-08-14,08/14/2025,286.2625,KWD,INR
2025-08-14,08/14/2025,158.19388,KWD,EGP
2025-08-14,08/14/2025,4.50474,KWD,CAD
2025-08-14,08/14/2025,137893.3482,KWD,IRR
2025-08-14,08/14/2025,57.3503,KWD,SZL
2025-08-14,08/14/2025,11.91693,KWD,QAR
2025-08-14,08/14/2025,2.63593,KWD,CHF
2025-08-14,08/14/2025,31.2478,KWD,SEK
2025-08-14,08/14/2025,1.2587,KWD,OMR
