_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-23,08/23/2025,0.99136,AED,QAR
2025-08-23,08/23/2025,0.22026,AED,CHF
2025-08-23,08/23/2025,2.61964,AED,SEK
2025-08-23,08/23/2025,0.1047,AED,OMR
2025-08-23,08/23/2025,0.08329,AED,KWD
2025-08-23,08/23/2025,4.82876,AED,ZAR
2025-08-23,08/23/2025,1.95518,AED,CNY
2025-08-23,08/23/2025,11.14675,AED,TRY
2025-08-23,08/23/2025,1.75084,AED,DKK
2025-08-23,08/23/2025,8.89422,AED,thb
2025-08-23,08/23/2025,0.10267,AED,BHD
2025-08-23,08/23/2025,0.46773,AED,NZD
2025-08-23,08/23/2025,24385.31934,AED,LBP
2025-08-23,08/23/2025,356.70558,AED,IQD
2025-08-23,08/23/2025,0.45564,AUD,JOD
2025-08-23,08/23/2025,0.64266,AUD,USD
2025-08-23,08/23/2025,2.41172,AUD,SAR
2025-08-23,08/23/2025,0.55356,AUD,EUR
2025-08-23,08/23/2025,95.32351,AUD,JPY
2025-08-23,08/23/2025,2.36017,AUD,AED
2025-08-23,08/23/2025,0.47892,AUD,GBP
2025-08-23,08/23/2025,56.07978,AUD,INR
2025-08-23,08/23/2025,31.16419,AUD,EGP
2025-08-23,08/23/2025,0.89318,AUD,CAD
2025-08-23,08/23/2025,27023.85316,AUD,IRR
2025-08-23,08/23/2025,11.35576,AUD,SZL
2025-08-23,08/23/2025,2.33976,AUD,QAR
2025-08-23,08/23/2025,0.51985,AUD,CHF
2025-08-23,08/23/2025,6.1828,AUD,SEK
2025-08-23,08/23/2025,0.2471,AUD,OMR
2025-08-23,08/23/2025,0.19658,AUD,KWD
2025-08-23,08/23/2025,11.39669,AUD,ZAR
2025-08-23,08/23/2025,4.61456,AUD,CNY
2025-08-23,08/23/2025,26.30819,AUD,TRY
2025-08-23,08/23/2025,4.13227,AUD,DKK
2025-08-23,08/23/2025,20.99184,AUD,thb
2025-08-23,08/23/2025,0.24232,AUD,BHD
2025-08-23,08/23/2025,1.10393,AUD,NZD
2025-08-23,08/23/2025,57553.41601,AUD,LBP
2025-08-23,08/23/2025,841.8846,AUD,IQD
2025-08-23,08/23/2025,0.95139,GBP,JOD
2025-08-23,08/23/2025,1.3419,GBP,USD
2025-08-23,08/23/2025,5.03579,GBP,SAR
2025-08-23,08/23/2025,1.15585,GBP,EUR
2025-08-23,08/23/2025,199.03996,GBP,JPY
2025-08-23,08/23/2025,4.92814,GBP,AED
2025-08-23,08/23/2025,2.08805,GBP,AUD
2025-08-23,08/23/2025,117.09722,GBP,INR
2025-08-23,08/23/2025,65.0723,GBP,EGP
2025-08-23,08/23/2025,1.86499,GBP,CAD
2025-08-23,08/23/2025,56427.07407,GBP,IRR
2025-08-23,08/23/2025,23.71137,GBP,SZL
2025-08-23,08/23/2025,4.88554,GBP,QAR
2025-08-23,08/23/2025,1.08547,GBP,CHF
2025-08-23,08/23/2025,12.90997,GBP,SEK
2025-08-23,08/23/2025,0.51595,GBP,OMR
2025-08-23,08/23/2025,0.41048,GBP,KWD
2025-08-23,08/23/2025,23.79682,GBP,ZAR
2025-08-23,08/23/2025,9.63541,GBP,CNY
2025-08-23,08/23/2025,54.93273,GBP,TRY
2025-08-23,08/23/2025,8.62838,GBP,DKK
2025-08-23,08/23/2025,43.83195,GBP,thb
2025-08-23,08/23/2025,0.50597,GBP,BHD
2025-08-23,08/23/2025,2.30506,GBP,NZD
2025-08-23,08/23/2025,120174.23456,GBP,LBP
2025-08-23,08/23/2025,1757.89456,GBP,IQD
2025-08-23,08/23/2025,0.00813,INR,JOD
2025-08-23,08/23/2025,0.01146,INR,USD
2025-08-23,08/23/2025,0.04301,INR,SAR
2025-08-23,08/23/2025,0.00987,INR,EUR
2025-08-23,08/23/2025,1.69978,INR,JPY
2025-08-23,08/23/2025,0.04209,INR,AED
2025-08-23,08/23/2025,0.01783,INR,AUD
2025-08-23,08/23/2025,0.00854,INR,GBP
