_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-11,08/11/2025,1.4105,JOD,USD
2025-08-11,08/11/2025,5.29329,JOD,SAR
2025-08-11,08/11/2025,1.21083,JOD,EUR
2025-08-11,08/11/2025,208.29198,JOD,JPY
2025-08-11,08/11/2025,5.18081,JOD,AED
2025-08-11,08/11/2025,2.16271,JOD,AUD
2025-08-11,08/11/2025,1.04895,JOD,GBP
2025-08-11,08/11/2025,123.73541,JOD,INR
2025-08-11,08/11/2025,67.95552,JOD,EGP
2025-08-11,08/11/2025,1.94009,JOD,CAD
2025-08-11,08/11/2025,59417.48369,JOD,IRR
2025-08-11,08/11/2025,24.96061,JOD,SZL
2025-08-11,08/11/2025,5.14891,JOD,QAR
2025-08-11,08/11/2025,1.13931,JOD,CHF
2025-08-11,08/11/2025,13.51793,JOD,SEK
2025-08-11,08/11/2025,0.53821,JOD,OMR
2025-08-11,08/11/2025,0.43095,JOD,KWD
2025-08-11,08/11/2025,25.00927,JOD,ZAR
2025-08-11,08/11/2025,10.12954,JOD,CNY
2025-08-11,08/11/2025,57.45336,JOD,TRY
2025-08-11,08/11/2025,9.03691,JOD,DKK
2025-08-11,08/11/2025,45.64537,JOD,thb
2025-08-11,08/11/2025,0.52774,JOD,BHD
2025-08-11,08/11/2025,2.37042,JOD,NZD
2025-08-11,08/11/2025,126221.1359,JOD,LBP
2025-08-11,08/11/2025,1845.44126,JOD,IQD
2025-08-11,08/11/2025,0.70897,USD,JOD
2025-08-11,08/11/2025,3.75276,USD,SAR
2025-08-11,08/11/2025,0.85844,USD,EUR
2025-08-11,08/11/2025,147.67202,USD,JPY
2025-08-11,08/11/2025,3.67302,USD,AED
2025-08-11,08/11/2025,1.53329,USD,AUD
2025-08-11,08/11/2025,0.74367,USD,GBP
2025-08-11,08/11/2025,87.72425,USD,INR
2025-08-11,08/11/2025,48.17818,USD,EGP
2025-08-11,08/11/2025,1.37546,USD,CAD
2025-08-11,08/11/2025,42125.00013,USD,IRR
2025-08-11,08/11/2025,17.69624,USD,SZL
2025-08-11,08/11/2025,3.6504,USD,QAR
2025-08-11,08/11/2025,0.80773,USD,CHF
2025-08-11,08/11/2025,9.58376,USD,SEK
2025-08-11,08/11/2025,0.38157,USD,OMR
2025-08-11,08/11/2025,0.30553,USD,KWD
2025-08-11,08/11/2025,17.73073,USD,ZAR
2025-08-11,08/11/2025,7.1815,USD,CNY
2025-08-11,08/11/2025,40.7325,USD,TRY
2025-08-11,08/11/2025,6.40687,USD,DKK
2025-08-11,08/11/2025,32.36103,USD,thb
2025-08-11,08/11/2025,0.37415,USD,BHD
2025-08-11,08/11/2025,1.68055,USD,NZD
2025-08-11,08/11/2025,89486.54564,USD,LBP
2025-08-11,08/11/2025,1308.35587,USD,IQD
2025-08-11,08/11/2025,0.18892,SAR,JOD
2025-08-11,08/11/2025,0.26647,SAR,USD
2025-08-11,08/11/2025,0.22875,SAR,EUR
2025-08-11,08/11/2025,39.35022,SAR,JPY
2025-08-11,08/11/2025,0.97875,SAR,AED
2025-08-11,08/11/2025,0.40858,SAR,AUD
2025-08-11,08/11/2025,0.19817,SAR,GBP
2025-08-11,08/11/2025,23.37591,SAR,INR
2025-08-11,08/11/2025,12.83806,SAR,EGP
2025-08-11,08/11/2025,0.36652,SAR,CAD
2025-08-11,08/11/2025,11225.06467,SAR,IRR
2025-08-11,08/11/2025,4.71552,SAR,SZL
2025-08-11,08/11/2025,0.97272,SAR,QAR
2025-08-11,08/11/2025,0.21524,SAR,CHF
2025-08-11,08/11/2025,2.55379,SAR,SEK
2025-08-11,08/11/2025,0.10168,SAR,OMR
2025-08-11,08/11/2025,0.08142,SAR,KWD
2025-08-11,08/11/2025,4.72471,SAR,ZAR
2025-08-11,08/11/2025,1.91366,SAR,CNY
2025-08-11,08/11/2025,10.85401,SAR,TRY
2025-08-11,08/11/2025,1.70724,SAR,DKK
2025-08-11,08/11/2025,8.62326,SAR,thb
2025-08-11,08/11/2025,0.0997,SAR,BHD
2025-08-11,08/11/2025,0.44782,SAR,NZD
2025-08-11,08/11/2025,23845.51357,SAR,LBP
2025-08-11,08/11/2025,348.63808,SAR,IQD
2025-08-11,08/11/2025,0.82588,EUR,JOD
2025-08-11,08/11/2025,1.16491,EUR,USD
2025-08-11,08/11/2025,4.37163,EUR,SAR
2025-08-11,08/11/2025,172.02469,EUR,JPY
2025-08-11,08/11/2025,4.27874,EUR,AED
2025-08-11,08/11/2025,1.78614,EUR,AUD
2025-08-11,08/11/2025,0.86631,EUR,GBP
2025-08-11,08/11/2025,102.19091,EUR,INR
2025-08-11,08/11/2025,56.12327,EUR,EGP
2025-08-11,08/11/2025,1.60229,EUR,CAD
2025-08-11,08/11/2025,49071.85766,EUR,IRR
2025-08-11,08/11/2025,20.61453,EUR,SZL
2025-08-11,08/11/2025,4.25239,EUR,QAR
2025-08-11,08/11/2025,0.94093,EUR,CHF
2025-08-11,08/11/2025,11.16422,EUR,SEK
2025-08-11,08/11/2025,0.4445,EUR,OMR
2025-08-11,08/11/2025,0.35592,EUR,KWD
2025-08-11,08/11/2025,20.65472,EUR,ZAR
2025-08-11,08/11/2025,8.36581,EUR,CNY
2025-08-11,08/11/2025,47.44972,EUR,TRY
2025-08-11,08/11/2025,7.46343,EUR,DKK
2025-08-11,08/11/2025,37.69771,EUR,thb
2025-08-11,08/11/2025,0.43585,EUR,BHD
2025-08-11,08/11/2025,1.95769,EUR,NZD
2025-08-11,08/11/2025,104243.82235,EUR,LBP
2025-08-11,08/11/2025,1524.11757,EUR,IQD
2025-08-11,08/11/2025,0.0048,JPY,JOD
2025-08-11,08/11/2025,0.00677,JPY,USD
2025-08-11,08/11/2025,0.02541,JPY,SAR
2025-08-11,08/11/2025,0.00581,JPY,EUR
2025-08-11,08/11/2025,0.02487,JPY,AED
2025-08-11,08/11/2025,0.01038,JPY,AUD
2025-08-11,08/11/2025,0.00504,JPY,GBP
2025-08-11,08/11/2025,0.59405,JPY,INR
2025-08-11,08/11/2025,0.32625,JPY,EGP
2025-08-11,08/11/2025,0.00931,JPY,CAD
2025-08-11,08/11/2025,285.26055,JPY,IRR
2025-08-11,08/11/2025,0.11984,JPY,SZL
2025-08-11,08/11/2025,0.02472,JPY,QAR
2025-08-11,08/11/2025,0.00547,JPY,CHF
2025-08-11,08/11/2025,0.0649,JPY,SEK
2025-08-11,08/11/2025,0.00258,JPY,OMR
2025-08-11,08/11/2025,0.00207,JPY,KWD
2025-08-11,08/11/2025,0.12007,JPY,ZAR
2025-08-11,08/11/2025,0.04863,JPY,CNY
2025-08-11,08/11/2025,0.27583,JPY,TRY
2025-08-11,08/11/2025,0.04339,JPY,DKK
2025-08-11,08/11/2025,0.21914,JPY,thb
2025-08-11,08/11/2025,0.00253,JPY,BHD
2025-08-11,08/11/2025,0.01138,JPY,NZD
2025-08-11,08/11/2025,605.98175,JPY,LBP
2025-08-11,08/11/2025,8.85988,JPY,IQD
2025-08-11,08/11/2025,0.19302,AED,JOD
2025-08-11,08/11/2025,0.27226,AED,USD
2025-08-11,08/11/2025,1.02171,AED,SAR
2025-08-11,08/11/2025,0.23371,AED,EUR
2025-08-11,08/11/2025,40.2045,AED,JPY
2025-08-11,08/11/2025,0.41745,AED,AUD
2025-08-11,08/11/2025,0.20247,AED,GBP
2025-08-11,08/11/2025,23.8834,AED,INR
2025-08-11,08/11/2025,13.11677,AED,EGP
2025-08-11,08/11/2025,0.37448,AED,CAD
2025-08-11,08/11/2025,11468.75811,AED,IRR
2025-08-11,08/11/2025,4.8179,AED,SZL
2025-08-11,08/11/2025,0.99384,AED,QAR
2025-08-11,08/11/2025,0.21991,AED,CHF
2025-08-11,08/11/2025,2.60923,AED,SEK
2025-08-11,08/11/2025,0.10389,AED,OMR
2025-08-11,08/11/2025,0.08318,AED,KWD
2025-08-11,08/11/2025,4.82729,AED,ZAR
2025-08-11,08/11/2025,1.9552,AED,CNY
2025-08-11,08/11/2025,11.08964,AED,TRY
2025-08-11,08/11/2025,1.7443,AED,DKK
2025-08-11,08/11/2025,8.81047,AED,thb
2025-08-11,08/11/2025,0.10186,AED,BHD
2025-08-11,08/11/2025,0.45754,AED,NZD
2025-08-11,08/11/2025,24363.1939,AED,LBP
2025-08-11,08/11/2025,356.20693,AED,IQD
2025-08-11,08/11/2025,0.46238,AUD,JOD
2025-08-11,08/11/2025,0.65219,AUD,USD
2025-08-11,08/11/2025,2.44753,AUD,SAR
2025-08-11,08/11/2025,0.55987,AUD,EUR
2025-08-11,08/11/2025,96.31087,AUD,JPY
2025-08-11,08/11/2025,2.39553,AUD,AED
2025-08-11,08/11/2025,0.48502,AUD,GBP
2025-08-11,08/11/2025,57.21327,AUD,INR
2025-08-11,08/11/2025,31.42154,AUD,EGP
2025-08-11,08/11/2025,0.89707,AUD,CAD
2025-08-11,08/11/2025,27473.69219,AUD,IRR
2025-08-11,08/11/2025,11.54139,AUD,SZL
2025-08-11,08/11/2025,2.38077,AUD,QAR
2025-08-11,08/11/2025,0.5268,AUD,CHF
2025-08-11,08/11/2025,6.25047,AUD,SEK
2025-08-11,08/11/2025,0.24886,AUD,OMR
2025-08-11,08/11/2025,0.19927,AUD,KWD
2025-08-11,08/11/2025,11.56388,AUD,ZAR
2025-08-11,08/11/2025,4.68374,AUD,CNY
2025-08-11,08/11/2025,26.56551,AUD,TRY
2025-08-11,08/11/2025,4.17852,AUD,DKK
2025-08-11,08/11/2025,21.10569,AUD,thb
2025-08-11,08/11/2025,0.24402,AUD,BHD
2025-08-11,08/11/2025,1.09605,AUD,NZD
2025-08-11,08/11/2025,58362.63033,AUD,LBP
2025-08-11,08/11/2025,853.30246,AUD,IQD
2025-08-11,08/11/2025,0.95334,GBP,JOD
2025-08-11,08/11/2025,1.34468,GBP,USD
2025-08-11,08/11/2025,5.04627,GBP,SAR
2025-08-11,08/11/2025,1.15432,GBP,EUR
2025-08-11,08/11/2025,198.57196,GBP,JPY
2025-08-11,08/11/2025,4.93905,GBP,AED
2025-08-11,08/11/2025,2.06178,GBP,AUD
2025-08-11,08/11/2025,117.96126,GBP,INR
2025-08-11,08/11/2025,64.78435,GBP,EGP
2025-08-11,08/11/2025,1.84956,GBP,CAD
2025-08-11,08/11/2025,56644.74707,GBP,IRR
2025-08-11,08/11/2025,23.79582,GBP,SZL
2025-08-11,08/11/2025,4.90863,GBP,QAR
2025-08-11,08/11/2025,1.08614,GBP,CHF
2025-08-11,08/11/2025,12.88711,GBP,SEK
2025-08-11,08/11/2025,0.51309,GBP,OMR
2025-08-11,08/11/2025,0.41084,GBP,KWD
2025-08-11,08/11/2025,23.8422,GBP,ZAR
2025-08-11,08/11/2025,9.65684,GBP,CNY
2025-08-11,08/11/2025,54.77228,GBP,TRY
2025-08-11,08/11/2025,8.6152,GBP,DKK
2025-08-11,08/11/2025,43.51531,GBP,thb
2025-08-11,08/11/2025,0.50311,GBP,BHD
2025-08-11,08/11/2025,2.25981,GBP,NZD
2025-08-11,08/11/2025,120330.98464,GBP,LBP
2025-08-11,08/11/2025,1759.32313,GBP,IQD
2025-08-11,08/11/2025,0.00808,INR,JOD
2025-08-11,08/11/2025,0.0114,INR,USD
2025-08-11,08/11/2025,0.04278,INR,SAR
2025-08-11,08/11/2025,0.00979,INR,EUR
2025-08-11,08/11/2025,1.68337,INR,JPY
2025-08-11,08/11/2025,0.04187,INR,AED
2025-08-11,08/11/2025,0.01748,INR,AUD
2025-08-11,08/11/2025,0.00848,INR,GBP
2025-08-11,08/11/2025,0.5492,INR,EGP
2025-08-11,08/11/2025,0.01568,INR,CAD
2025-08-11,08/11/2025,480.19789,INR,IRR
2025-08-11,08/11/2025,0.20173,INR,SZL
2025-08-11,08/11/2025,0.04161,INR,QAR
2025-08-11,08/11/2025,0.00921,INR,CHF
2025-08-11,08/11/2025,0.10925,INR,SEK
2025-08-11,08/11/2025,0.00435,INR,OMR
