_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-31,08/31/2025,0.10247,SAR,OMR
2025-08-31,08/31/2025,0.08144,SAR,KWD
2025-08-31,08/31/2025,4.70443,SAR,ZAR
2025-08-31,08/31/2025,1.90031,SAR,CNY
2025-08-31,08/31/2025,10.95385,SAR,TRY
2025-08-31,08/31/2025,1.70228,SAR,DKK
2025-08-31,08/31/2025,8.60908,SAR,thb
2025-08-31,08/31/2025,0.1003,SAR,BHD
2025-08-31,08/31/2025,0.44913,SAR,NZD
2025-08-31,08/31/2025,23825.73301,SAR,LBP
2025-08-31,08/31/2025,348.54491,SAR,IQD
2025-08-31,08/31/2025,0.82851,EUR,JOD
2025-08-31,08/31/2025,1.16849,EUR,USD
2025-08-31,08/31/2025,4.38469,EUR,SAR
2025-08-31,08/31/2025,171.80923,EUR,JPY
2025-08-31,08/31/2025,4.29129,EUR,AED
2025-08-31,08/31/2025,1.78669,EUR,AUD
2025-08-31,08/31/2025,0.87966,EUR,GBP
2025-08-31,08/31/2025,103.02294,EUR,INR
2025-08-31,08/31/2025,56.65778,EUR,EGP
2025-08-31,08/31/2025,1.60615,EUR,CAD
2025-08-31,08/31/2025,49164.28914,EUR,IRR
2025-08-31,08/31/2025,20.71242,EUR,SZL
2025-08-31,08/31/2025,4.25196,EUR,QAR
2025-08-31,08/31/2025,0.951,EUR,CHF
2025-08-31,08/31/2025,11.05581,EUR,SEK
2025-08-31,08/31/2025,0.44929,EUR,OMR
2025-08-31,08/31/2025,0.35708,EUR,KWD
2025-08-31,08/31/2025,20.62748,EUR,ZAR
2025-08-31,08/31/2025,8.33229,EUR,CNY
2025-08-31,08/31/2025,48.02926,EUR,TRY
2025-08-31,08/31/2025,7.46398,EUR,DKK
2025-08-31,08/31/2025,37.74817,EUR,thb
2025-08-31,08/31/2025,0.4398,EUR,BHD
2025-08-31,08/31/2025,1.96931,EUR,NZD
2025-08-31,08/31/2025,104468.50776,EUR,LBP
2025-08-31,08/31/2025,1528.26219,EUR,IQD
2025-08-31,08/31/2025,0.00482,JPY,JOD
2025-08-31,08/31/2025,0.0068,JPY,USD
2025-08-31,08/31/2025,0.02552,JPY,SAR
2025-08-31,08/31/2025,0.00582,JPY,EUR
2025-08-31,08/31/2025,0.02498,JPY,AED
2025-08-31,08/31/2025,0.0104,JPY,AUD
2025-08-31,08/31/2025,0.00512,JPY,GBP
2025-08-31,08/31/2025,0.59964,JPY,INR
2025-08-31,08/31/2025,0.32977,JPY,EGP
2025-08-31,08/31/2025,0.00935,JPY,CAD
2025-08-31,08/31/2025,286.15628,JPY,IRR
2025-08-31,08/31/2025,0.12056,JPY,SZL
2025-08-31,08/31/2025,0.02475,JPY,QAR
2025-08-31,08/31/2025,0.00554,JPY,CHF
2025-08-31,08/31/2025,0.06435,JPY,SEK
2025-08-31,08/31/2025,0.00262,JPY,OMR
2025-08-31,08/31/2025,0.00208,JPY,KWD
2025-08-31,08/31/2025,0.12006,JPY,ZAR
2025-08-31,08/31/2025,0.0485,JPY,CNY
2025-08-31,08/31/2025,0.27955,JPY,TRY
2025-08-31,08/31/2025,0.04344,JPY,DKK
2025-08-31,08/31/2025,0.21971,JPY,thb
2025-08-31,08/31/2025,0.00256,JPY,BHD
2025-08-31,08/31/2025,0.01146,JPY,NZD
2025-08-31,08/31/2025,608.04947,JPY,LBP
2025-08-31,08/31/2025,8.89511,JPY,IQD
2025-08-31,08/31/2025,0.19307,AED,JOD
2025-08-31,08/31/2025,0.27229,AED,USD
2025-08-31,08/31/2025,1.02177,AED,SAR
2025-08-31,08/31/2025,0.23303,AED,EUR
2025-08-31,08/31/2025,40.03672,AED,JPY
2025-08-31,08/31/2025,0.41635,AED,AUD
2025-08-31,08/31/2025,0.20499,AED,GBP
2025-08-31,08/31/2025,24.00745,AED,INR
2025-08-31,08/31/2025,13.20297,AED,EGP
2025-08-31,08/31/2025,0.37428,AED,CAD
2025-08-31,08/31/2025,11456.76021,AED,IRR
2025-08-31,08/31/2025,4.82662,AED,SZL
2025-08-31,08/31/2025,0.99084,AED,QAR
2025-08-31,08/31/2025,0.22161,AED,CHF
2025-08-31,08/31/2025,2.57634,AED,SEK
2025-08-31,08/31/2025,0.1047,AED,OMR
2025-08-31,08/31/2025,0.08321,AED,KWD
2025-08-31,08/31/2025,4.80682,AED,ZAR
2025-08-31,08/31/2025,1.94167,AED,CNY
2025-08-31,08/31/2025,11.19226,AED,TRY
2025-08-31,08/31/2025,1.73933,AED,DKK
2025-08-31,08/31/2025,8.79646,AED,thb
2025-08-31,08/31/2025,0.10249,AED,BHD
2025-08-31,08/31/2025,0.45891,AED,NZD
2025-08-31,08/31/2025,24344.30891,AED,LBP
2025-08-31,08/31/2025,356.13112,AED,IQD
2025-08-31,08/31/2025,0.46371,AUD,JOD
2025-08-31,08/31/2025,0.654,AUD,USD
2025-08-31,08/31/2025,2.45409,AUD,SAR
2025-08-31,08/31/2025,0.5597,AUD,EUR
2025-08-31,08/31/2025,96.16091,AUD,JPY
2025-08-31,08/31/2025,2.40182,AUD,AED
2025-08-31,08/31/2025,0.49234,AUD,GBP
2025-08-31,08/31/2025,57.66151,AUD,INR
2025-08-31,08/31/2025,31.71112,AUD,EGP
2025-08-31,08/31/2025,0.89896,AUD,CAD
2025-08-31,08/31/2025,27517.04766,AUD,IRR
2025-08-31,08/31/2025,11.59266,AUD,SZL
2025-08-31,08/31/2025,2.3798,AUD,QAR
2025-08-31,08/31/2025,0.53227,AUD,CHF
2025-08-31,08/31/2025,6.18789,AUD,SEK
2025-08-31,08/31/2025,0.25147,AUD,OMR
2025-08-31,08/31/2025,0.19986,AUD,KWD
2025-08-31,08/31/2025,11.54511,AUD,ZAR
2025-08-31,08/31/2025,4.66355,AUD,CNY
2025-08-31,08/31/2025,26.88178,AUD,TRY
2025-08-31,08/31/2025,4.17756,AUD,DKK
2025-08-31,08/31/2025,21.12749,AUD,thb
2025-08-31,08/31/2025,0.24616,AUD,BHD
2025-08-31,08/31/2025,1.10222,AUD,NZD
2025-08-31,08/31/2025,58470.58824,AUD,LBP
2025-08-31,08/31/2025,855.36197,AUD,IQD
2025-08-31,08/31/2025,0.94185,GBP,JOD
2025-08-31,08/31/2025,1.32835,GBP,USD
2025-08-31,08/31/2025,4.98455,GBP,SAR
2025-08-31,08/31/2025,1.13681,GBP,EUR
2025-08-31,08/31/2025,195.31399,GBP,JPY
2025-08-31,08/31/2025,4.87837,GBP,AED
2025-08-31,08/31/2025,2.03112,GBP,AUD
2025-08-31,08/31/2025,117.11723,GBP,INR
2025-08-31,08/31/2025,64.40898,GBP,EGP
2025-08-31,08/31/2025,1.82588,GBP,CAD
2025-08-31,08/31/2025,55890.326,GBP,IRR
2025-08-31,08/31/2025,23.54603,GBP,SZL
2025-08-31,08/31/2025,4.83366,GBP,QAR
2025-08-31,08/31/2025,1.0811,GBP,CHF
2025-08-31,08/31/2025,12.56832,GBP,SEK
2025-08-31,08/31/2025,0.51076,GBP,OMR
2025-08-31,08/31/2025,0.40593,GBP,KWD
2025-08-31,08/31/2025,23.44947,GBP,ZAR
2025-08-31,08/31/2025,9.4722,GBP,CNY
2025-08-31,08/31/2025,54.60001,GBP,TRY
2025-08-31,08/31/2025,8.48511,GBP,DKK
2025-08-31,08/31/2025,42.9124,GBP,thb
2025-08-31,08/31/2025,0.49997,GBP,BHD
2025-08-31,08/31/2025,2.23873,GBP,NZD
2025-08-31,08/31/2025,118760.56906,GBP,LBP
2025-08-31,08/31/2025,1737.33971,GBP,IQD
2025-08-31,08/31/2025,0.00804,INR,JOD
2025-08-31,08/31/2025,0.01134,INR,USD
2025-08-31,08/31/2025,0.04256,INR,SAR
2025-08-31,08/31/2025,0.00971,INR,EUR
2025-08-31,08/31/2025,1.66768,INR,JPY
2025-08-31,08/31/2025,0.04165,INR,AED
2025-08-31,08/31/2025,0.01734,INR,AUD
2025-08-31,08/31/2025,0.00854,INR,GBP
2025-08-31,08/31/2025,0.54995,INR,EGP
2025-08-31,08/31/2025,0.01559,INR,CAD
2025-08-31,08/31/2025,477.21693,INR,IRR
2025-08-31,08/31/2025,0.20105,INR,SZL
2025-08-31,08/31/2025,0.04127,INR,QAR
2025-08-31,08/31/2025,0.00923,INR,CHF
2025-08-31,08/31/2025,0.10731,INR,SEK
2025-08-31,08/31/2025,0.00436,INR,OMR
2025-08-31,08/31/2025,0.00347,INR,KWD
2025-08-31,08/31/2025,0.20022,INR,ZAR
2025-08-31,08/31/2025,0.08088,INR,CNY
2025-08-31,08/31/2025,0.4662,INR,TRY
2025-08-31,08/31/2025,0.07245,INR,DKK
2025-08-31,08/31/2025,0.36641,INR,thb
2025-08-31,08/31/2025,0.00427,INR,BHD
2025-08-31,08/31/2025,0.01912,INR,NZD
2025-08-31,08/31/2025,1014.03156,INR,LBP
2025-08-31,08/31/2025,14.83419,INR,IQD
2025-08-31,08/31/2025,0.01462,EGP,JOD
2025-08-31,08/31/2025,0.02062,EGP,USD
2025-08-31,08/31/2025,0.07739,EGP,SAR
2025-08-31,08/31/2025,0.01765,EGP,EUR
2025-08-31,08/31/2025,3.0324,EGP,JPY
2025-08-31,08/31/2025,0.07574,EGP,AED
2025-08-31,08/31/2025,0.03154,EGP,AUD
2025-08-31,08/31/2025,0.01553,EGP,GBP
2025-08-31,08/31/2025,1.81834,EGP,INR
2025-08-31,08/31/2025,0.02835,EGP,CAD
2025-08-31,08/31/2025,867.74125,EGP,IRR
2025-08-31,08/31/2025,0.36557,EGP,SZL
2025-08-31,08/31/2025,0.07505,EGP,QAR
2025-08-31,08/31/2025,0.01679,EGP,CHF
2025-08-31,08/31/2025,0.19513,EGP,SEK
2025-08-31,08/31/2025,0.00793,EGP,OMR
2025-08-31,08/31/2025,0.0063,EGP,KWD
2025-08-31,08/31/2025,0.36407,EGP,ZAR
2025-08-31,08/31/2025,0.14706,EGP,CNY
2025-08-31,08/31/2025,0.84771,EGP,TRY
2025-08-31,08/31/2025,0.13174,EGP,DKK
2025-08-31,08/31/2025,0.66625,EGP,thb
2025-08-31,08/31/2025,0.00776,EGP,BHD
2025-08-31,08/31/2025,0.03476,EGP,NZD
2025-08-31,08/31/2025,1843.85119,EGP,LBP
2025-08-31,08/31/2025,26.97357,EGP,IQD
2025-08-31,08/31/2025,0.51583,CAD,JOD
2025-08-31,08/31/2025,0.72751,CAD,USD
2025-08-31,08/31/2025,2.72994,CAD,SAR
2025-08-31,08/31/2025,0.62261,CAD,EUR
2025-08-31,08/31/2025,106.96955,CAD,JPY
2025-08-31,08/31/2025,2.67179,CAD,AED
2025-08-31,08/31/2025,1.1124,CAD,AUD
2025-08-31,08/31/2025,0.54768,CAD,GBP
2025-08-31,08/31/2025,64.14276,CAD,INR
2025-08-31,08/31/2025,35.2755,CAD,EGP
2025-08-31,08/31/2025,30610.00865,CAD,IRR
2025-08-31,08/31/2025,12.89569,CAD,SZL
2025-08-31,08/31/2025,2.6473,CAD,QAR
2025-08-31,08/31/2025,0.5921,CAD,CHF
2025-08-31,08/31/2025,6.88342,CAD,SEK
2025-08-31,08/31/2025,0.27973,CAD,OMR
2025-08-31,08/31/2025,0.22232,CAD,KWD
2025-08-31,08/31/2025,12.8428,CAD,ZAR
2025-08-31,08/31/2025,5.18774,CAD,CNY
2025-08-31,08/31/2025,29.90333,CAD,TRY
2025-08-31,08/31/2025,4.64712,CAD,DKK
2025-08-31,08/31/2025,23.50226,CAD,thb
2025-08-31,08/31/2025,0.27382,CAD,BHD
2025-08-31,08/31/2025,1.22611,CAD,NZD
2025-08-31,08/31/2025,65042.77763,CAD,LBP
2025-08-31,08/31/2025,951.50605,CAD,IQD
2025-08-31,08/31/2025,2e-05,IRR,JOD
2025-08-31,08/31/2025,2e-05,IRR,USD
2025-08-31,08/31/2025,9e-05,IRR,SAR
2025-08-31,08/31/2025,2e-05,IRR,EUR
2025-08-31,08/31/2025,0.0035,IRR,JPY
2025-08-31,08/31/2025,9e-05,IRR,AED
2025-08-31,08/31/2025,4e-05,IRR,AUD
2025-08-31,08/31/2025,2e-05,IRR,GBP
2025-08-31,08/31/2025,0.0021,IRR,INR
2025-08-31,08/31/2025,0.00115,IRR,EGP
2025-08-31,08/31/2025,3e-05,IRR,CAD
2025-08-31,08/31/2025,0.00042,IRR,SZL
2025-08-31,08/31/2025,9e-05,IRR,QAR
2025-08-31,08/31/2025,2e-05,IRR,CHF
2025-08-31,08/31/2025,0.00023,IRR,SEK
2025-08-31,08/31/2025,1e-05,IRR,OMR
2025-08-31,08/31/2025,1e-05,IRR,KWD
2025-08-31,08/31/2025,0.00042,IRR,ZAR
2025-08-31,08/31/2025,0.00017,IRR,CNY
2025-08-31,08/31/2025,0.00098,IRR,TRY
2025-08-31,08/31/2025,0.00015,IRR,DKK
2025-08-31,08/31/2025,0.00077,IRR,thb
2025-08-31,08/31/2025,1e-05,IRR,BHD
2025-08-31,08/31/2025,4e-05,IRR,NZD
2025-08-31,08/31/2025,2.12489,IRR,LBP
2025-08-31,08/31/2025,0.03109,IRR,IQD
2025-08-31,08/31/2025,0.04,SZL,JOD
2025-08-31,08/31/2025,0.05642,SZL,USD
2025-08-31,08/31/2025,0.21169,SZL,SAR
2025-08-31,08/31/2025,0.04828,SZL,EUR
2025-08-31,08/31/2025,8.29499,SZL,JPY
2025-08-31,08/31/2025,0.20718,SZL,AED
2025-08-31,08/31/2025,0.08626,SZL,AUD
2025-08-31,08/31/2025,0.04247,SZL,GBP
2025-08-31,08/31/2025,4.97397,SZL,INR
2025-08-31,08/31/2025,2.73545,SZL,EGP
2025-08-31,08/31/2025,0.07755,SZL,CAD
2025-08-31,08/31/2025,2373.66205,SZL,IRR
2025-08-31,08/31/2025,0.20529,SZL,QAR
2025-08-31,08/31/2025,0.04591,SZL,CHF
2025-08-31,08/31/2025,0.53378,SZL,SEK
2025-08-31,08/31/2025,0.02169,SZL,OMR
2025-08-31,08/31/2025,0.01724,SZL,KWD
2025-08-31,08/31/2025,0.9959,SZL,ZAR
2025-08-31,08/31/2025,0.40228,SZL,CNY
2025-08-31,08/31/2025,2.31886,SZL,TRY
2025-08-31,08/31/2025,0.36036,SZL,DKK
2025-08-31,08/31/2025,1.82249,SZL,thb
2025-08-31,08/31/2025,0.02123,SZL,BHD
2025-08-31,08/31/2025,0.09508,SZL,NZD
2025-08-31,08/31/2025,5043.76116,SZL,LBP
2025-08-31,08/31/2025,73.78481,SZL,IQD
2025-08-31,08/31/2025,0.19485,QAR,JOD
2025-08-31,08/31/2025,0.27481,QAR,USD
2025-08-31,08/31/2025,1.03122,QAR,SAR
2025-08-31,08/31/2025,0.23519,QAR,EUR
2025-08-31,08/31/2025,40.40706,QAR,JPY
2025-08-31,08/31/2025,1.00925,QAR,AED
2025-08-31,08/31/2025,0.4202,QAR,AUD
2025-08-31,08/31/2025,0.20688,QAR,GBP
2025-08-31,08/31/2025,24.22952,QAR,INR
2025-08-31,08/31/2025,13.3251,QAR,EGP
2025-08-31,08/31/2025,0.37774,QAR,CAD
2025-08-31,08/31/2025,11562.73523,QAR,IRR
2025-08-31,08/31/2025,4.87126,QAR,SZL
2025-08-31,08/31/2025,0.22366,QAR,CHF
2025-08-31,08/31/2025,2.60017,QAR,SEK
2025-08-31,08/31/2025,0.10567,QAR,OMR
2025-08-31,08/31/2025,0.08398,QAR,KWD
2025-08-31,08/31/2025,4.85129,QAR,ZAR
2025-08-31,08/31/2025,1.95963,QAR,CNY
2025-08-31,08/31/2025,11.29579,QAR,TRY
2025-08-31,08/31/2025,1.75542,QAR,DKK
2025-08-31,08/31/2025,8.87783,QAR,thb
2025-08-31,08/31/2025,0.10344,QAR,BHD
2025-08-31,08/31/2025,0.46315,QAR,NZD
2025-08-31,08/31/2025,24569.49376,QAR,LBP
2025-08-31,08/31/2025,359.42533,QAR,IQD
2025-08-31,08/31/2025,0.8712,CHF,JOD
2025-08-31,08/31/2025,1.2287,CHF,USD
2025-08-31,08/31/2025,4.61063,CHF,SAR
2025-08-31,08/31/2025,1.05153,CHF,EUR
2025-08-31,08/31/2025,180.66228,CHF,JPY
2025-08-31,08/31/2025,4.51241,CHF,AED
2025-08-31,08/31/2025,1.87875,CHF,AUD
2025-08-31,08/31/2025,0.92498,CHF,GBP
2025-08-31,08/31/2025,108.33154,CHF,INR
2025-08-31,08/31/2025,59.57726,CHF,EGP
2025-08-31,08/31/2025,1.68891,CHF,CAD
2025-08-31,08/31/2025,51697.6475,CHF,IRR
2025-08-31,08/31/2025,21.7797,CHF,SZL
2025-08-31,08/31/2025,4.47106,CHF,QAR
2025-08-31,08/31/2025,11.62549,CHF,SEK
2025-08-31,08/31/2025,0.47244,CHF,OMR
2025-08-31,08/31/2025,0.37548,CHF,KWD
2025-08-31,08/31/2025,21.69038,CHF,ZAR
2025-08-31,08/31/2025,8.76164,CHF,CNY
2025-08-31,08/31/2025,50.50413,CHF,TRY
2025-08-31,08/31/2025,7.84859,CHF,DKK
2025-08-31,08/31/2025,39.69327,CHF,thb
2025-08-31,08/31/2025,0.46247,CHF,BHD
2025-08-31,08/31/2025,2.07079,CHF,NZD
2025-08-31,08/31/2025,109851.60538,CHF,LBP
2025-08-31,08/31/2025,1607.01113,CHF,IQD
2025-08-31,08/31/2025,0.07494,SEK,JOD
2025-08-31,08/31/2025,0.10569,SEK,USD
2025-08-31,08/31/2025,0.3966,SEK,SAR
2025-08-31,08/31/2025,0.09045,SEK,EUR
2025-08-31,08/31/2025,15.54018,SEK,JPY
2025-08-31,08/31/2025,0.38815,SEK,AED
2025-08-31,08/31/2025,0.16161,SEK,AUD
2025-08-31,08/31/2025,0.07957,SEK,GBP
2025-08-31,08/31/2025,9.31845,SEK,INR
2025-08-31,08/31/2025,5.12471,SEK,EGP
2025-08-31,08/31/2025,0.14528,SEK,CAD
2025-08-31,08/31/2025,4446.9205,SEK,IRR
2025-08-31,08/31/2025,1.87344,SEK,SZL
2025-08-31,08/31/2025,0.38459,SEK,QAR
2025-08-31,08/31/2025,0.08602,SEK,CHF
2025-08-31,08/31/2025,0.04064,SEK,OMR
2025-08-31,08/31/2025,0.0323,SEK,KWD
2025-08-31,08/31/2025,1.86576,SEK,ZAR
2025-08-31,08/31/2025,0.75366,SEK,CNY
2025-08-31,08/31/2025,4.34426,SEK,TRY
2025-08-31,08/31/2025,0.67512,SEK,DKK
2025-08-31,08/31/2025,3.41433,SEK,thb
2025-08-31,08/31/2025,0.03978,SEK,BHD
2025-08-31,08/31/2025,0.17813,SEK,NZD
2025-08-31,08/31/2025,9449.19895,SEK,LBP
2025-08-31,08/31/2025,138.23164,SEK,IQD
2025-08-31,08/31/2025,1.84404,OMR,JOD
2025-08-31,08/31/2025,2.60075,OMR,USD
2025-08-31,08/31/2025,9.75917,OMR,SAR
2025-08-31,08/31/2025,2.22574,OMR,EUR
2025-08-31,08/31/2025,382.40191,OMR,JPY
2025-08-31,08/31/2025,9.55128,OMR,AED
2025-08-31,08/31/2025,3.97669,OMR,AUD
2025-08-31,08/31/2025,1.95788,OMR,GBP
2025-08-31,08/31/2025,229.30182,OMR,INR
2025-08-31,08/31/2025,126.10523,OMR,EGP
2025-08-31,08/31/2025,3.57487,OMR,CAD
2025-08-31,08/31/2025,109426.7094,OMR,IRR
2025-08-31,08/31/2025,46.10038,OMR,SZL
2025-08-31,08/31/2025,9.46374,OMR,QAR
2025-08-31,08/31/2025,2.11667,OMR,CHF
2025-08-31,08/31/2025,24.6073,OMR,SEK
2025-08-31,08/31/2025,0.79477,OMR,KWD
2025-08-31,08/31/2025,45.91131,OMR,ZAR
2025-08-31,08/31/2025,18.54547,OMR,CNY
2025-08-31,08/31/2025,106.90043,OMR,TRY
2025-08-31,08/31/2025,16.61285,OMR,DKK
2025-08-31,08/31/2025,84.01744,OMR,thb
2025-08-31,08/31/2025,0.97889,OMR,BHD
2025-08-31,08/31/2025,4.38317,OMR,NZD
2025-08-31,08/31/2025,232519.27852,OMR,LBP
2025-08-31,08/31/2025,3401.50758,OMR,IQD
2025-08-31,08/31/2025,2.32023,KWD,JOD
2025-08-31,08/31/2025,3.27235,KWD,USD
2025-08-31,08/31/2025,12.2793,KWD,SAR
2025-08-31,08/31/2025,2.80049,KWD,EUR
2025-08-31,08/31/2025,481.1507,KWD,JPY
2025-08-31,08/31/2025,12.01773,KWD,AED
2025-08-31,08/31/2025,5.0036,KWD,AUD
2025-08-31,08/31/2025,2.46347,KWD,GBP
2025-08-31,08/31/2025,288.51511,KWD,INR
2025-08-31,08/31/2025,158.66976,KWD,EGP
2025-08-31,08/31/2025,4.49802,KWD,CAD
2025-08-31,08/31/2025,137684.2961,KWD,IRR
2025-08-31,08/31/2025,58.00501,KWD,SZL
2025-08-31,08/31/2025,11.90759,KWD,QAR
2025-08-31,08/31/2025,2.66326,KWD,CHF
2025-08-31,08/31/2025,30.96172,KWD,SEK
2025-08-31,08/31/2025,1.25823,KWD,OMR
2025-08-31,08/31/2025,57.76713,KWD,ZAR
2025-08-31,08/31/2025,23.33452,KWD,CNY
2025-08-31,08/31/2025,134.50565,KWD,TRY
2025-08-31,08/31/2025,20.90283,KWD,DKK
2025-08-31,08/31/2025,105.71352,KWD,thb
2025-08-31,08/31/2025,1.23167,KWD,BHD
2025-08-31,08/31/2025,5.51505,KWD,NZD
2025-08-31,08/31/2025,292563.42779,KWD,LBP
2025-08-31,08/31/2025,4279.88906,KWD,IQD
2025-08-31,08/31/2025,0.04017,ZAR,JOD
2025-08-31,08/31/2025,0.05665,ZAR,USD
2025-08-31,08/31/2025,0.21257,ZAR,SAR
2025-08-31,08/31/2025,0.04848,ZAR,EUR
2025-08-31,08/31/2025,8.32914,ZAR,JPY
2025-08-31,08/31/2025,0.20804,ZAR,AED
2025-08-31,08/31/2025,0.08662,ZAR,AUD
2025-08-31,08/31/2025,0.04265,ZAR,GBP
2025-08-31,08/31/2025,4.99445,ZAR,INR
2025-08-31,08/31/2025,2.74671,ZAR,EGP
2025-08-31,08/31/2025,0.07787,ZAR,CAD
2025-08-31,08/31/2025,2383.43674,ZAR,IRR
2025-08-31,08/31/2025,1.00412,ZAR,SZL
2025-08-31,08/31/2025,0.20613,ZAR,QAR
2025-08-31,08/31/2025,0.0461,ZAR,CHF
2025-08-31,08/31/2025,0.53598,ZAR,SEK
2025-08-31,08/31/2025,0.02178,ZAR,OMR
2025-08-31,08/31/2025,0.01731,ZAR,KWD
2025-08-31,08/31/2025,0.40394,ZAR,CNY
2025-08-31,08/31/2025,2.32841,ZAR,TRY
2025-08-31,08/31/2025,0.36185,ZAR,DKK
2025-08-31,08/31/2025,1.82999,ZAR,thb
2025-08-31,08/31/2025,0.02132,ZAR,BHD
2025-08-31,08/31/2025,0.09547,ZAR,NZD
2025-08-31,08/31/2025,5064.53127,ZAR,LBP
2025-08-31,08/31/2025,74.08866,ZAR,IQD
2025-08-31,08/31/2025,0.09943,CNY,JOD
2025-08-31,08/31/2025,0.14024,CNY,USD
2025-08-31,08/31/2025,0.52623,CNY,SAR
2025-08-31,08/31/2025,0.12002,CNY,EUR
2025-08-31,08/31/2025,20.6197,CNY,JPY
2025-08-31,08/31/2025,0.51502,CNY,AED
2025-08-31,08/31/2025,0.21443,CNY,AUD
2025-08-31,08/31/2025,0.10557,CNY,GBP
2025-08-31,08/31/2025,12.36431,CNY,INR
2025-08-31,08/31/2025,6.79979,CNY,EGP
2025-08-31,08/31/2025,0.19276,CNY,CAD
2025-08-31,08/31/2025,5900.4566,CNY,IRR
2025-08-31,08/31/2025,2.4858,CNY,SZL
2025-08-31,08/31/2025,0.5103,CNY,QAR
2025-08-31,08/31/2025,0.11413,CNY,CHF
2025-08-31,08/31/2025,1.32686,CNY,SEK
2025-08-31,08/31/2025,0.05392,CNY,OMR
2025-08-31,08/31/2025,0.04286,CNY,KWD
2025-08-31,08/31/2025,2.47561,CNY,ZAR
2025-08-31,08/31/2025,5.76424,CNY,TRY
2025-08-31,08/31/2025,0.89579,CNY,DKK
2025-08-31,08/31/2025,4.53035,CNY,thb
2025-08-31,08/31/2025,0.05278,CNY,BHD
2025-08-31,08/31/2025,0.23635,CNY,NZD
