_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-15,08/15/2025,0.45973,AED,NZD,AED,NZD
2025-08-15,08/15/2025,356.663,AED,IQD,AED,IQD
2025-08-15,08/15/2025,0.6501,AUD,USD,AUD,USD
2025-08-15,08/15/2025,2.4394,AUD,SAR,AUD,SAR
2025-08-15,08/15/2025,0.55806,AUD,EUR,AUD,EUR
2025-08-15,08/15/2025,2.38778,AUD,AED,AUD,AED
2025-08-15,08/15/2025,0.48039,AUD,GBP,AUD,GBP
2025-08-15,08/15/2025,2.36669,AUD,QAR,AUD,QAR
2025-08-15,08/15/2025,0.95942,GBP,JOD,GBP,JOD
2025-08-15,08/15/2025,1.35327,GBP,USD,GBP,USD
2025-08-15,08/15/2025,5.07795,GBP,SAR,GBP,SAR
2025-08-15,08/15/2025,1.16168,GBP,EUR,GBP,EUR
2025-08-15,08/15/2025,4.97048,GBP,AED,GBP,AED
2025-08-15,08/15/2025,118.66998,GBP,INR,GBP,INR
2025-08-15,08/15/2025,65.40377,GBP,EGP,GBP,EGP
2025-08-15,08/15/2025,4.92658,GBP,QAR,GBP,QAR
2025-08-15,08/15/2025,55.2866,GBP,TRY,GBP,TRY
2025-08-15,08/15/2025,0.0114,INR,USD,INR,USD
2025-08-15,08/15/2025,0.04279,INR,SAR,INR,SAR
2025-08-15,08/15/2025,0.00979,INR,EUR,INR,EUR
2025-08-15,08/15/2025,0.04189,INR,AED,INR,AED
2025-08-15,08/15/2025,0.00843,INR,GBP,INR,GBP
2025-08-15,08/15/2025,0.55114,INR,EGP,INR,EGP
2025-08-15,08/15/2025,0.04152,INR,QAR,INR,QAR
2025-08-15,08/15/2025,0.02069,EGP,USD,EGP,USD
2025-08-15,08/15/2025,0.07764,EGP,SAR,EGP,SAR
2025-08-15,08/15/2025,0.01776,EGP,EUR,EGP,EUR
2025-08-15,08/15/2025,0.076,EGP,AED,EGP,AED
2025-08-15,08/15/2025,0.01529,EGP,GBP,EGP,GBP
2025-08-15,08/15/2025,0.07533,EGP,QAR,EGP,QAR
2025-08-15,08/15/2025,0.72379,CAD,USD,CAD,USD
2025-08-15,08/15/2025,2.71592,CAD,SAR,CAD,SAR
2025-08-15,08/15/2025,0.62132,CAD,EUR,CAD,EUR
2025-08-15,08/15/2025,2.65844,CAD,AED,CAD,AED
2025-08-15,08/15/2025,0.53485,CAD,GBP,CAD,GBP
2025-08-15,08/15/2025,2.63496,CAD,QAR,CAD,QAR
2025-08-15,08/15/2025,0.19474,QAR,JOD,QAR,JOD
2025-08-15,08/15/2025,1.03073,QAR,SAR,QAR,SAR
2025-08-15,08/15/2025,40.59066,QAR,JPY,QAR,JPY
2025-08-15,08/15/2025,1.00891,QAR,AED,QAR,AED
2025-08-15,08/15/2025,0.42253,QAR,AUD,QAR,AUD
2025-08-15,08/15/2025,0.20298,QAR,GBP,QAR,GBP
2025-08-15,08/15/2025,24.0877,QAR,INR,QAR,INR
2025-08-15,08/15/2025,13.27569,QAR,EGP,QAR,EGP
2025-08-15,08/15/2025,0.37951,QAR,CAD,QAR,CAD
2025-08-15,08/15/2025,0.22191,QAR,CHF,QAR,CHF
2025-08-15,08/15/2025,2.6333,QAR,SEK,QAR,SEK
2025-08-15,08/15/2025,0.10561,QAR,OMR,QAR,OMR
2025-08-15,08/15/2025,0.08397,QAR,KWD,QAR,KWD
2025-08-15,08/15/2025,4.83679,QAR,ZAR,QAR,ZAR
2025-08-15,08/15/2025,1.97233,QAR,CNY,QAR,CNY
2025-08-15,08/15/2025,11.22211,QAR,TRY,QAR,TRY
2025-08-15,08/15/2025,1.76004,QAR,DKK,QAR,DKK
2025-08-15,08/15/2025,8.91627,QAR,thb,QAR,THB
2025-08-15,08/15/2025,0.46383,QAR,NZD,QAR,NZD
2025-08-15,08/15/2025,1.23783,CHF,USD,CHF,USD
2025-08-15,08/15/2025,4.64479,CHF,SAR,CHF,SAR
2025-08-15,08/15/2025,1.06259,CHF,EUR,CHF,EUR
2025-08-15,08/15/2025,4.54648,CHF,AED,CHF,AED
2025-08-15,08/15/2025,0.9147,CHF,GBP,CHF,GBP
2025-08-15,08/15/2025,4.50633,CHF,QAR,CHF,QAR
2025-08-15,08/15/2025,0.39142,SEK,SAR,SEK,SAR
2025-08-15,08/15/2025,9.75953,OMR,SAR,OMR,SAR
2025-08-15,08/15/2025,9.55298,OMR,AED,OMR,AED
2025-08-15,08/15/2025,9.4686,OMR,QAR,OMR,QAR
2025-08-15,08/15/2025,12.27447,KWD,SAR,KWD,SAR
2025-08-15,08/15/2025,2.80803,KWD,EUR,KWD,EUR
2025-08-15,08/15/2025,12.01469,KWD,AED,KWD,AED
2025-08-15,08/15/2025,2.41721,KWD,GBP,KWD,GBP
2025-08-15,08/15/2025,11.90858,KWD,QAR,KWD,QAR
2025-08-15,08/15/2025,0.05679,ZAR,USD,ZAR,USD
2025-08-15,08/15/2025,0.2131,ZAR,SAR,ZAR,SAR
2025-08-15,08/15/2025,0.20859,ZAR,AED,ZAR,AED
2025-08-15,08/15/2025,2.74473,ZAR,EGP,ZAR,EGP
2025-08-15,08/15/2025,0.20675,ZAR,QAR,ZAR,QAR
2025-08-15,08/15/2025,0.13927,CNY,USD,CNY,USD
2025-08-15,08/15/2025,0.52259,CNY,SAR,CNY,SAR
2025-08-15,08/15/2025,0.11955,CNY,EUR,CNY,EUR
2025-08-15,08/15/2025,0.51153,CNY,AED,CNY,AED
2025-08-15,08/15/2025,0.10291,CNY,GBP,CNY,GBP
2025-08-15,08/15/2025,0.50702,CNY,QAR,CNY,QAR
2025-08-15,08/15/2025,0.59222,NZD,USD,NZD,USD
2025-08-15,08/15/2025,2.22223,NZD,SAR,NZD,SAR
2025-08-15,08/15/2025,2.17519,NZD,AED,NZD,AED
2025-08-15,08/15/2025,2.15598,NZD,QAR,NZD,QAR
2025-08-15,08/15/2025,0.00072,KRW,USD,KRW,USD
2025-08-15,08/15/2025,0.0027,KRW,SAR,KRW,SAR
2025-08-15,08/15/2025,0.00062,KRW,EUR,KRW,EUR
2025-08-15,08/15/2025,0.00053,KRW,GBP,KRW,GBP
2025-08-15,08/15/2025,0.00262,KRW,QAR,KRW,QAR
2025-08-15,08/15/2025,0.09783,NOK,USD,NOK,USD
2025-08-15,08/15/2025,0.36708,NOK,SAR,NOK,SAR
2025-08-15,08/15/2025,0.08398,NOK,EUR,NOK,EUR
2025-08-15,08/15/2025,0.07229,NOK,GBP,NOK,GBP
2025-08-15,08/15/2025,0.35614,NOK,QAR,NOK,QAR
2025-08-15,08/15/2025,0.02448,TRY,USD,TRY,USD
2025-08-15,08/15/2025,0.09185,TRY,SAR,TRY,SAR
2025-08-15,08/15/2025,0.02101,TRY,EUR,TRY,EUR
2025-08-15,08/15/2025,0.0899,TRY,AED,TRY,AED
2025-08-15,08/15/2025,0.01809,TRY,GBP,TRY,GBP
2025-08-15,08/15/2025,0.08911,TRY,QAR,TRY,QAR
2025-08-15,08/15/2025,0.43101,TRY,ZAR,TRY,ZAR
2025-08-15,08/15/2025,0.15607,DKK,USD,DKK,USD
2025-08-15,08/15/2025,0.58563,DKK,SAR,DKK,SAR
2025-08-15,08/15/2025,0.13397,DKK,EUR,DKK,EUR
2025-08-15,08/15/2025,0.57323,DKK,AED,DKK,AED
2025-08-15,08/15/2025,0.11533,DKK,GBP,DKK,GBP
2025-08-15,08/15/2025,0.56817,DKK,QAR,DKK,QAR
2025-08-15,08/15/2025,0.03081,THB,USD,THB,USD
2025-08-15,08/15/2025,0.1156,THB,SAR,THB,SAR
2025-08-15,08/15/2025,0.11315,THB,AED,THB,AED
2025-08-15,08/15/2025,0.11215,THB,QAR,THB,QAR
2025-08-15,08/15/2025,1.25861,THB,TRY,THB,TRY
2025-08-15,08/15/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-15,08/15/2025,0.00076,IQD,USD,IQD,USD
2025-08-15,08/15/2025,0.00286,IQD,SAR,IQD,SAR
2025-08-15,08/15/2025,0.00066,IQD,EUR,IQD,EUR
2025-08-15,08/15/2025,0.0028,IQD,AED,IQD,AED
