_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-24,08/24/2025,1.91023,SAR,CNY,SAR,CNY
2025-08-24,08/24/2025,10.91024,SAR,TRY,SAR,TRY
2025-08-24,08/24/2025,1.69737,SAR,DKK,SAR,DKK
2025-08-24,08/24/2025,8.63604,SAR,thb,SAR,THB
2025-08-24,08/24/2025,0.45428,SAR,NZD,SAR,NZD
2025-08-24,08/24/2025,345.22985,SAR,IQD,SAR,IQD
2025-08-24,08/24/2025,0.83113,EUR,JOD,EUR,JOD
2025-08-24,08/24/2025,1.17219,EUR,USD,EUR,USD
2025-08-24,08/24/2025,4.39841,EUR,SAR,EUR,SAR
2025-08-24,08/24/2025,4.30487,EUR,AED,EUR,AED
2025-08-24,08/24/2025,0.87363,EUR,GBP,EUR,GBP
2025-08-24,08/24/2025,102.36764,EUR,INR,EUR,INR
2025-08-24,08/24/2025,56.68942,EUR,EGP,EUR,EGP
2025-08-24,08/24/2025,4.22576,EUR,QAR,EUR,QAR
2025-08-24,08/24/2025,0.94727,EUR,CHF,EUR,CHF
2025-08-24,08/24/2025,20.45308,EUR,ZAR,EUR,ZAR
2025-08-24,08/24/2025,47.98773,EUR,TRY,EUR,TRY
2025-08-24,08/24/2025,1518.46305,EUR,IQD,EUR,IQD
2025-08-24,08/24/2025,0.00681,JPY,USD,JPY,USD
2025-08-24,08/24/2025,0.02553,JPY,SAR,JPY,SAR
2025-08-24,08/24/2025,0.00581,JPY,EUR,JPY,EUR
2025-08-24,08/24/2025,0.02499,JPY,AED,JPY,AED
2025-08-24,08/24/2025,0.00507,JPY,GBP,JPY,GBP
2025-08-24,08/24/2025,0.32909,JPY,EGP,JPY,EGP
2025-08-24,08/24/2025,0.02453,JPY,QAR,JPY,QAR
2025-08-24,08/24/2025,0.19307,AED,JOD,AED,JOD
2025-08-24,08/24/2025,0.27229,AED,USD,AED,USD
2025-08-24,08/24/2025,1.02173,AED,SAR,AED,SAR
2025-08-24,08/24/2025,0.2323,AED,EUR,AED,EUR
2025-08-24,08/24/2025,40.01603,AED,JPY,AED,JPY
2025-08-24,08/24/2025,0.42099,AED,AUD,AED,AUD
2025-08-24,08/24/2025,0.20294,AED,GBP,AED,GBP
2025-08-24,08/24/2025,23.77948,AED,INR,AED,INR
2025-08-24,08/24/2025,13.16867,AED,EGP,AED,EGP
2025-08-24,08/24/2025,0.37668,AED,CAD,AED,CAD
2025-08-24,08/24/2025,0.98162,AED,QAR,AED,QAR
2025-08-24,08/24/2025,0.22005,AED,CHF,AED,CHF
2025-08-24,08/24/2025,2.58498,AED,SEK,AED,SEK
2025-08-24,08/24/2025,0.1044,AED,OMR,AED,OMR
2025-08-24,08/24/2025,0.08316,AED,KWD,AED,KWD
2025-08-24,08/24/2025,4.75115,AED,ZAR,AED,ZAR
2025-08-24,08/24/2025,1.95173,AED,CNY,AED,CNY
2025-08-24,08/24/2025,11.14731,AED,TRY,AED,TRY
2025-08-24,08/24/2025,1.73425,AED,DKK,AED,DKK
2025-08-24,08/24/2025,8.82369,AED,thb,AED,THB
2025-08-24,08/24/2025,0.46415,AED,NZD,AED,NZD
2025-08-24,08/24/2025,352.73126,AED,IQD,AED,IQD
2025-08-24,08/24/2025,0.6468,AUD,USD,AUD,USD
2025-08-24,08/24/2025,2.42699,AUD,SAR,AUD,SAR
2025-08-24,08/24/2025,0.55179,AUD,EUR,AUD,EUR
2025-08-24,08/24/2025,2.37538,AUD,AED,AUD,AED
2025-08-24,08/24/2025,0.48206,AUD,GBP,AUD,GBP
2025-08-24,08/24/2025,2.33172,AUD,QAR,AUD,QAR
2025-08-24,08/24/2025,0.95135,GBP,JOD,GBP,JOD
2025-08-24,08/24/2025,1.34175,GBP,USD,GBP,USD
2025-08-24,08/24/2025,5.03465,GBP,SAR,GBP,SAR
2025-08-24,08/24/2025,1.14465,GBP,EUR,GBP,EUR
2025-08-24,08/24/2025,4.92758,GBP,AED,GBP,AED
2025-08-24,08/24/2025,117.17536,GBP,INR,GBP,INR
2025-08-24,08/24/2025,64.88968,GBP,EGP,GBP,EGP
2025-08-24,08/24/2025,4.83703,GBP,QAR,GBP,QAR
2025-08-24,08/24/2025,54.92927,GBP,TRY,GBP,TRY
2025-08-24,08/24/2025,0.01145,INR,USD,INR,USD
2025-08-24,08/24/2025,0.04297,INR,SAR,INR,SAR
2025-08-24,08/24/2025,0.00977,INR,EUR,INR,EUR
2025-08-24,08/24/2025,0.04205,INR,AED,INR,AED
2025-08-24,08/24/2025,0.00853,INR,GBP,INR,GBP
2025-08-24,08/24/2025,0.55378,INR,EGP,INR,EGP
2025-08-24,08/24/2025,0.04128,INR,QAR,INR,QAR
2025-08-24,08/24/2025,0.02068,EGP,USD,EGP,USD
2025-08-24,08/24/2025,0.07759,EGP,SAR,EGP,SAR
2025-08-24,08/24/2025,0.01764,EGP,EUR,EGP,EUR
2025-08-24,08/24/2025,0.07594,EGP,AED,EGP,AED
2025-08-24,08/24/2025,0.01541,EGP,GBP,EGP,GBP
2025-08-24,08/24/2025,0.07454,EGP,QAR,EGP,QAR
2025-08-24,08/24/2025,0.72288,CAD,USD,CAD,USD
2025-08-24,08/24/2025,2.71248,CAD,SAR,CAD,SAR
2025-08-24,08/24/2025,0.61669,CAD,EUR,CAD,EUR
2025-08-24,08/24/2025,2.65479,CAD,AED,CAD,AED
2025-08-24,08/24/2025,0.53876,CAD,GBP,CAD,GBP
2025-08-24,08/24/2025,2.606,CAD,QAR,CAD,QAR
2025-08-24,08/24/2025,0.19668,QAR,JOD,QAR,JOD
2025-08-24,08/24/2025,1.04086,QAR,SAR,QAR,SAR
2025-08-24,08/24/2025,40.76517,QAR,JPY,QAR,JPY
2025-08-24,08/24/2025,1.01872,QAR,AED,QAR,AED
2025-08-24,08/24/2025,0.42887,QAR,AUD,QAR,AUD
2025-08-24,08/24/2025,0.20674,QAR,GBP,QAR,GBP
2025-08-24,08/24/2025,24.22466,QAR,INR,QAR,INR
2025-08-24,08/24/2025,13.41519,QAR,EGP,QAR,EGP
2025-08-24,08/24/2025,0.38373,QAR,CAD,QAR,CAD
2025-08-24,08/24/2025,0.22417,QAR,CHF,QAR,CHF
2025-08-24,08/24/2025,2.63337,QAR,SEK,QAR,SEK
2025-08-24,08/24/2025,0.10635,QAR,OMR,QAR,OMR
2025-08-24,08/24/2025,0.08471,QAR,KWD,QAR,KWD
2025-08-24,08/24/2025,4.84009,QAR,ZAR,QAR,ZAR
2025-08-24,08/24/2025,1.98827,QAR,CNY,QAR,CNY
2025-08-24,08/24/2025,11.35599,QAR,TRY,QAR,TRY
2025-08-24,08/24/2025,1.76672,QAR,DKK,QAR,DKK
2025-08-24,08/24/2025,8.98888,QAR,thb,QAR,THB
2025-08-24,08/24/2025,0.47284,QAR,NZD,QAR,NZD
2025-08-24,08/24/2025,1.23743,CHF,USD,CHF,USD
2025-08-24,08/24/2025,4.64323,CHF,SAR,CHF,SAR
2025-08-24,08/24/2025,1.05566,CHF,EUR,CHF,EUR
2025-08-24,08/24/2025,4.54448,CHF,AED,CHF,AED
2025-08-24,08/24/2025,0.92225,CHF,GBP,CHF,GBP
2025-08-24,08/24/2025,4.46097,CHF,QAR,CHF,QAR
2025-08-24,08/24/2025,0.39526,SEK,SAR,SEK,SAR
2025-08-24,08/24/2025,9.78686,OMR,SAR,OMR,SAR
2025-08-24,08/24/2025,9.57872,OMR,AED,OMR,AED
2025-08-24,08/24/2025,9.4027,OMR,QAR,OMR,QAR
2025-08-24,08/24/2025,12.28691,KWD,SAR,KWD,SAR
2025-08-24,08/24/2025,2.79349,KWD,EUR,KWD,EUR
2025-08-24,08/24/2025,12.0256,KWD,AED,KWD,AED
2025-08-24,08/24/2025,2.44047,KWD,GBP,KWD,GBP
2025-08-24,08/24/2025,11.80461,KWD,QAR,KWD,QAR
2025-08-24,08/24/2025,0.05731,ZAR,USD,ZAR,USD
2025-08-24,08/24/2025,0.21505,ZAR,SAR,ZAR,SAR
2025-08-24,08/24/2025,0.21048,ZAR,AED,ZAR,AED
2025-08-24,08/24/2025,2.77168,ZAR,EGP,ZAR,EGP
2025-08-24,08/24/2025,0.20661,ZAR,QAR,ZAR,QAR
2025-08-24,08/24/2025,0.13951,CNY,USD,CNY,USD
2025-08-24,08/24/2025,0.5235,CNY,SAR,CNY,SAR
2025-08-24,08/24/2025,0.11902,CNY,EUR,CNY,EUR
2025-08-24,08/24/2025,0.51237,CNY,AED,CNY,AED
2025-08-24,08/24/2025,0.10398,CNY,GBP,CNY,GBP
2025-08-24,08/24/2025,0.50295,CNY,QAR,CNY,QAR
2025-08-24,08/24/2025,0.58665,NZD,USD,NZD,USD
2025-08-24,08/24/2025,2.20127,NZD,SAR,NZD,SAR
2025-08-24,08/24/2025,2.15446,NZD,AED,NZD,AED
2025-08-24,08/24/2025,2.11486,NZD,QAR,NZD,QAR
2025-08-24,08/24/2025,0.00072,KRW,USD,KRW,USD
2025-08-24,08/24/2025,0.00271,KRW,SAR,KRW,SAR
2025-08-24,08/24/2025,0.00062,KRW,EUR,KRW,EUR
2025-08-24,08/24/2025,0.00054,KRW,GBP,KRW,GBP
2025-08-24,08/24/2025,0.0026,KRW,QAR,KRW,QAR
2025-08-24,08/24/2025,0.09944,NOK,USD,NOK,USD
2025-08-24,08/24/2025,0.37312,NOK,SAR,NOK,SAR
2025-08-24,08/24/2025,0.08483,NOK,EUR,NOK,EUR
2025-08-24,08/24/2025,0.07411,NOK,GBP,NOK,GBP
2025-08-24,08/24/2025,0.35847,NOK,QAR,NOK,QAR
2025-08-24,08/24/2025,0.02443,TRY,USD,TRY,USD
2025-08-24,08/24/2025,0.09166,TRY,SAR,TRY,SAR
2025-08-24,08/24/2025,0.02084,TRY,EUR,TRY,EUR
2025-08-24,08/24/2025,0.08971,TRY,AED,TRY,AED
2025-08-24,08/24/2025,0.01821,TRY,GBP,TRY,GBP
2025-08-24,08/24/2025,0.08806,TRY,QAR,TRY,QAR
2025-08-24,08/24/2025,0.42622,TRY,ZAR,TRY,ZAR
2025-08-24,08/24/2025,0.15701,DKK,USD,DKK,USD
2025-08-24,08/24/2025,0.58915,DKK,SAR,DKK,SAR
2025-08-24,08/24/2025,0.13395,DKK,EUR,DKK,EUR
2025-08-24,08/24/2025,0.57662,DKK,AED,DKK,AED
2025-08-24,08/24/2025,0.11702,DKK,GBP,DKK,GBP
2025-08-24,08/24/2025,0.56602,DKK,QAR,DKK,QAR
2025-08-24,08/24/2025,0.03086,THB,USD,THB,USD
2025-08-24,08/24/2025,0.11579,THB,SAR,THB,SAR
2025-08-24,08/24/2025,0.11333,THB,AED,THB,AED
2025-08-24,08/24/2025,0.11125,THB,QAR,THB,QAR
2025-08-24,08/24/2025,1.26334,THB,TRY,THB,TRY
2025-08-24,08/24/2025,0.00055,IQD,JOD,IQD,JOD
2025-08-24,08/24/2025,0.00077,IQD,USD,IQD,USD
2025-08-24,08/24/2025,0.0029,IQD,SAR,IQD,SAR
2025-08-24,08/24/2025,0.00066,IQD,EUR,IQD,EUR
2025-08-24,08/24/2025,0.00284,IQD,AED,IQD,AED
