_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-24,08/24/2025,1.41036,JOD,USD
2025-08-24,08/24/2025,5.29209,JOD,SAR
2025-08-24,08/24/2025,1.20318,JOD,EUR
2025-08-24,08/24/2025,207.26494,JOD,JPY
2025-08-24,08/24/2025,5.17955,JOD,AED
2025-08-24,08/24/2025,2.18052,JOD,AUD
2025-08-24,08/24/2025,1.05113,JOD,GBP
2025-08-24,08/24/2025,123.16697,JOD,INR
2025-08-24,08/24/2025,68.20773,JOD,EGP
2025-08-24,08/24/2025,1.95102,JOD,CAD
2025-08-24,08/24/2025,59305.57791,JOD,IRR
2025-08-24,08/24/2025,24.59963,JOD,SZL
2025-08-24,08/24/2025,5.08436,JOD,QAR
2025-08-24,08/24/2025,1.13974,JOD,CHF
2025-08-24,08/24/2025,13.38902,JOD,SEK
2025-08-24,08/24/2025,0.54074,JOD,OMR
2025-08-24,08/24/2025,0.43071,JOD,KWD
2025-08-24,08/24/2025,24.60879,JOD,ZAR
2025-08-24,08/24/2025,10.1091,JOD,CNY
2025-08-24,08/24/2025,57.738,JOD,TRY
2025-08-24,08/24/2025,8.98263,JOD,DKK
2025-08-24,08/24/2025,45.70272,JOD,thb
2025-08-24,08/24/2025,0.53025,JOD,BHD
2025-08-24,08/24/2025,2.40411,JOD,NZD
2025-08-24,08/24/2025,125520.16753,JOD,LBP
2025-08-24,08/24/2025,1826.98843,JOD,IQD
2025-08-24,08/24/2025,0.70904,USD,JOD
2025-08-24,08/24/2025,3.7523,USD,SAR
2025-08-24,08/24/2025,0.8531,USD,EUR
2025-08-24,08/24/2025,146.95904,USD,JPY
2025-08-24,08/24/2025,3.6725,USD,AED
2025-08-24,08/24/2025,1.54607,USD,AUD
2025-08-24,08/24/2025,0.7453,USD,GBP
2025-08-24,08/24/2025,87.33025,USD,INR
2025-08-24,08/24/2025,48.36198,USD,EGP
2025-08-24,08/24/2025,1.38335,USD,CAD
2025-08-24,08/24/2025,42050.00035,USD,IRR
2025-08-24,08/24/2025,17.44211,USD,SZL
2025-08-24,08/24/2025,3.60502,USD,QAR
2025-08-24,08/24/2025,0.80812,USD,CHF
2025-08-24,08/24/2025,9.49335,USD,SEK
2025-08-24,08/24/2025,0.3834,USD,OMR
2025-08-24,08/24/2025,0.30539,USD,KWD
2025-08-24,08/24/2025,17.4486,USD,ZAR
2025-08-24,08/24/2025,7.16775,USD,CNY
2025-08-24,08/24/2025,40.93853,USD,TRY
2025-08-24,08/24/2025,6.36904,USD,DKK
2025-08-24,08/24/2025,32.40504,USD,thb
2025-08-24,08/24/2025,0.37597,USD,BHD
2025-08-24,08/24/2025,1.70461,USD,NZD
2025-08-24,08/24/2025,88998.76327,USD,LBP
2025-08-24,08/24/2025,1295.40705,USD,IQD
2025-08-24,08/24/2025,0.18896,SAR,JOD
2025-08-24,08/24/2025,0.2665,SAR,USD
2025-08-24,08/24/2025,0.22736,SAR,EUR
2025-08-24,08/24/2025,39.16502,SAR,JPY
2025-08-24,08/24/2025,0.97873,SAR,AED
2025-08-24,08/24/2025,0.41203,SAR,AUD
2025-08-24,08/24/2025,0.19862,SAR,GBP
2025-08-24,08/24/2025,23.27377,SAR,INR
2025-08-24,08/24/2025,12.88861,SAR,EGP
2025-08-24,08/24/2025,0.36867,SAR,CAD
2025-08-24,08/24/2025,11206.4508,SAR,IRR
2025-08-24,08/24/2025,4.64837,SAR,SZL
2025-08-24,08/24/2025,0.96075,SAR,QAR
2025-08-24,08/24/2025,0.21537,SAR,CHF
2025-08-24,08/24/2025,2.53001,SAR,SEK
2025-08-24,08/24/2025,0.10218,SAR,OMR
2025-08-24,08/24/2025,0.08139,SAR,KWD
2025-08-24,08/24/2025,4.65011,SAR,ZAR
2025-08-24,08/24/2025,1.91023,SAR,CNY
2025-08-24,08/24/2025,10.91024,SAR,TRY
2025-08-24,08/24/2025,1.69737,SAR,DKK
2025-08-24,08/24/2025,8.63604,SAR,thb
2025-08-24,08/24/2025,0.1002,SAR,BHD
2025-08-24,08/24/2025,0.45428,SAR,NZD
2025-08-24,08/24/2025,23718.43646,SAR,LBP
2025-08-24,08/24/2025,345.22985,SAR,IQD
2025-08-24,08/24/2025,0.83113,EUR,JOD
2025-08-24,08/24/2025,1.17219,EUR,USD
2025-08-24,08/24/2025,4.39841,EUR,SAR
2025-08-24,08/24/2025,172.2639,EUR,JPY
2025-08-24,08/24/2025,4.30487,EUR,AED
2025-08-24,08/24/2025,1.81229,EUR,AUD
2025-08-24,08/24/2025,0.87363,EUR,GBP
2025-08-24,08/24/2025,102.36764,EUR,INR
2025-08-24,08/24/2025,56.68942,EUR,EGP
2025-08-24,08/24/2025,1.62155,EUR,CAD
2025-08-24,08/24/2025,49290.58508,EUR,IRR
2025-08-24,08/24/2025,20.44546,EUR,SZL
2025-08-24,08/24/2025,4.22576,EUR,QAR
2025-08-24,08/24/2025,0.94727,EUR,CHF
2025-08-24,08/24/2025,11.128,EUR,SEK
2025-08-24,08/24/2025,0.44942,EUR,OMR
