_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency,FromCurrency,ToCurrency
2025-08-02,08/02/2025,4.83971,SAR,ZAR,SAR,ZAR
2025-08-02,08/02/2025,1.92258,SAR,CNY,SAR,CNY
2025-08-02,08/02/2025,10.83249,SAR,TRY,SAR,TRY
2025-08-02,08/02/2025,1.71678,SAR,DKK,SAR,DKK
2025-08-02,08/02/2025,8.62689,SAR,thb,SAR,THB
2025-08-02,08/02/2025,0.45085,SAR,NZD,SAR,NZD
2025-08-02,08/02/2025,349.23037,SAR,IQD,SAR,IQD
2025-08-02,08/02/2025,0.82203,EUR,JOD,EUR,JOD
2025-08-02,08/02/2025,1.15935,EUR,USD,EUR,USD
2025-08-02,08/02/2025,4.34885,EUR,SAR,EUR,SAR
2025-08-02,08/02/2025,4.25835,EUR,AED,EUR,AED
2025-08-02,08/02/2025,0.87288,EUR,GBP,EUR,GBP
2025-08-02,08/02/2025,101.05717,EUR,INR,EUR,INR
2025-08-02,08/02/2025,56.04162,EUR,EGP,EUR,EGP
2025-08-02,08/02/2025,4.22091,EUR,QAR,EUR,QAR
2025-08-02,08/02/2025,0.93201,EUR,CHF,EUR,CHF
2025-08-02,08/02/2025,21.0472,EUR,ZAR,EUR,ZAR
2025-08-02,08/02/2025,47.1089,EUR,TRY,EUR,TRY
2025-08-02,08/02/2025,1518.7518,EUR,IQD,EUR,IQD
2025-08-02,08/02/2025,0.00679,JPY,USD,JPY,USD
2025-08-02,08/02/2025,0.02545,JPY,SAR,JPY,SAR
2025-08-02,08/02/2025,0.00585,JPY,EUR,JPY,EUR
2025-08-02,08/02/2025,0.02492,JPY,AED,JPY,AED
2025-08-02,08/02/2025,0.00511,JPY,GBP,JPY,GBP
2025-08-02,08/02/2025,0.32798,JPY,EGP,JPY,EGP
2025-08-02,08/02/2025,0.0247,JPY,QAR,JPY,QAR
2025-08-02,08/02/2025,0.19304,AED,JOD,AED,JOD
2025-08-02,08/02/2025,0.27225,AED,USD,AED,USD
2025-08-02,08/02/2025,1.02125,AED,SAR,AED,SAR
2025-08-02,08/02/2025,0.23483,AED,EUR,AED,EUR
2025-08-02,08/02/2025,40.12589,AED,JPY,AED,JPY
2025-08-02,08/02/2025,0.42086,AED,AUD,AED,AUD
2025-08-02,08/02/2025,0.20498,AED,GBP,AED,GBP
2025-08-02,08/02/2025,23.73153,AED,INR,AED,INR
2025-08-02,08/02/2025,13.16041,AED,EGP,AED,EGP
2025-08-02,08/02/2025,0.37572,AED,CAD,AED,CAD
2025-08-02,08/02/2025,0.99121,AED,QAR,AED,QAR
2025-08-02,08/02/2025,0.21887,AED,CHF,AED,CHF
2025-08-02,08/02/2025,2.62823,AED,SEK,AED,SEK
2025-08-02,08/02/2025,0.10399,AED,OMR,AED,OMR
2025-08-02,08/02/2025,0.08311,AED,KWD,AED,KWD
2025-08-02,08/02/2025,4.94257,AED,ZAR,AED,ZAR
2025-08-02,08/02/2025,1.96344,AED,CNY,AED,CNY
2025-08-02,08/02/2025,11.06271,AED,TRY,AED,TRY
2025-08-02,08/02/2025,1.75326,AED,DKK,AED,DKK
2025-08-02,08/02/2025,8.81024,AED,thb,AED,THB
2025-08-02,08/02/2025,0.46043,AED,NZD,AED,NZD
2025-08-02,08/02/2025,356.65265,AED,IQD,AED,IQD
2025-08-02,08/02/2025,0.64689,AUD,USD,AUD,USD
2025-08-02,08/02/2025,2.42656,AUD,SAR,AUD,SAR
2025-08-02,08/02/2025,0.55798,AUD,EUR,AUD,EUR
2025-08-02,08/02/2025,2.37607,AUD,AED,AUD,AED
2025-08-02,08/02/2025,0.48705,AUD,GBP,AUD,GBP
2025-08-02,08/02/2025,2.35518,AUD,QAR,AUD,QAR
2025-08-02,08/02/2025,0.94175,GBP,JOD,GBP,JOD
2025-08-02,08/02/2025,1.3282,GBP,USD,GBP,USD
2025-08-02,08/02/2025,4.98222,GBP,SAR,GBP,SAR
2025-08-02,08/02/2025,1.14564,GBP,EUR,GBP,EUR
2025-08-02,08/02/2025,4.87853,GBP,AED,GBP,AED
2025-08-02,08/02/2025,115.77508,GBP,INR,GBP,INR
2025-08-02,08/02/2025,64.2035,GBP,EGP,GBP,EGP
2025-08-02,08/02/2025,4.83565,GBP,QAR,GBP,QAR
2025-08-02,08/02/2025,53.96982,GBP,TRY,GBP,TRY
2025-08-02,08/02/2025,0.01147,INR,USD,INR,USD
2025-08-02,08/02/2025,0.04303,INR,SAR,INR,SAR
2025-08-02,08/02/2025,0.0099,INR,EUR,INR,EUR
2025-08-02,08/02/2025,0.04214,INR,AED,INR,AED
2025-08-02,08/02/2025,0.00864,INR,GBP,INR,GBP
2025-08-02,08/02/2025,0.55455,INR,EGP,INR,EGP
2025-08-02,08/02/2025,0.04177,INR,QAR,INR,QAR
2025-08-02,08/02/2025,0.02069,EGP,USD,EGP,USD
2025-08-02,08/02/2025,0.0776,EGP,SAR,EGP,SAR
2025-08-02,08/02/2025,0.01784,EGP,EUR,EGP,EUR
2025-08-02,08/02/2025,0.07599,EGP,AED,EGP,AED
2025-08-02,08/02/2025,0.01558,EGP,GBP,EGP,GBP
2025-08-02,08/02/2025,0.07532,EGP,QAR,EGP,QAR
2025-08-02,08/02/2025,0.72461,CAD,USD,CAD,USD
2025-08-02,08/02/2025,2.71809,CAD,SAR,CAD,SAR
2025-08-02,08/02/2025,0.62501,CAD,EUR,CAD,EUR
2025-08-02,08/02/2025,2.66153,CAD,AED,CAD,AED
2025-08-02,08/02/2025,0.54556,CAD,GBP,CAD,GBP
2025-08-02,08/02/2025,2.63813,CAD,QAR,CAD,QAR
2025-08-02,08/02/2025,0.19475,QAR,JOD,QAR,JOD
2025-08-02,08/02/2025,1.03031,QAR,SAR,QAR,SAR
2025-08-02,08/02/2025,40.48178,QAR,JPY,QAR,JPY
2025-08-02,08/02/2025,1.00887,QAR,AED,QAR,AED
2025-08-02,08/02/2025,0.4246,QAR,AUD,QAR,AUD
2025-08-02,08/02/2025,0.2068,QAR,GBP,QAR,GBP
2025-08-02,08/02/2025,23.94202,QAR,INR,QAR,INR
2025-08-02,08/02/2025,13.27713,QAR,EGP,QAR,EGP
2025-08-02,08/02/2025,0.37906,QAR,CAD,QAR,CAD
2025-08-02,08/02/2025,0.22081,QAR,CHF,QAR,CHF
2025-08-02,08/02/2025,2.65154,QAR,SEK,QAR,SEK
2025-08-02,08/02/2025,0.10491,QAR,OMR,QAR,OMR
2025-08-02,08/02/2025,0.08385,QAR,KWD,QAR,KWD
2025-08-02,08/02/2025,4.98641,QAR,ZAR,QAR,ZAR
2025-08-02,08/02/2025,1.98086,QAR,CNY,QAR,CNY
2025-08-02,08/02/2025,11.16083,QAR,TRY,QAR,TRY
2025-08-02,08/02/2025,1.76881,QAR,DKK,QAR,DKK
2025-08-02,08/02/2025,8.88838,QAR,thb,QAR,THB
2025-08-02,08/02/2025,0.46452,QAR,NZD,QAR,NZD
2025-08-02,08/02/2025,1.24393,CHF,USD,CHF,USD
2025-08-02,08/02/2025,4.66611,CHF,SAR,CHF,SAR
2025-08-02,08/02/2025,1.07295,CHF,EUR,CHF,EUR
2025-08-02,08/02/2025,4.569,CHF,AED,CHF,AED
2025-08-02,08/02/2025,0.93655,CHF,GBP,CHF,GBP
2025-08-02,08/02/2025,4.52884,CHF,QAR,CHF,QAR
2025-08-02,08/02/2025,0.38857,SEK,SAR,SEK,SAR
2025-08-02,08/02/2025,9.821,OMR,SAR,OMR,SAR
2025-08-02,08/02/2025,9.61661,OMR,AED,OMR,AED
2025-08-02,08/02/2025,9.53207,OMR,QAR,OMR,QAR
2025-08-02,08/02/2025,12.28781,KWD,SAR,KWD,SAR
2025-08-02,08/02/2025,2.82553,KWD,EUR,KWD,EUR
2025-08-02,08/02/2025,12.03209,KWD,AED,KWD,AED
2025-08-02,08/02/2025,2.46633,KWD,GBP,KWD,GBP
2025-08-02,08/02/2025,11.92631,KWD,QAR,KWD,QAR
2025-08-02,08/02/2025,0.05508,ZAR,USD,ZAR,USD
2025-08-02,08/02/2025,0.20662,ZAR,SAR,ZAR,SAR
2025-08-02,08/02/2025,0.20232,ZAR,AED,ZAR,AED
2025-08-02,08/02/2025,2.66266,ZAR,EGP,ZAR,EGP
2025-08-02,08/02/2025,0.20055,ZAR,QAR,ZAR,QAR
2025-08-02,08/02/2025,0.13866,CNY,USD,CNY,USD
2025-08-02,08/02/2025,0.52013,CNY,SAR,CNY,SAR
2025-08-02,08/02/2025,0.1196,CNY,EUR,CNY,EUR
2025-08-02,08/02/2025,0.50931,CNY,AED,CNY,AED
2025-08-02,08/02/2025,0.1044,CNY,GBP,CNY,GBP
2025-08-02,08/02/2025,0.50483,CNY,QAR,CNY,QAR
2025-08-02,08/02/2025,0.5913,NZD,USD,NZD,USD
2025-08-02,08/02/2025,2.21803,NZD,SAR,NZD,SAR
2025-08-02,08/02/2025,2.17187,NZD,AED,NZD,AED
2025-08-02,08/02/2025,2.15278,NZD,QAR,NZD,QAR
2025-08-02,08/02/2025,0.00072,KRW,USD,KRW,USD
2025-08-02,08/02/2025,0.0027,KRW,SAR,KRW,SAR
2025-08-02,08/02/2025,0.00062,KRW,EUR,KRW,EUR
2025-08-02,08/02/2025,0.00054,KRW,GBP,KRW,GBP
2025-08-02,08/02/2025,0.00262,KRW,QAR,KRW,QAR
2025-08-02,08/02/2025,0.09767,NOK,USD,NOK,USD
2025-08-02,08/02/2025,0.36636,NOK,SAR,NOK,SAR
2025-08-02,08/02/2025,0.08424,NOK,EUR,NOK,EUR
2025-08-02,08/02/2025,0.07353,NOK,GBP,NOK,GBP
2025-08-02,08/02/2025,0.35559,NOK,QAR,NOK,QAR
2025-08-02,08/02/2025,0.02461,TRY,USD,TRY,USD
2025-08-02,08/02/2025,0.09232,TRY,SAR,TRY,SAR
2025-08-02,08/02/2025,0.02123,TRY,EUR,TRY,EUR
2025-08-02,08/02/2025,0.09039,TRY,AED,TRY,AED
2025-08-02,08/02/2025,0.01853,TRY,GBP,TRY,GBP
2025-08-02,08/02/2025,0.0896,TRY,QAR,TRY,QAR
2025-08-02,08/02/2025,0.44678,TRY,ZAR,TRY,ZAR
2025-08-02,08/02/2025,0.15528,DKK,USD,DKK,USD
2025-08-02,08/02/2025,0.58249,DKK,SAR,DKK,SAR
2025-08-02,08/02/2025,0.13394,DKK,EUR,DKK,EUR
2025-08-02,08/02/2025,0.57037,DKK,AED,DKK,AED
2025-08-02,08/02/2025,0.11691,DKK,GBP,DKK,GBP
2025-08-02,08/02/2025,0.56535,DKK,QAR,DKK,QAR
2025-08-02,08/02/2025,0.0309,THB,USD,THB,USD
2025-08-02,08/02/2025,0.11592,THB,SAR,THB,SAR
2025-08-02,08/02/2025,0.1135,THB,AED,THB,AED
2025-08-02,08/02/2025,0.11251,THB,QAR,THB,QAR
2025-08-02,08/02/2025,1.25567,THB,TRY,THB,TRY
2025-08-02,08/02/2025,0.00054,IQD,JOD,IQD,JOD
2025-08-02,08/02/2025,0.00076,IQD,USD,IQD,USD
2025-08-02,08/02/2025,0.00286,IQD,SAR,IQD,SAR
2025-08-02,08/02/2025,0.00066,IQD,EUR,IQD,EUR
2025-08-02,08/02/2025,0.0028,IQD,AED,IQD,AED
