_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-30,07/30/2025,1.41049,JOD,USD
2025-07-30,07/30/2025,5.29047,JOD,SAR
2025-07-30,07/30/2025,1.22144,JOD,EUR
2025-07-30,07/30/2025,209.42993,JOD,JPY
2025-07-30,07/30/2025,5.18079,JOD,AED
2025-07-30,07/30/2025,2.16567,JOD,AUD
2025-07-30,07/30/2025,1.05663,JOD,GBP
2025-07-30,07/30/2025,122.80171,JOD,INR
2025-07-30,07/30/2025,68.63456,JOD,EGP
2025-07-30,07/30/2025,1.94217,JOD,CAD
2025-07-30,07/30/2025,59399.31207,JOD,IRR
2025-07-30,07/30/2025,25.23344,JOD,SZL
2025-07-30,07/30/2025,5.13525,JOD,QAR
2025-07-30,07/30/2025,1.13665,JOD,CHF
2025-07-30,07/30/2025,13.61332,JOD,SEK
2025-07-30,07/30/2025,0.54234,JOD,OMR
2025-07-30,07/30/2025,0.43088,JOD,KWD
2025-07-30,07/30/2025,25.25481,JOD,ZAR
2025-07-30,07/30/2025,10.12296,JOD,CNY
2025-07-30,07/30/2025,57.22612,JOD,TRY
2025-07-30,07/30/2025,9.1153,JOD,DKK
2025-07-30,07/30/2025,45.71442,JOD,thb
2025-07-30,07/30/2025,0.53171,JOD,BHD
2025-07-30,07/30/2025,2.36819,JOD,NZD
2025-07-30,07/30/2025,126293.0072,JOD,LBP
2025-07-30,07/30/2025,1847.7441,JOD,IQD
2025-07-30,07/30/2025,0.70897,USD,JOD
2025-07-30,07/30/2025,3.7508,USD,SAR
2025-07-30,07/30/2025,0.86597,USD,EUR
2025-07-30,07/30/2025,148.48009,USD,JPY
2025-07-30,07/30/2025,3.67304,USD,AED
2025-07-30,07/30/2025,1.5354,USD,AUD
2025-07-30,07/30/2025,0.74912,USD,GBP
2025-07-30,07/30/2025,87.06305,USD,INR
2025-07-30,07/30/2025,48.66003,USD,EGP
2025-07-30,07/30/2025,1.37695,USD,CAD
2025-07-30,07/30/2025,42112.48664,USD,IRR
2025-07-30,07/30/2025,17.88982,USD,SZL
2025-07-30,07/30/2025,3.64075,USD,QAR
2025-07-30,07/30/2025,0.80586,USD,CHF
2025-07-30,07/30/2025,9.65147,USD,SEK
2025-07-30,07/30/2025,0.3845,USD,OMR
2025-07-30,07/30/2025,0.30548,USD,KWD
2025-07-30,07/30/2025,17.90497,USD,ZAR
2025-07-30,07/30/2025,7.1769,USD,CNY
2025-07-30,07/30/2025,40.57175,USD,TRY
2025-07-30,07/30/2025,6.4625,USD,DKK
2025-07-30,07/30/2025,32.41027,USD,thb
2025-07-30,07/30/2025,0.37697,USD,BHD
2025-07-30,07/30/2025,1.67898,USD,NZD
2025-07-30,07/30/2025,89538.28575,USD,LBP
